state,year,price,population,population16,cpi,ndi,c,pimin,c_1,price_1,ndi_1,pimin_1
13,70,33.8,713,493,38.8,3058.086,102.4,34,100.6,31.9,2813.9,32.6
13,71,33.6,735,513.2,40.5,3245.679,108.5,34.4,102.4,33.8,3058.086,34
13,72,33.7,756,533.4,41.8,3615.626,126.1,34.4,108.5,33.6,3245.679,34.4
13,73,36.3,772,547.9,44.4,4165.83,121.8,34.4,126.1,33.7,3615.626,34.4
13,74,38,794,568.1,49.3,4643.721,125.6,35.8,121.8,36.3,4165.83,34.4
13,75,40.3,815,586.4,53.8,4804.066,123.3,38.6,125.6,38,4643.721,35.8
13,76,42.5,836,604.7,56.9,5161.437,125.1,42.6,123.3,40.3,4804.066,38.6
13,77,45.6,859,623,60.6,5555.488,125,43.4,125.1,42.5,5161.437,42.6
13,78,51.5,882,640.3,65.2,6217.829,122.8,49.5,125,45.6,5555.488,43.4
13,79,55.4,905,655.7,72.6,6672.664,117.5,51.7,122.8,51.5,6217.829,49.5
13,80,56.4,944,677.9,82.4,7348.628,115.2,55.3,117.5,55.4,6672.664,51.7
13,81,59.2,959,687.5,90.9,8047.649,114.1,55.9,115.2,56.4,7348.628,55.3
13,82,67.6,965,691.3,96.5,8138.826,111.5,64.3,114.1,59.2,8047.649,55.9
13,83,76.5,989,707.7,99.6,8744.574,111.3,71,111.5,67.6,8138.826,64.3
13,84,88.5,1001,717.3,103.9,9148.058,103.6,81.7,111.3,76.5,8744.574,71
13,85,97.6,1004,723.1,107.6,9493.9,100.7,87.4,103.6,88.5,9148.058,81.7
13,86,99.9,1002,726,109.6,9883.759,96.7,97.8,100.7,97.6,9493.9,87.4
13,87,107.1,998,726,113.6,10386.8,95,102.7,96.7,99.9,9883.759,97.8
13,88,121.9,1003,732,118.3,11177,84.5,112.9,95,107.1,10386.8,102.7
13,89,133.6,1014,742,124,12041,78.4,118.6,84.5,121.9,11177,112.9
13,90,141.3,1027.3,751.7,130.7,13318,90.1,129.5,78.4,133.6,12041,118.6
13,91,144.4,1059.9,777.4,136.2,14079,85.4,127,90.1,141.3,13318,129.5
13,92,167.2,1088.5,802.2,140.3,14572,85.1,155.1,85.4,144.4,14079,127
14,64,25.6,10538,7225.6,31,2831.551,144.5,25,145.5,25.4,2655.691,24.1
14,65,26.2,10641,7307.5,31.5,3037.767,145.5,24.5,144.5,25.6,2831.551,25
14,66,30,10787,7425.9,32.4,3229.329,144.2,24.7,145.5,26.2,3037.767,24.5
14,67,30.1,10887,7521.3,33.4,3391.58,141.8,25,144.2,30,3229.329,24.7
14,68,35.6,10958,7608.9,34.8,3582.095,132.6,26.3,141.8,30.1,3391.58,25
14,69,35.2,11047,7738,36.7,3795.639,130.4,27,132.6,35.6,3582.095,26.3
14,70,41.4,11113,7860.3,38.8,4013.37,124.8,28.3,130.4,35.2,3795.639,27
14,71,41.4,11172,7963.3,40.5,4319.031,125.6,30.1,124.8,41.4,4013.37,28.3
14,72,41.9,11200,8054.8,41.8,4560.838,126.6,30.6,125.6,41.4,4319.031,30.1
14,73,41,11179,8110.6,44.4,5158.552,124.4,30.6,126.6,41.9,4560.838,30.6
14,74,41.9,11169,8177.1,49.3,5603.435,131.9,31.5,124.4,41,5158.552,30.6
14,75,45.2,11178,8255.1,53.8,6120.546,131.8,33.3,131.9,41.9,5603.435,31.5
14,76,48.4,11209,8342.7,56.9,6523.558,134.4,36,131.8,45.2,6120.546,33.3
14,77,49.4,11232,8417.9,60.6,7108.71,134,36.9,134.4,48.4,6523.558,36
14,78,54.6,11238,8472.7,65.2,7812.149,136.7,41.4,134,49.4,7108.71,36.9
14,79,56.8,11229,8505.5,72.6,8642.249,135.3,43.4,136.7,54.6,7812.149,41.4
14,80,60,11427,8673.1,82.4,9179.249,135.2,46.3,135.3,56.8,8642.249,43.4
14,81,63.1,11462,8714.5,90.9,10134.96,133,49.4,135.2,60,9179.249,46.3
14,82,69.6,11448,8716.4,96.5,10588.22,130.7,56.3,133,63.1,10134.96,49.4
14,83,80.8,11486,8759.7,99.6,11044.62,127.9,66.4,130.7,69.6,10588.22,56.3
14,84,89.6,11511,8799.2,103.9,12027.55,124,75.4,127.9,80.8,11044.62,66.4
14,85,96.7,11538,8832.9,107.6,12644.1,121.6,79.3,124,89.6,12027.55,75.4
14,86,108.4,11551,8864.7,109.6,13314.05,118.2,85.4,121.6,96.7,12644.1,79.3
14,87,116.2,11582,8909,113.6,13970.38,109.5,90.5,118.2,108.4,13314.05,85.4
14,88,124.1,11614,8961,118.3,15103,107.6,94.4,109.5,116.2,13970.38,90.5
14,89,132.7,11658,9003,124,16060,104.6,103.8,107.6,124.1,15103,94.4
14,90,147.3,11679.5,9019.6,130.7,17510,94.1,115.6,104.6,132.7,16060,103.8
14,91,154.4,11793.9,9080.1,136.2,17908,96.1,120.5,94.1,147.3,17510,115.6
14,92,179.8,11883.8,9138.5,140.3,18914,94.8,135.8,96.1,154.4,17908,120.5
15,64,26,4832,3244.2,31,2344.611,134.3,25,138.5,24.4,2204.326,24.1
15,65,26,4893,3296.9,31.5,2562.259,135.3,24.5,134.3,26,2344.611,25
15,66,28.8,4973,3365.1,32.4,2702.543,132.1,24.7,135.3,26,2562.259,24.5
15,67,29.1,5012,3411.1,33.4,2784.032,134.8,25,132.1,28.8,2702.543,24.7
15,68,29.8,5065,3472.5,34.8,2970.735,134.3,26.3,134.8,29.1,2784.032,25
15,69,29.7,5118,3514.8,36.7,3194.571,132.9,27,134.3,29.8,2970.735,26.3
15,70,30.6,5193,3616.5,38.8,3304.942,134.6,28.3,132.9,29.7,3194.571,27
15,71,32.2,5239,3681.7,40.5,3570.039,139.3,30.1,134.6,30.6,3304.942,28.3
15,72,32.5,5278,3743.1,41.8,3812.443,149.2,30.6,139.3,32.2,3570.039,30.1
15,73,32.9,5304,3794.9,44.4,4427.22,156,30.6,149.2,32.5,3812.443,30.6
15,74,34.5,5318,3840,49.3,4611.859,159.6,31.5,156,32.9,4427.22,30.6
15,75,36.7,5312,3869.8,53.8,5024.461,162.4,33.3,159.6,34.5,4611.859,31.5
15,76,38.7,5326,3912,56.9,5521.646,166.6,36,162.4,36.7,5024.461,33.3
15,77,40.6,5352,3960,60.6,6012.643,173,36.9,166.6,38.7,5521.646,36
15,78,50,5387,4013.7,65.2,6663.522,150.9,41.4,173,40.6,6012.643,36.9
15,79,52.5,5400,4045.4,72.6,7358.757,148.9,43.4,150.9,50,6663.522,41.4
15,80,53.7,5490,4103.9,82.4,7760.013,146.9,46.3,148.9,52.5,7358.757,43.4
15,81,58.3,5468,4102,90.9,8407.798,148.5,49.4,146.9,53.7,7760.013,46.3
15,82,65.1,5471,4115.4,96.5,8612.036,147.7,56.3,148.5,58.3,8407.798,49.4
15,83,75.7,5479,4134.6,99.6,9060.74,143,66.4,147.7,65.1,8612.036,56.3
15,84,85.2,5498,4164.4,103.9,10077.8,137.8,75.4,143,75.7,9060.74,66.4
15,85,88.8,5500,4186.4,107.6,10502.78,135.3,79.3,137.8,85.2,10077.8,75.4
15,86,93.6,5503,4211.4,109.6,11140.25,137.6,85.4,135.3,88.8,10502.78,79.3
15,87,100.1,5531,4244,113.6,11803.51,134,90.5,137.6,93.6,11140.25,85.4
15,88,109.3,5556,4275,118.3,12638,134,94.4,134,100.1,11803.51,90.5
15,89,119,5593,4301,124,13451,132.5,103.8,134,109.3,12638,94.4
15,90,130.8,5613.2,4316.6,130.7,14441,128.3,115.6,132.5,119,13451,103.8
15,91,135.8,5680.1,4373.5,136.2,14773,127.2,120.5,128.3,130.8,14441,115.6
15,92,153.5,5732.7,4430.4,140.3,15882,128.2,135.8,127.2,135.8,14773,120.5
16,64,27.9,2763,1889.4,31,2280.563,109.7,25.6,114.9,26.4,2153.014,25.4
16,65,28.1,2758,1897.1,31.5,2537.7,116,26.1,109.7,27.9,2280.563,25.6
16,66,31.6,2764,1912.5,32.4,2722.39,108.2,26.2,116,28.1,2537.7,26.1
16,67,32,2772,1930.8,33.4,2744.838,113.7,27.5,108.2,31.6,2722.39,26.2
16,68,36.3,2775,1950.1,34.8,2918.304,109.2,29.2,113.7,32,2744.838,27.5
16,69,36,2781,1963.6,36.7,3165.237,107.9,29.9,109.2,36.3,2918.304,29.2
16,70,37.7,2825,2000.2,38.8,3369.314,108.5,33.9,107.9,36,3165.237,29.9
16,71,38.5,2849,2036.8,40.5,3507.067,108.4,34.7,108.5,37.7,3369.314,33.9
16,72,41.9,2856,2062.8,41.8,3892.772,109.4,37.7,108.4,38.5,3507.067,34.7
16,73,41.9,2858,2084,44.4,4829.487,110.6,37.7,109.4,41.9,3892.772,37.7
16,74,43.2,2861,2108.1,49.3,4793.773,116.1,38,110.6,41.9,4829.487,37.7
16,75,45.4,2873,2137,53.8,5289.681,120.5,42.8,116.1,43.2,4793.773,38
16,76,47.8,2894,2172.7,56.9,5794.772,124.4,44.7,120.5,45.4,5289.681,42.8
16,77,49.4,2903,2195.8,60.6,6047.828,125.5,45.9,124.4,47.8,5794.772,44.7
16,78,54.6,2906,2213.1,65.2,7016.174,127.1,49.9,125.5,49.4,6047.828,45.9
16,79,56.4,2902,2219.9,72.6,7617.182,124.2,52.2,127.1,54.6,7016.174,49.9
16,80,58.8,2913,2213.1,82.4,7957.99,124.6,57.3,124.2,56.4,7617.182,52.2
16,81,61.4,2899,2206.4,90.9,8951.847,132.9,59.9,124.6,58.8,7957.99,57.3
16,82,72.8,2905,2212.2,96.5,9118.169,116.2,64.7,132.9,61.4,8951.847,59.9
16,83,84,2905,2216,99.6,9124.292,115.6,74.8,116.2,72.8,9118.169,64.7
16,84,93.3,2910,2218.9,103.9,10180.39,111.2,84.8,115.6,84,9124.292,74.8
16,85,99.5,2880,2209.3,107.6,10668.14,109.4,92.3,111.2,93.3,10180.39,84.8
16,86,104.8,2850,2195.8,109.6,11155.88,104.1,101.9,109.4,99.5,10668.14,92.3
16,87,117.1,2834,2190,113.6,11623.22,101.1,108.5,104.1,104.8,11155.88,101.9
16,88,124.2,2834,2203,118.3,12213,100.2,114.6,101.1,117.1,11623.22,108.5
16,89,145.1,2840,2209,124,13138,94.4,118.9,100.2,124.2,12213,114.6
16,90,149.6,2846.1,2213.8,130.7,14647,95.4,129.1,94.4,145.1,13138,118.9
16,91,155.4,2864.6,2228.3,136.2,14873,97.1,132.5,95.4,149.6,14647,129.1
16,92,178.5,2882,2238.7,140.3,16089,95.2,153.1,97.1,155.4,14873,132.5
17,64,25.6,2237,1537.8,31,2316.597,111.2,25.7,115.8,25.8,2148.667,25.8
17,65,28.1,2248,1552.3,31.5,2488.699,107.8,26.1,111.2,25.6,2316.597,25.7
17,66,30.5,2275,1582.3,32.4,2639.941,101.7,26.2,107.8,28.1,2488.699,26.1
17,67,31,2281,1597.8,33.4,2768.235,101.2,27.5,101.7,30.5,2639.941,26.2
17,68,32.4,2291,1622,34.8,2945.552,100.1,29.2,101.2,31,2768.235,27.5
17,69,32.6,2321,1656.9,36.7,3163.548,102.6,29.9,100.1,32.4,2945.552,29.2
17,70,34.2,2249,1624.9,38.8,3411.792,114,33.9,102.6,32.6,3163.548,29.9
17,71,38.9,2247,1641.4,40.5,3717.404,102.8,34.7,114,34.2,3411.792,33.9
17,72,38.8,2259,1665.6,41.8,4125.233,111,37.7,102.8,38.9,3717.404,34.7
17,73,39.3,2269,1687.9,44.4,4790.694,115.2,37.7,111,38.8,4125.233,37.7
17,74,40.2,2275,1706.3,49.3,5095.263,118.6,38,115.2,39.3,4790.694,37.7
17,75,42.7,2287,1730.5,53.8,5498.92,123.4,43.5,118.6,40.2,5095.263,38
17,76,46.6,2309,1760.5,56.9,5587.579,127.7,44.7,123.4,42.7,5498.92,43.5
17,77,48.1,2331,1787.6,60.6,6407.41,127.9,45.9,127.7,46.6,5587.579,44.7
17,78,52.6,2347,1810.8,65.2,7177.175,127.1,49.9,127.9,48.1,6407.41,45.9
17,79,54.8,2369,1832.2,72.6,8258.811,126.4,52.2,127.1,52.6,7177.175,49.9
17,80,58.3,2363,1814.7,82.4,8365.201,127.1,57.3,126.4,54.8,8258.811,52.2
17,81,59.8,2383,1828.3,90.9,9461.438,132,59.9,127.1,58.3,8365.201,57.3
17,82,65.1,2408,1843.8,96.5,10019.47,130.9,64.7,132,59.8,9461.438,59.9
17,83,77,2425,1856.4,99.6,10400.18,127.6,74.8,130.9,65.1,10019.47,64.7
17,84,91,2438,1867,103.9,11277.38,121.7,84.8,127.6,77,10400.18,74.8
17,85,97.5,2449,1873.8,107.6,11843.75,115.7,93.7,121.7,91,11277.38,84.8
17,86,103,2459,1887.3,109.6,12517.55,109.4,101.9,115.7,97.5,11843.75,93.7
17,87,114.5,2476,1898,113.6,12827.34,105.2,108.5,109.4,103,12517.55,101.9
17,88,123.9,2495,1912,118.3,13425,103.2,114.6,105.2,114.5,12827.34,108.5
17,89,136.5,2513,1920,124,14103,96.5,118.9,103.2,123.9,13425,114.6
17,90,145.8,2518.1,1923.9,130.7,15398,94.3,129.1,96.5,136.5,14103,118.9
17,91,145.7,2535.4,1932.1,136.2,15849,91.8,132.5,94.3,145.8,15398,129.1
17,92,174.2,2563.8,1913,140.3,16982,90,153.1,91.8,145.7,15849,132.5
18,64,25,3163,2142.2,31,1792.851,127,25.2,126.3,24.1,1724.582,24.4
18,65,24.5,3173,2157.6,31.5,1935.691,128.7,25.1,127,25,1792.851,25.2
18,66,24.7,3181,2176.8,32.4,2089.034,134,24.7,128.7,24.5,1935.691,25.1
18,67,25,3201,2207.5,33.4,2237.125,139.3,26.3,134,24.7,2089.034,24.7
18,68,26.3,3224,2242.1,34.8,2405.172,142.8,27.1,139.3,25,2237.125,26.3
18,69,27,3232,2256.5,36.7,2587.924,146.3,28.3,142.8,26.3,2405.172,27.1
18,70,28.3,3219,2270,38.8,2812.686,155.8,28.8,146.3,27,2587.924,28.3
18,71,30.1,3280,2330.5,40.5,3006.991,163.5,30.2,155.8,28.3,2812.686,28.8
18,72,30.6,3303,2360.3,41.8,3239.105,179.4,29.9,163.5,30.1,3006.991,30.2
18,73,30.6,3325,2396.8,44.4,3653.971,201.9,30.1,179.4,30.6,3239.105,29.9
18,74,31.5,3356,2440,49.3,4052.033,212.4,31.3,201.9,30.6,3653.971,30.1
18,75,33.3,3392,2484.2,53.8,4380.775,223,33.6,212.4,31.5,4052.033,31.3
18,76,36,3439,2537,56.9,4802.993,230.9,37.9,223,33.3,4380.775,33.6
18,77,36.9,3468,2574.5,60.6,5232.563,229.4,38.4,230.9,36,4802.993,37.9
18,78,41.4,3490,2603.3,65.2,5753.508,224.7,42.8,229.4,36.9,5232.563,38.4
18,79,43.4,3527,2641.7,72.6,6409.942,214.9,45.8,224.7,41.4,5753.508,42.8
18,80,46.3,3661,2737.8,82.4,6775.444,215.3,48.5,214.9,43.4,6409.942,45.8
18,81,49.4,3662,2745.5,90.9,7506.448,209.7,51.8,215.3,46.3,6775.444,48.5
18,82,56.3,3667,2757,96.5,7988.533,210.6,56.4,209.7,49.4,7506.448,51.8
18,83,66.4,3714,2800.2,99.6,8272.112,201.1,68.8,210.6,56.3,7988.533,56.4
18,84,75.4,3723,2812.7,103.9,9062.983,183.2,76,201.1,66.4,8272.112,68.8
18,85,79.3,3728,2829.1,107.6,9282.495,182.4,83.6,183.2,75.4,9062.983,76
18,86,85.4,3726,2841.6,109.6,9722.568,179.8,91.3,182.4,79.3,9282.495,83.6
18,87,90.5,3727,2855,113.6,10328.59,171.2,94.6,179.8,85.4,9722.568,91.3
18,88,94.4,3727,2867,118.3,11089,173.2,102.1,171.2,90.5,10328.59,94.6
18,89,103.8,3727,2874,124,11873,171.6,109.4,173.2,94.4,11089,102.1
18,90,115.6,3735.1,2880.3,130.7,12879,182.5,128.6,171.6,103.8,11873,109.4
18,91,120.5,3763.5,2903.6,136.2,13338,170.8,132.5,182.5,115.6,12879,128.6
18,92,135.8,3806.1,2942.1,140.3,14664,167.6,153.1,170.8,120.5,13338,132.5
19,64,30.1,3493,2253.6,31,1782.57,114,27.3,114,30.1,1675.938,27
19,65,30.3,3560,2305.5,31.5,1910.328,117.5,27.2,114,30.1,1782.57,27.3
19,66,30,3624,2363.2,32.4,2054.181,119.7,30.3,117.5,30.3,1910.328,27.2
19,67,31.5,3663,2404.5,33.4,2236.26,120,30.4,119.7,30,2054.181,30.3
19,68,32.5,3710,2455.5,34.8,2413.31,117.3,30.9,120,31.5,2236.26,30.4
19,69,33.3,3745,2467,36.7,2511.895,115.9,30.9,117.3,32.5,2413.31,30.9
19,70,34.3,3643,2467,38.8,2709.064,115.9,36.2,115.9,33.3,2511.895,30.9
19,71,39.3,3696,2530.5,40.5,2877.06,119.8,37.5,115.9,34.3,2709.064,36.2
19,72,40,3737,2580.5,41.8,3075.235,125.3,37.4,119.8,39.3,2877.06,37.5
19,73,39.9,3753,2616,44.4,3410.222,126.7,37.3,125.3,40,3075.235,37.4
19,74,41.6,3774,2658.3,49.3,3855.865,129.9,41.4,126.7,39.9,3410.222,37.3
19,75,44.3,3829,2722.8,53.8,4252.215,133.6,43,129.9,41.6,3855.865,41.4
19,76,48.1,3883,2781.4,56.9,4694.839,139.6,46.4,133.6,44.3,4252.215,43
19,77,48.9,3935,2839.1,60.6,5161.607,140,48.8,139.6,48.1,4694.839,46.4
19,78,54.2,3978,2889.1,65.2,5786.312,142.7,53.6,140,48.9,5161.607,48.8
19,79,57.1,4018,2933.3,72.6,6416.046,140.1,56.5,142.7,54.2,5786.312,53.6
19,80,60,4204,3079.4,82.4,7284.193,143.8,59.7,140.1,57.1,6416.046,56.5
19,81,62.6,4308,3160.2,90.9,8164.413,144,63,143.8,60,7284.193,59.7
19,82,70.3,4362,3200.6,96.5,8669.407,143.9,69.2,144,62.6,8164.413,63
19,83,80.7,4438,3256.4,99.6,8984.274,133.7,78.6,143.9,70.3,8669.407,69.2
19,84,90.7,4462,3274.6,103.9,9465.126,128.9,89,133.7,80.7,8984.274,78.6
19,85,103,4485,3294.8,107.6,9747.802,125,96.4,128.9,90.7,9465.126,89
19,86,105.1,4499,3313.1,109.6,9902.721,121.2,103.6,125,103,9747.802,96.4
19,87,117.8,4461,3290,113.6,10098.88,116.5,113,121.2,105.1,9902.721,103.6
19,88,120.4,4408,3250,118.3,10793,110.9,119.9,116.5,117.8,10098.88,113
19,89,130.7,4382,3239,124,11348,103.6,125.8,110.9,120.4,10793,119.9
19,90,143.4,4348,3213.9,130.7,12764,101.5,139.9,103.6,130.7,11348,125.8
19,91,149.6,4381,3239.6,136.2,13349,107.2,142.7,101.5,143.4,12764,139.9
19,92,178.1,4417,3274.6,140.3,14163,108.5,160.8,107.2,149.6,13349,142.7
20,64,26.8,984,668.7,31,2042.64,137.4,24.7,138.4,26.7,1878.718,24.2
20,65,27.2,986,671.6,31.5,2212.949,139.1,24.7,137.4,26.8,2042.64,24.7
20,66,29.6,985,673.5,32.4,2356.647,135.1,25.9,139.1,27.2,2212.949,24.7
20,67,30.3,982,674.5,33.4,2447.123,136,26.5,135.1,29.6,2356.647,25.9
20,68,32,978,676.4,34.8,2613.174,135.6,29.9,136,30.3,2447.123,26.5
20,69,33.4,978,680.2,36.7,2827.125,135.2,29.9,135.6,32,2613.174,29.9
20,70,38,993,697.5,38.8,3103.876,128.5,31.4,135.2,33.4,2827.125,29.9
20,71,38.8,1012,716.7,40.5,3280.572,133.2,34.1,128.5,38,3103.876,31.4
20,72,41.5,1028,734,41.8,3507.295,136.5,36.1,133.2,38.8,3280.572,34.1
20,73,41,1037,747.4,44.4,3870.265,138,36.9,136.5,41.5,3507.295,36.1
20,74,41.8,1048,760.8,49.3,4234.3,142.1,37.9,138,41,3870.265,36.9
20,75,46.7,1058,776.2,53.8,4492.957,140.7,40.8,142.1,41.8,4234.3,37.9
20,76,49.9,1072,792.5,56.9,5028.365,144.9,43.9,140.7,46.7,4492.957,40.8
20,77,50.9,1084,808.8,60.6,5440.299,145.6,45,144.9,49.9,5028.365,43.9
20,78,55,1092,819.3,65.2,5882.037,143.9,49.7,145.6,50.9,5440.299,45
20,79,54.5,1097,828.9,72.6,6445.12,138.5,53.2,143.9,55,5882.037,49.7
20,80,59,1125,851,82.4,7097.615,141.2,55.3,138.5,54.5,6445.12,53.2
20,81,62.9,1133,862.5,90.9,7850.167,138.9,58.4,141.2,59,7097.615,55.3
20,82,69.7,1133,864.4,96.5,8341.934,139.5,67,138.9,62.9,7850.167,58.4
20,83,80.8,1146,877.9,99.6,8962.496,135.4,74.7,139.5,69.7,8341.934,67
20,84,93.7,1156,890.3,103.9,9851.294,135.5,90.5,135.4,80.8,8962.496,74.7
20,85,98.1,1165,899.9,107.6,10501.66,127.9,89.2,135.5,93.7,9851.294,90.5
20,86,112.7,1172,908.6,109.6,11146.71,119,100,127.9,98.1,10501.66,89.2
20,87,121.2,1187,922,113.6,12056.79,125,102,119,112.7,11146.71,100
20,88,129,1205,940,118.3,13068,125,113.5,125,121.2,12056.79,102
20,89,144.4,1222,953,124,14110,122.4,125.9,125,129,13068,113.5
20,90,160.1,1230,959.2,130.7,14975,117.5,135.9,122.4,144.4,14110,125.9
20,91,158.9,1237,963.3,136.2,15093,116.1,153.9,117.5,160.1,14975,135.9
20,92,187.7,1237,968.3,140.3,16298,114.7,164.4,116.1,158.9,15093,153.9
21,64,28.5,3442,2299.3,31,2483.397,122.2,23.9,122.7,28.2,2312.307,23.4
21,65,27.9,3534,2365.4,31.5,2629.601,121,24.1,122.2,28.5,2483.397,23.9
21,66,28.2,3608,2425.8,32.4,2780.99,121,24.1,121,27.9,2629.601,24.1
21,67,29.4,3680,2485.2,33.4,2967.634,121.7,26.3,121,28.2,2780.99,24.1
21,68,30.9,3716,2523.6,34.8,3140.797,121.7,26.7,121.7,29.4,2967.634,26.3
21,69,30.7,3765,2563.8,36.7,3384.471,122.3,27.2,121.7,30.9,3140.797,26.7
21,70,32.6,3922,2723.9,38.8,3702.802,123.5,28.5,122.3,30.7,3384.471,27.2
21,71,34.2,4011,2816.9,40.5,3968.25,126.7,30.2,123.5,32.6,3702.802,28.5
21,72,34.3,4062,2884,41.8,4212.961,133.2,29.9,126.7,34.2,3968.25,30.2
21,73,35.3,4082,2933.8,44.4,4684.755,137.3,30.1,133.2,34.3,4212.961,29.9
21,74,35.8,4099,2980.8,49.3,5073.596,144.8,31.3,137.3,35.3,4684.755,30.1
21,75,39.5,4115,3028.7,53.8,5543.315,146.1,33.6,144.8,35.8,5073.596,31.3
21,76,46.1,4123,3071.8,56.9,6029.625,137.1,37.9,146.1,39.5,5543.315,33.6
21,77,49.2,4138,3114.9,60.6,6435.057,135.7,38.4,137.1,46.1,6029.625,37.9
21,78,52.1,4148,3153.3,65.2,7184.742,134.1,42.8,135.7,49.2,6435.057,38.4
21,79,56.2,4148,3181.1,72.6,7917.837,131.9,45.8,134.1,52.1,7184.742,42.8
21,80,58.1,4216,3230.9,82.4,8888.384,131.5,48.5,131.9,56.2,7917.837,45.8
21,81,62.8,4263,3287.5,90.9,9726.206,137.1,51.8,131.5,58.1,8888.384,48.5
21,82,65.4,4265,3302.8,96.5,10426.12,131.3,56.4,137.1,62.8,9726.206,51.8
21,83,74.9,4304,3346.9,99.6,11464.07,128.2,68.8,131.3,65.4,10426.12,56.4
21,84,84.2,4349,3391.9,103.9,12555.93,122.5,76,128.2,74.9,11464.07,68.8
21,85,90.1,4391,3434.1,107.6,13494.33,121.9,83.6,122.5,84.2,12555.93,76
21,86,93.3,4461,3496.4,109.6,14247.13,121.8,91.3,121.9,90.1,13494.33,83.6
21,87,100.3,4535,3552,113.6,15111.91,119.3,94.6,121.8,93.3,14247.13,91.3
21,88,109.2,4622,3612,118.3,16491,115,102.1,119.3,100.3,15111.91,94.6
21,89,120.2,4694,3658,124,17489,109,109.4,115,109.2,16491,102.1
21,90,131.5,4747.6,3699.8,130.7,18172,102.8,128.6,109,120.2,17489,109.4
21,91,141.6,4826.1,3737.4,136.2,18477,97.6,136.5,102.8,131.5,18172,128.6
21,92,159.1,4871.8,3760.2,140.3,19746,91.7,157.9,97.6,141.6,18477,136.5
22,64,28.4,5287,3686.8,31,2653.927,138.7,24.7,142.2,28,2498.002,24.2
22,65,28.4,5361,3740.8,31.5,2802.376,136.5,24.7,138.7,28.4,2653.927,24.7
22,66,31,5403,3779.3,32.4,2983.933,131.6,25.9,136.5,28.4,2802.376,24.7
22,67,33.6,5434,3812.1,33.4,3187.917,130.2,26.5,131.6,31,2983.933,25.9
22,68,35.1,5438,3839.1,34.8,3401.512,128,29.9,130.2,33.6,3187.917,26.5
22,69,35,5467,3914.3,36.7,3626.856,129.7,29.9,128,35.1,3401.512,29.9
22,70,39.6,5689,4076.2,38.8,3931.23,124.3,31.4,129.7,35,3626.856,29.9
22,71,41,5741,4151.4,40.5,4199.292,121.4,34.1,124.3,39.6,3931.23,31.4
22,72,46,5767,4211.1,41.8,4442.792,117.9,36.1,121.4,41,4199.292,34.1
22,73,46,5793,4274.8,44.4,4861.439,121.2,36.9,117.9,46,4442.792,36.1
22,74,46.3,5789,4313.3,49.3,5272.611,124.3,37.9,121.2,46,4861.439,36.9
