state,year,price,population,population16,cpi,ndi,c,pimin,c_1,price_1,ndi_1,pimin_1
22,75,49.4,5778,4350.9,53.8,5721.162,126.1,40.8,124.3,46.3,5272.611,37.9
22,76,57.4,5769,4389.5,56.9,6115.246,116.9,43.9,126.1,49.4,5721.162,40.8
22,77,57.3,5768,4432.8,60.6,6611.856,118.9,45,116.9,57.4,6115.246,43.9
22,78,61.8,5771,4477.2,65.2,7274.003,120.5,49.7,118.9,57.3,6611.856,45
22,79,64.5,5769,4513.8,72.6,8027.996,118.2,53.2,120.5,61.8,7274.003,49.7
22,80,68.2,5737,4493.6,82.4,8940.05,120.5,55.3,118.2,64.5,8027.996,53.2
22,81,70.8,5773,4552.3,90.9,9837.152,123.2,58.4,120.5,68.2,8940.05,55.3
22,82,78.1,5781,4577.4,96.5,10820.76,122.3,66.8,123.2,70.8,9837.152,58.4
22,83,88.7,5767,4585.1,99.6,11715.73,119.8,74.7,122.3,78.1,10820.76,66.8
22,84,101.4,5798,4627.5,103.9,13018.66,116,90.5,119.8,88.7,11715.73,74.7
22,85,108.3,5823,4663.2,107.6,13860.23,117.2,89.2,116,101.4,13018.66,90.5
22,86,115,5834,4679.6,109.6,14869.47,115.8,100,117.2,108.3,13860.23,89.2
22,87,120.4,5855,4695,113.6,16086.96,113.8,102,115.8,115,14869.47,100
22,88,131.6,5889,4722,118.3,17690,111.7,113.5,113.8,120.4,16086.96,102
22,89,148.6,5913,4726,124,18636,104.4,125.9,111.7,131.6,17690,113.5
22,90,152.4,5913,4726,130.7,19051,99.4,135.9,104.4,148.6,18636,125.9
22,91,163.3,5893.3,4678.8,136.2,19385,93.5,150.1,99.4,152.4,19051,135.9
22,92,175.9,5895.3,4668,140.3,20822,90.5,164.4,93.5,163.3,19385,150.1
23,64,29.3,8161,5362.8,31,2462.531,125,26,126.7,28.8,2251.001,24.4
23,65,28.7,8317,5494.4,31.5,2675.059,131.8,26,125,29.3,2462.531,26
23,66,29.2,8496,5646.1,32.4,2845.68,134.5,26.3,131.8,28.7,2675.059,26
23,67,30,8608,5758.7,33.4,2906.545,134.4,27,134.5,29.2,2845.68,26.3
23,68,32,8673,5849.3,34.8,3126.057,134.2,29.8,134.4,30,2906.545,27
23,69,31.9,8766,5892.2,36.7,3303.663,133.4,29.7,134.2,32,3126.057,29.8
23,70,33.7,8875,6064.9,38.8,3415.415,128.6,30.6,133.4,31.9,3303.663,29.7
23,71,39.2,8965,6198.4,40.5,3710.759,126.1,32.2,128.6,33.7,3415.415,30.6
23,72,40,9015,6301.4,41.8,4008.098,131.4,32.5,126.1,39.2,3710.759,32.2
23,73,40.2,9060,6398.7,44.4,4496.015,133.7,32.9,131.4,40,4008.098,32.5
23,74,41.1,9096,6488.4,49.3,4812.312,138.8,34.5,133.7,40.2,4496.015,32.9
23,75,44.4,9092,6553.3,53.8,5141.581,136.8,36.7,138.8,41.1,4812.312,34.5
23,76,47.9,9100,6621.9,56.9,5686.371,138,38.7,136.8,44.4,5141.581,36.7
23,77,48.3,9138,6704.9,60.6,6325.95,140.3,40.6,138,47.9,5686.371,38.7
23,78,54,9181,6787.9,65.2,7044.355,141.8,50,140.3,48.3,6325.95,40.6
23,79,57.2,9207,6849,72.6,7732.826,140.9,52.5,141.8,54,7044.355,50
23,80,60.3,9262,6880.4,82.4,8329.501,140.7,53.7,140.9,57.2,7732.826,52.5
23,81,61.8,9204,6871.9,90.9,9004.003,139.5,58.3,140.7,60.3,8329.501,53.7
23,82,68,9109,6828,96.5,9337.263,137.3,65.1,139.5,61.8,9004.003,58.3
23,83,87.7,9069,6828,99.6,10002.78,128.3,75.7,137.3,68,9337.263,65.1
23,84,97,9075,6864.2,103.9,11039.48,128.2,85.2,128.3,87.7,10002.78,75.7
23,85,101.4,9085,6913.8,107.6,11760.88,126.6,88.8,128.2,97,11039.48,85.2
23,86,106,9139,6992,109.6,12501.24,126.5,93.6,126.6,101.4,11760.88,88.8
23,87,111.4,9200,7055,113.6,13064.98,122.1,100.1,126.5,106,12501.24,93.6
23,88,122.2,9240,7090,118.3,13957,121.1,108.4,122.1,111.4,13064.98,100.1
23,89,133,9273,7108,124,14757,116.6,119,121.1,122.2,13957,108.4
23,90,143.9,9315.1,7140.3,130.7,15560,114.4,130.8,116.6,133,14757,119
23,91,144.9,9388.2,7183.5,136.2,15938,110.3,135.8,114.4,143.9,15560,130.8
23,92,176.7,9457.4,7226.7,140.3,17154,107.6,153.5,110.3,144.9,15938,135.8
24,64,30.1,3529,2333.4,31,2157.088,104.7,27.9,112.6,28.7,2067.251,26.4
24,65,30.2,3562,2367.9,31.5,2360.719,109.2,28.1,104.7,30.1,2157.088,27.9
24,66,30.3,3585,2398.6,32.4,2527.416,110.7,30.2,109.2,30.2,2360.719,28.1
24,67,30.9,3625,2444.7,33.4,2669.159,114.4,30.5,110.7,30.3,2527.416,30.2
24,68,32.7,3663,2493.6,34.8,2876.783,113.7,32.3,114.4,30.9,2669.159,30.5
24,69,32.8,3700,2516.7,36.7,3071.43,112.3,32.3,113.7,32.7,2876.783,32.3
24,70,39.1,3805,2624.1,38.8,3331.957,104.3,37.3,112.3,32.8,3071.43,32.3
24,71,40.1,3853,2690.3,40.5,3524.608,116.4,38.5,104.3,39.1,3331.957,37.3
24,72,45.2,3870,2734.5,41.8,3757.186,96.8,38.9,116.4,40.1,3524.608,38.5
24,73,45.6,3891,2783.4,44.4,4514.812,106.8,39.4,96.8,45.2,3757.186,38.9
24,74,47,3907,2829.4,49.3,4644.577,110.6,39.9,106.8,45.6,4514.812,39.4
24,75,49.4,3937,2885.1,53.8,4963,111.5,42.6,110.6,47,4644.577,39.9
24,76,52.1,3970,2941.7,56.9,5312.366,116.7,45,111.5,49.4,4963,42.6
24,77,53.1,3996,2989.7,60.6,6025.073,117.2,46.4,116.7,52.1,5312.366,45
24,78,57.9,4024,3033.8,65.2,6668.905,118.9,53.2,117.2,53.1,6025.073,46.4
24,79,60.9,4060,3078.9,72.6,7378.618,118.3,54.1,118.9,57.9,6668.905,53.2
24,80,63,4077,3079.9,82.4,8054.393,117.7,58.8,118.3,60.9,7378.618,54.1
24,81,65.8,4094,3101.9,90.9,8895.867,120.8,61.4,117.7,63,8054.393,58.8
24,82,71.7,4133,3130.7,96.5,9376.994,119.4,67.8,120.8,65.8,8895.867,61.4
24,83,87.3,4144,3143.2,99.6,9884.074,113.2,77.9,119.4,71.7,9376.994,67.8
24,84,99.2,4162,3166.2,103.9,11105.86,110.8,89.8,113.2,87.3,9884.074,77.9
24,85,101.5,4190,3196.9,107.6,11676.82,113,92.3,110.8,99.2,11105.86,89.8
24,86,116.3,4213,3224.7,109.6,12407.5,104.3,104.2,113,101.5,11676.82,92.3
24,87,120.1,4246,3266,113.6,12961.49,108.8,110.3,104.3,116.3,12407.5,104.2
24,88,141.7,4307,3312,118.3,13785,94.1,123.3,108.8,120.1,12961.49,110.3
24,89,152.5,4353,3339,124,14771,92.3,130.1,94.1,141.7,13785,123.3
24,90,162.3,4390.1,3367.5,130.7,15553,90.7,138.9,92.3,152.5,14771,130.1
24,91,173.9,4447.3,3406,136.2,15869,86.2,150.3,90.7,162.3,15553,138.9
24,92,197.7,4495.5,3440.5,140.3,17255,83.8,160,86.2,173.9,15869,150.3
25,64,30.4,2304,1472.4,31,1383.37,86.1,27.3,83.9,30.5,1322.573,26.1
25,65,31.4,2309,1483.8,31.5,1496.989,83.5,27.2,86.1,30.4,1383.37,27.3
25,66,31.8,2339,1516.1,32.4,1616.589,86.9,29.5,83.5,31.4,1496.989,27.2
25,67,31.6,2344,1530.4,33.4,1760.108,88.1,29.6,86.9,31.8,1616.589,29.5
25,68,33.9,2349,1547.5,34.8,1919.575,89,30.9,88.1,31.6,1760.108,29.6
25,69,34.8,2360,1541.8,36.7,2069.074,91,30.9,89,33.9,1919.575,30.9
25,70,36.2,2216,1490.4,38.8,2243.49,93.4,34.3,91,34.8,2069.074,30.9
25,71,37.5,2253,1529.4,40.5,2441.826,105.4,38.8,93.4,36.2,2243.49,34.3
25,72,37.4,2286,1563.7,41.8,2681.026,112.1,40,105.4,37.5,2441.826,38.8
25,73,37.3,2319,1598.9,44.4,3042.815,115,39.9,112.1,37.4,2681.026,40
25,74,41.4,2338,1623.6,49.3,3302.944,117.1,41.6,115,37.3,3042.815,39.9
25,75,43,2350,1642.6,53.8,3530.184,116.8,44.3,117.1,41.4,3302.944,41.6
25,76,46.4,2371,1668.3,56.9,3878.019,120.9,48.1,116.8,43,3530.184,44.3
25,77,48.8,2390,1691.1,60.6,4343.461,122.1,48.9,120.9,46.4,3878.019,48.1
25,78,53.6,2409,1712,65.2,4773.023,124.9,54.2,122.1,48.8,4343.461,48.9
25,79,56.5,2429,1732,72.6,5257.402,123.9,56.8,124.9,53.6,4773.023,54.2
25,80,59.7,2521,1791,82.4,5676.001,127,60,123.9,56.5,5257.402,56.8
25,81,63,2531,1824.3,90.9,6301.906,125.3,62.6,127,59.7,5676.001,60
25,82,69.2,2551,1841.4,96.5,6824.158,125.8,68.3,125.3,63,6301.906,62.6
25,83,78.6,2587,1872.8,99.6,7118.173,122.3,79.1,125.8,69.2,6824.158,68.3
25,84,89,2598,1887.1,103.9,7659.362,116.4,88.3,122.3,78.6,7118.173,79.1
25,85,96.4,2613,1900.4,107.6,7968.328,115.3,92.5,116.4,89,7659.362,88.3
25,86,106,2624,1917.5,109.6,8390.913,113.2,98.8,115.3,96.4,7968.328,92.5
25,87,115.8,2625,1927,113.6,8827.452,110,103.5,113.2,106,8390.913,98.8
25,88,122.6,2620,1931,118.3,9560,109,112.1,110,115.8,8827.452,103.5
25,89,125.8,2621,1939,124,10102,108.3,121.5,109,122.6,9560,112.1
25,90,139.9,2620,1938.2,130.7,11054,101.8,135,108.3,125.8,10102,121.5
25,91,142.7,2639.3,1952.4,136.2,11528,105.6,137.4,101.8,139.9,11054,135
25,92,160.8,2661.7,1978.8,140.3,13006,103.9,163.9,105.6,142.7,11528,137.4
26,64,25.7,4471,3103.8,31,2313.115,130,25,133.2,25.8,2180.055,24.1
26,65,26.1,4492,3125.9,31.5,2486.625,130.2,24.5,130,25.7,2313.115,25
26,66,26.2,4567,3191.5,32.4,2623.943,139.3,24.7,130.2,26.1,2486.625,24.5
26,67,27.5,4587,3218.5,33.4,2772.97,138.3,25,139.3,26.2,2623.943,24.7
26,68,29.2,4610,3258,34.8,3018.865,137.3,26.3,138.3,27.5,2772.97,25
26,69,29.9,4651,3325.5,36.7,3128.506,137.2,27,137.3,29.2,3018.865,26.3
26,70,36,4677,3352.5,38.8,3389.304,121.3,28.3,137.2,29.9,3128.506,27
26,71,36.8,4717,3413.2,40.5,3624.554,127.6,30.1,121.3,36,3389.304,28.3
26,72,37.7,4745,3458.5,41.8,3848.094,130,30.6,127.6,36.8,3624.554,30.1
26,73,37.7,4763,3501.9,44.4,4351.593,132.1,30.6,130,37.7,3848.094,30.6
26,74,38,4771,3542.3,49.3,4610.262,135.4,31.5,132.1,37.7,4351.593,30.6
26,75,43.5,4779,3578,53.8,5041.376,135.6,33.3,135.4,38,4610.262,31.5
26,76,44.7,4804,3628.1,56.9,5443.75,139.5,36,135.6,43.5,5041.376,33.3
26,77,45.9,4823,3667.6,60.6,6035.601,140.8,36.9,139.5,44.7,5443.75,36
26,78,49.9,4847,3707.2,65.2,6645.547,141.8,41.4,140.8,45.9,6035.601,36.9
26,79,52.2,4867,3739.9,72.6,7398.135,140.2,43.4,141.8,49.9,6645.547,41.4
26,80,57.3,4917,3764,82.4,7856.926,142.1,46.3,140.2,52.2,7398.135,43.4
26,81,59.9,4941,3788.1,90.9,8681.897,140.5,49.4,142.1,57.3,7856.926,46.3
26,82,64.7,4951,3797.8,96.5,9133.237,139.7,56.3,140.5,59.9,8681.897,49.4
26,83,74.8,4970,3817.1,99.6,9800.666,134.1,66.4,139.7,64.7,9133.237,56.3
26,84,84.8,5008,3850.8,103.9,10675.67,130,75.4,134.1,74.8,9800.666,66.4
26,85,93.7,5034,3881.6,107.6,11363.32,129.2,79.3,130,84.8,10675.67,75.4
26,86,101.9,5064,3914.4,109.6,11942.4,128.8,85.4,129.2,93.7,11363.32,79.3
26,87,108.5,5103,3952,113.6,12519.35,128.7,90.5,128.8,101.9,11942.4,85.4
26,88,114.6,5141,3984,118.3,13240,127.4,94.4,128.7,108.5,12519.35,90.5
26,89,118.9,5159,3998,124,14008,122.8,103.8,127.4,114.6,13240,94.4
26,90,129.1,5180.3,4014.5,130.7,14956,119.1,115.6,122.8,118.9,14008,103.8
26,91,132.5,5221.8,4031.8,136.2,15331,119.9,120.5,119.1,129.1,14956,115.6
26,92,153.1,5257.2,4062.4,140.3,16742,122.3,135.8,119.9,132.5,15331,120.5
27,64,30.8,703,465.5,31,2136.721,112.8,26.2,118.9,30.5,2079.783,26.2
27,65,31,703,467.4,31.5,2292.006,118,26.1,112.8,30.8,2136.721,26.2
27,66,30.9,703,471.2,32.4,2446.256,114.9,26.5,118,31,2292.006,26.1
27,67,31.3,699,472.2,33.4,2514.581,118,27.4,114.9,30.9,2446.256,26.5
27,68,32.4,696,475.1,34.8,2639.844,116.1,32,118,31.3,2514.581,27.4
27,69,32.6,694,471.2,36.7,2789.953,117.4,31.9,116.1,32.4,2639.844,32
27,70,34,694,482.8,38.8,3091.206,111.2,33.8,117.4,32.6,2789.953,31.9
27,71,34.7,710,501.1,40.5,3224.751,115.6,33.6,111.2,34,3091.206,33.8
27,72,40.1,718,511.7,41.8,3686.465,122.2,33.7,115.6,34.7,3224.751,33.6
27,73,40.9,726,523.3,44.4,4281.724,119.9,34.4,122.2,40.1,3686.465,33.7
27,74,41.8,735,534.8,49.3,4548.814,121.9,35.8,119.9,40.9,4281.724,34.4
27,75,43.7,747,548.3,53.8,4888.371,123.7,38.6,121.9,41.8,4548.814,35.8
27,76,45.3,756,559.9,56.9,5151.32,124.9,42.5,123.7,43.7,4888.371,38.6
27,77,47.6,768,572.4,60.6,5470.171,127,43.4,124.9,45.3,5151.32,42.5
27,78,51.9,780,584.9,65.2,6344.943,127.2,49.8,127,47.6,5470.171,43.4
27,79,53.7,786,591.7,72.6,6767.318,120.3,51.7,127.2,51.9,6344.943,49.8
27,80,56.7,787,590.7,82.4,7466.101,122,55.3,120.3,53.7,6767.318,51.7
27,81,60.4,793,593.6,90.9,8322.238,121.1,55.9,122,56.7,7466.101,55.3
27,82,65.7,801,599.4,96.5,8779.812,122.4,64.3,121.1,60.4,8322.238,55.9
27,83,77.2,817,611,99.6,8956.837,113.7,71,122.4,65.7,8779.812,64.3
27,84,91.3,824,616.7,103.9,9446.502,110.1,81.7,113.7,77.2,8956.837,71
27,85,95.5,825,618.7,107.6,9765.354,103.6,87.4,110.1,91.3,9446.502,81.7
27,86,102,817,614.8,109.6,10476.56,97.8,97.8,103.6,95.5,9765.354,87.4
27,87,106.2,809,610,113.6,10846.14,91.7,102.7,97.8,102,10476.56,97.8
27,88,115.3,805,608,118.3,11371,87.1,112.9,91.7,106.2,10846.14,102.7
27,89,123,806,610,124,12390,86.2,118.6,87.1,115.3,11371,112.9
27,90,140.4,805,609.2,130.7,13318,84.7,129.5,86.2,123,12390,118.6
27,91,143.6,814.1,618.4,136.2,14079,82.9,127,84.7,140.4,13318,129.5
27,92,163.5,830.2,632.6,140.3,15490,86.6,155.1,82.9,143.6,14079,127
28,64,27.5,1471,1005.8,31,2135.925,106.3,25.6,118.5,25.8,2055.095,25.8
28,65,27.6,1459,1001,31.5,2395.591,110.5,26.1,106.3,27.5,2135.925,25.6
28,66,29.6,1442,993.2,32.4,2588.572,106.1,26.2,110.5,27.6,2395.591,26.1
28,67,31.4,1443,1000,33.4,2670.412,110,27.4,106.1,29.6,2588.572,26.2
28,68,33.2,1453,1016.5,34.8,2801.76,109.5,29.2,110,31.4,2670.412,27.4
28,69,32.9,1449,1018.4,36.7,3106.892,108.4,29.9,109.5,33.2,2801.76,29.2
28,70,33.9,1483,1059.1,38.8,3295.832,108.1,34.1,108.4,32.9,3106.892,29.9
28,71,34.7,1505,1084.3,40.5,3540.342,108.6,34.4,108.1,33.9,3295.832,34.1
28,72,41.1,1520,1104.7,41.8,3919.231,104.9,34.4,108.6,34.7,3540.342,34.4
28,73,41.2,1531,1123.1,44.4,4689.134,106.6,34.4,104.9,41.1,3919.231,34.4
28,74,42,1541,1141.5,49.3,4679.03,110.5,35.8,106.6,41.2,4689.134,34.4
28,75,44.6,1546,1155,53.8,5349.917,114.1,38.6,110.5,42,4679.03,35.8
28,76,46.8,1555,1171.5,56.9,5448.933,118.1,42.6,114.1,44.6,5349.917,38.6
28,77,48.1,1561,1184.1,60.6,5813.677,117.7,43.4,118.1,46.8,5448.933,42.6
28,78,53.6,1569,1197.7,65.2,6579.539,117.4,49.8,117.7,48.1,5813.677,43.4
28,79,55.4,1574,1205.4,72.6,7449.469,116.1,51.7,117.4,53.6,6579.539,49.8
28,80,59.5,1570,1194.8,82.4,7640.429,116.3,55.3,116.1,55.4,7449.469,51.7
28,81,60.9,1577,1199.6,90.9,8947.85,117,55.9,116.3,59.5,7640.429,55.3
28,82,69.7,1586,1205.4,96.5,9097.385,117.1,64.3,117,60.9,8947.85,55.9
28,83,83.7,1597,1212.2,99.6,9525.782,110.8,71,117.1,69.7,9097.385,64.3
28,84,94.8,1606,1220.9,103.9,10599.81,107.7,81.7,110.8,83.7,9525.782,71
28,85,95.8,1604,1221.9,107.6,11166.63,105.1,87.4,107.7,94.8,10599.81,81.7
28,86,104,1598,1220,109.6,11542.48,103.1,97.8,105.1,95.8,11166.63,87.4
28,87,113.7,1594,1219,113.6,11983,101.3,102.7,103.1,104,11542.48,97.8
28,88,123.3,1602,1227,118.3,12567,92.9,112.9,101.3,113.7,11983,102.7
28,89,139.3,1611,1232,124,13268,93.8,118.6,92.9,123.3,12567,112.9
28,90,143.4,1614.1,1234.3,130.7,15153,89.9,129.1,93.8,139.3,13268,118.6
28,91,152.2,1629.4,1244.7,136.2,15466,92.4,127,89.9,143.4,15153,129.1
28,92,169.5,1642.7,1255.1,140.3,16992,90.6,153.1,92.4,152.2,15466,127
29,64,29.5,418,280.6,31,2919.303,206.3,24,212.7,29.9,2836.837,23.9
29,65,29.7,434,289.3,31.5,3016.063,192.7,24.2,206.3,29.5,2919.303,24
29,66,29.9,435,287.3,32.4,3160.104,184,25.5,192.7,29.7,3016.063,24.2
29,67,30.2,436,287.3,33.4,3332.733,175.8,26,184,29.9,3160.104,25.5
29,68,32.8,449,296,34.8,3639.508,189.7,31.3,175.8,30.2,3332.733,26
29,69,33.3,457,302.8,36.7,3897.902,198.6,31.9,189.7,32.8,3639.508,31.3
29,70,38.9,488,341.3,38.8,4377.305,189.5,33.8,198.6,33.3,3897.902,31.9
29,71,44,514,361.6,40.5,4597.215,190.5,33.6,189.5,38.9,4377.305,33.8
29,72,40.6,535,380.9,41.8,4786.337,198.6,33.7,190.5,44,4597.215,33.6
29,73,40.3,551,395.3,44.4,5256.944,201.5,36.3,198.6,40.6,4786.337,33.7
29,74,41.9,573,414.6,49.3,5525.234,204.7,37.8,201.5,40.3,5256.944,36.3
29,75,44.5,590,431,53.8,6103.597,205.2,40.3,204.7,41.9,5525.234,37.8
29,76,44.9,610,450.3,56.9,6572.005,201.4,42.5,205.2,44.5,6103.597,40.3
29,77,49.3,634,472.5,60.6,7269.12,190.8,44.7,201.4,44.9,6572.005,42.5
29,78,54.3,666,500.4,65.2,8207.035,187,49.5,190.8,49.3,7269.12,44.7
29,79,57.1,702,530.3,72.6,9016.303,183.3,53.7,187,54.3,8207.035,49.5
29,80,63.1,799,616.2,82.4,9886.047,177.7,56.4,183.3,57.1,9016.303,53.7
29,81,63.3,845,651.8,90.9,10682.12,171.9,59.2,177.7,63.1,9886.047,56.4
29,82,71.6,881,680.8,96.5,10913.03,165.1,67.6,171.9,63.3,10682.12,59.2
29,83,81.9,891,689.4,99.6,11571.66,159.2,76.5,165.1,71.6,10913.03,67.6
29,84,99.8,911,706.8,103.9,12056.56,136.6,88.5,159.2,81.9,11571.66,76.5
29,85,109.3,940,729,107.6,12701.99,146.7,97.6,136.6,99.8,12056.56,88.5
29,86,106.6,967,751.1,109.6,13280.35,142.6,99.9,146.7,109.3,12701.99,97.6
29,87,114,1007,782,113.6,13991.76,147.7,103.9,142.6,106.6,13280.35,99.9
29,88,129.6,1054,816,118.3,15121,141.9,113.5,147.7,114,13991.76,103.9
29,89,145.6,1111,860,124,16295,137.9,125.6,141.9,129.6,15121,113.5
29,90,173.7,1174.5,909.2,130.7,16142,137.3,130.2,137.9,145.6,16295,125.6
29,91,186.3,1254.6,965.6,136.2,16382,115.5,144.4,137.3,173.7,16142,130.2
29,92,193.8,1296.7,993.9,140.3,17711,110,165.7,115.5,186.3,16382,144.4
30,64,24.7,659,454.9,31,2487.419,223.9,26.8,221.4,24.2,2320.244,26.7
30,65,24.7,673,465.5,31.5,2632.154,233.8,27.2,223.9,24.7,2487.419,26.8
30,66,25.9,676,468.4,32.4,2845.329,287.6,29.6,233.8,24.7,2632.154,27.2
30,67,26.5,691,480,33.4,3025.967,297.9,30.3,287.6,25.9,2845.329,29.6
30,68,29.9,703,489.6,34.8,3259.338,264,32,297.9,26.5,3025.967,30.3
30,69,29.9,717,505,36.7,3493.83,248.5,33.4,264,29.9,3259.338,32
30,70,31.4,737,517.6,38.8,3659.883,265.7,37.7,248.5,29.9,3493.83,33.4
30,71,34.1,759,537.8,40.5,3880.912,278,38.8,265.7,31.4,3659.883,37.7
30,72,36.1,775,554.2,41.8,4114.283,296.2,40,278,34.1,3880.912,38.8
30,73,36.9,793,571.5,44.4,4600.098,279,39.8,296.2,36.1,4114.283,40
30,74,37.9,805,586.9,49.3,4961.374,269.8,41.3,279,36.9,4600.098,39.8
30,75,40.8,815,599.5,53.8,5317.04,269.1,41.8,269.8,37.9,4961.374,41.3
30,76,43.9,829,615.9,56.9,5830.904,290.5,47.1,269.1,40.8,5317.04,41.8
30,77,45,850,638,60.6,6362.721,278.8,47,290.5,43.9,5830.904,47.1
30,78,49.7,869,658.3,65.2,7041.516,269.6,52.5,278.8,45,6362.721,47
30,79,53.2,887,676.6,72.6,7863.923,254.6,54.5,269.6,49.7,7041.516,52.5
30,80,55.3,921,702.6,82.4,8721.112,247.8,58.9,254.6,53.2,7863.923,54.5
30,81,58.4,936,719,90.9,9604.106,245.4,61,247.8,55.3,8721.112,58.9
30,82,67,951,733.4,96.5,10404.08,239.8,66.8,245.4,58.4,9604.106,61
30,83,74.7,959,742.1,99.6,11282.58,232.9,77,239.8,67,10404.08,66.8
30,84,90.5,977,760.4,103.9,12609.88,215.1,90.6,232.9,74.7,11282.58,77
30,85,89.2,998,778.7,107.6,13589.36,201.1,95.5,215.1,90.5,12609.88,90.6
30,86,100,1027,802.8,109.6,14550.89,195.9,104.9,201.1,89.2,13589.36,95.5
30,87,102,1057,825,113.6,15902.88,195.1,113.8,195.9,100,14550.89,104.9
30,88,113.5,1085,843,118.3,17201,180.4,123.7,195.1,102,15902.88,113.8
30,89,125.9,1107,858,124,17829,172.9,129.7,180.4,113.5,17201,123.7
30,90,135.9,1111,861.1,130.7,18475,152.4,143.7,172.9,125.9,17829,129.7
30,91,153.9,1107,855.1,136.2,18710,144.8,150.1,152.4,135.9,18475,143.7
30,92,164.4,1113,965.5,140.3,20889,143.7,168,144.8,153.9,18710,150.1
31,64,30,6680,4702.4,31,3057.566,135.6,26.9,141.4,28.8,2856.512,26.2
31,65,30,6781,4773.3,31.5,3219.069,138,26.5,135.6,30,3057.566,26.9
31,66,30.1,6911,4877.1,32.4,3436.603,144.9,29.8,138,30,3219.069,26.5
31,67,34.2,6981,4945,33.4,3633.263,131.1,30.1,144.9,30.1,3436.603,29.8
31,68,34.5,7070,5037.2,34.8,3909.026,130.2,32,131.1,34.2,3633.263,30.1
31,69,38.6,7148,5163.3,36.7,4139.745,121.2,32.2,130.2,34.5,3909.026,32
31,70,41,7168,5153.6,38.8,4505.598,120.7,38.4,121.2,38.6,4139.745,32.2
31,71,41.7,7273,5275.8,40.5,4830.801,125.1,41.3,120.7,41,4505.598,38.4
31,72,42.1,7322,5359.2,41.8,5094.479,128.4,42.7,125.1,41.7,4830.801,41.3
31,73,48.9,7316,5402.9,44.4,5593.27,120.2,44,128.4,42.1,5094.479,42.7
31,74,50.2,7312,5450.4,49.3,6039.325,121.4,44.2,120.2,48.9,5593.27,44
31,75,52.8,7313,5503.8,53.8,6568.878,122.3,45.9,121.4,50.2,6039.325,44.2
31,76,53.6,7312,5554.3,56.9,7036.907,122.4,50.1,122.3,52.8,6568.878,45.9
31,77,56.9,7306,5596.9,60.6,7551.079,122.8,51.7,122.4,53.6,7036.907,50.1
31,78,61.9,7316,5649.3,65.2,8326.731,123.9,57.4,122.8,56.9,7551.079,51.7
31,79,63.5,7332,5702.7,72.6,9119.963,123.8,60,123.9,61.9,8326.731,57.4
31,80,66.4,7364,6708.8,82.4,10118.64,124.3,61.3,123.8,63.5,9119.963,60
