state,year,price,population,population16,cpi,ndi,c,pimin,c_1,price_1,ndi_1,pimin_1
31,81,68.7,7404,5804.6,90.9,11177.75,127.9,64.8,124.3,66.4,10118.64,61.3
31,82,76.2,7438,5852.1,96.5,12130.29,126.3,69.8,127.9,68.7,11177.75,64.8
31,83,92.1,7468,5898.7,99.6,13182.8,121.3,81.7,126.3,76.2,12130.29,69.8
31,84,101.1,7515,5957.8,103.9,14383.63,117.8,91.1,121.3,92.1,13182.8,81.7
31,85,104.7,7568,6014.1,107.6,15321.89,116.9,98.7,117.8,101.1,14383.63,91.1
31,86,114.5,7625,6075.2,109.6,16133.8,115.5,104.9,116.9,104.7,15321.89,98.7
31,87,119.6,7672,6083,113.6,17317.05,111.6,110,115.5,114.5,16133.8,104.9
31,88,131.8,7721,6119,118.3,18998,107.8,112.3,111.6,119.6,17317.05,110
31,89,139.5,7736,6112,124,20218,103,122.8,107.8,131.8,18998,112.3
31,90,149.3,7740,6115.2,130.7,21328,98.6,133.7,103,139.5,20218,122.8
31,91,180.4,7770,6100.2,136.2,21884,86.7,143.2,98.6,149.3,21328,133.7
31,92,191.1,7799.1,6104.2,140.3,23074,86.6,174.7,86.7,180.4,21884,143.2
32,64,30.2,1008,621.9,31,1931.034,89.9,24,92.5,30.1,1834.692,23.9
32,65,30.2,1014,629.6,31.5,2031.565,96.3,24.2,89.9,30.2,1931.034,24
32,66,30.4,1009,628.6,32.4,2156.182,96.5,29.6,96.3,30.2,2031.565,24.2
32,67,31.5,1002,629.6,33.4,2254.618,95.5,29.2,96.5,30.4,2156.182,29.6
32,68,33.7,994,632.5,34.8,2433.689,99.9,31.2,95.5,31.5,2254.618,29.2
32,69,37.9,994,619,36.7,2563.542,87,33.3,99.9,33.7,2433.689,31.2
32,70,39.7,1016,675.9,38.8,2785.548,90,34.6,87,37.9,2563.542,33.3
32,71,41.7,1050,708.7,40.5,3026.404,92.6,36.6,90,39.7,2785.548,34.6
32,72,41.1,1073,732.8,41.8,3286.109,99.3,37.2,92.6,41.7,3026.404,36.6
32,73,41.8,1097,758.8,44.4,3605.504,98.9,36.5,99.3,41.1,3286.109,37.2
32,74,43.7,1120,782.9,49.3,3928.042,100.3,37.8,98.9,41.8,3605.504,36.5
32,75,46.3,1146,810.9,53.8,4432.792,103.1,40.5,100.3,43.7,3928.042,37.8
32,76,49.5,1172,837.9,56.9,4847.482,102.4,43.4,103.1,46.3,4432.792,40.5
32,77,51.6,1195,862.9,60.6,5266.361,102.4,44.7,102.4,49.5,4847.482,43.4
32,78,56,1215,882.2,65.2,5920.86,103.1,49.5,102.4,51.6,5266.361,44.7
32,79,57.6,1241,905.3,72.6,6555.463,101,53.7,103.1,56,5920.86,49.5
32,80,62.6,1303,951.6,82.4,7168.074,102.7,57.2,101,57.6,6555.463,53.7
32,81,63,1328,971.9,90.9,7683.295,103,62.7,102.7,62.6,7168.074,57.2
32,82,69.4,1359,994,96.5,8046.673,97.5,68.1,103,63,7683.295,62.7
32,83,79.6,1399,1023.9,99.6,8546.188,96.3,80.5,97.5,69.4,8046.673,68.1
32,84,90.2,1424,1042.3,103.9,8896.998,88.9,92.8,96.3,79.6,8546.188,80.5
32,85,97.5,1450,1061.5,107.6,9619.565,88,95.1,88.9,90.2,8896.998,92.8
32,86,101.2,1479,1085.6,109.6,9889.743,88.2,103.5,88,97.5,9619.565,95.1
32,87,110.2,1500,1103,113.6,10162.01,82.3,108.6,88.2,101.2,9889.743,103.5
32,88,113.7,1507,1105,118.3,10672,77.7,113.5,82.3,110.2,10162.01,108.6
32,89,127.2,1528,1120,124,11302,74.4,125.6,77.7,113.7,10672,113.5
32,90,133.6,1539.2,1128.2,130.7,12398,70.8,130.2,74.4,127.2,11302,125.6
32,91,146.9,1572.7,1150.5,136.2,12961,69.9,149.1,70.8,133.6,12398,130.2
32,92,165.4,1606.2,1174.8,140.3,13709,71.4,165.7,69.9,146.9,12961,149.1
33,64,26.9,17894,12652.7,31,2827.206,141.2,27.8,146.9,26.2,2636.631,26.8
33,65,26.5,18106,12803.7,31.5,2964.378,138.5,28.1,141.2,26.9,2827.206,27.8
33,66,34.6,17968,12708.5,32.4,3141.34,122.4,29.8,138.5,26.5,2964.378,28.1
33,67,34.7,18023,12774.8,33.4,3310.972,123.2,30.1,122.4,34.6,3141.34,29.8
33,68,34.5,18186,12935.5,34.8,3583.222,124.9,31.3,123.2,34.7,3310.972,30.1
33,69,38.6,18321,13267.4,36.7,3790.55,122.4,32.2,124.9,34.5,3583.222,31.3
33,70,40.7,18241,13177,38.8,4119.344,119,37.7,122.4,38.6,3790.55,32.2
33,71,41.7,18361,13348.3,40.5,4394.735,123.3,39.5,119,40.7,4119.344,37.7
33,72,42.7,18350,13445.4,41.8,4599.969,119.9,40,123.3,41.7,4394.735,39.5
33,73,45.8,18196,13441.6,44.4,4977.977,118.7,39.8,119.9,42.7,4599.969,40
33,74,47.4,18078,13465.6,49.3,5387.398,121.6,41.3,118.7,45.8,4977.977,39.8
33,75,51.5,18041,13550.3,53.8,5828.233,123.9,41.8,121.6,47.4,5387.398,41.3
33,76,54.2,17987,13618.6,56.9,6193.675,124.6,47.1,123.9,51.5,5828.233,41.8
33,77,53.8,17869,13628.2,60.6,6644.981,125.5,47,124.6,54.2,6193.675,47.1
33,78,59.5,17746,13628.2,65.2,7338.17,126.4,52.5,125.5,53.8,6644.981,47
33,79,61.1,17648,13640.7,72.6,8053.349,124.4,54.8,126.4,59.5,7338.17,52.5
33,80,64.4,17557,13594.6,82.4,8929.782,127.6,58.9,124.4,61.1,8053.349,54.8
33,81,65.9,17602,13694.6,90.9,9901.504,130.1,61,127.6,64.4,8929.782,58.9
33,82,72.5,17659,13773.5,96.5,10557,128.5,66.8,130.1,65.9,9901.504,61
33,83,83.1,17667,13825.5,99.6,11476.36,124.6,77,128.5,72.5,10557,66.8
33,84,100.8,17735,13896.7,103.9,12574.78,119.3,90.6,124.6,83.1,11476.36,77
33,85,106.2,17762,13946.7,107.6,13192.58,115.9,95.5,119.3,100.8,12574.78,90.6
33,86,111.2,17795,13936.1,109.6,14042.84,114,104.9,115.9,106.2,13192.58,95.5
33,87,117,17825,14015,113.6,14908.8,108.9,110,114,111.2,14042.84,104.9
33,88,125.9,17909,14072,118.3,16269,106.2,112.3,108.9,117,14908.8,110
33,89,136.7,17950,14071,124,17293,100.1,122.8,106.2,125.9,16269,112.3
33,90,167.4,17957,14076.5,130.7,18178,93.7,133.7,100.1,136.7,17293,122.8
33,91,180.4,18024.9,14032.8,136.2,18631,86.4,144.1,93.7,167.4,18178,133.7
33,92,198.5,18085.8,14037.8,140.3,20021,82.4,168,86.4,180.4,18631,144.1
35,64,28.5,650,430.4,31,1841.376,102,28.5,103.3,27.1,1850.039,26.6
35,65,28.6,652,434.2,31.5,2184.047,103.2,28.3,102,28.5,1841.376,28.5
35,66,30.2,642,431.3,32.4,2218.699,99.5,30.3,103.2,28.6,2184.047,28.3
35,67,30.5,632,428.4,33.4,2297.629,96.3,30.9,99.5,30.2,2218.699,30.3
35,68,32.3,624,428.4,34.8,2430.462,97,32.4,96.3,30.5,2297.629,30.9
35,69,32.3,615,419.7,36.7,2672.064,96.9,32.4,97,32.3,2430.462,32.4
35,70,37.3,617,431.3,38.8,2748.106,93.8,34,96.9,32.3,2672.064,32.4
35,71,38.9,627,444.9,40.5,3167.782,98.5,34.7,93.8,37.3,2748.106,34
35,72,38.9,631,453.6,41.8,3774.195,103.8,39.1,98.5,38.9,3167.782,34.7
35,73,39.4,633,460.4,44.4,5650.222,108.7,39.6,103.8,38.9,3774.195,39.1
35,74,39.9,635,466.2,49.3,5191.082,110.5,40.4,108.7,39.4,5650.222,39.6
35,75,42.6,640,475,53.8,5211.295,117.9,42.8,110.5,39.9,5191.082,40.4
35,76,45.9,647,483.7,56.9,4987.981,125.4,45,117.9,42.6,5211.295,42.8
35,77,47.4,651,490.5,60.6,5169.905,122.2,46.4,125.4,45.9,4987.981,45
35,78,53.2,653,494.3,65.2,6271.073,121.9,51.9,122.2,47.4,5169.905,46.4
35,79,55,657,499.2,72.6,6778.342,121.3,53.7,121.9,53.2,6271.073,51.9
35,80,59.6,653,492.4,82.4,6896.736,123.7,56.7,121.3,55,6778.342,53.7
35,81,62,658,495.3,90.9,8365.602,125.7,60.4,123.7,59.6,6896.736,56.7
35,82,67.8,670,504,96.5,8818.005,126.8,65.7,125.7,62,8365.602,60.4
35,83,77.9,680,509.8,99.6,9423.454,119.6,77.2,126.8,67.8,8818.005,65.7
35,84,94.4,686,514.7,103.9,10345.59,109.4,89.8,119.6,77.9,9423.454,77.2
35,85,100.6,685,513.7,107.6,10608.36,103.2,92.3,109.4,94.4,10345.59,89.8
35,86,104.2,679,510.8,109.6,11053.07,99.8,102,103.2,100.6,10608.36,92.3
35,87,110.3,672,505,113.6,11364.94,92.3,106.2,99.8,104.2,11053.07,102
35,88,123.3,667,503,118.3,11389,87.1,115.3,92.3,110.3,11364.94,106.2
35,89,135.9,660,499,124,11937,84.1,123,87.1,123.3,11389,115.3
35,90,144.3,652.8,493.6,130.7,13416,77.1,138.9,84.1,135.9,11937,123
35,91,159.8,648.8,491.5,136.2,14157,85.2,143.6,77.1,144.3,13416,138.9
35,92,168.3,649.8,494.6,140.3,15297,74.4,160,85.2,159.8,14157,143.6
36,64,26.4,10124,6810.4,31,2408.687,129.4,25,130.4,26.3,2242.886,24.1
36,65,26.4,10241,6920.7,31.5,2568.384,134.8,24.5,129.4,26.4,2408.687,25
36,66,26.3,10397,7058.7,32.4,2759.615,135.5,24.7,134.8,26.4,2568.384,24.5
36,67,27,10488,7163.2,33.4,2861.333,136.4,25,135.5,26.3,2759.615,24.7
36,68,30.8,10610,7306,34.8,3083.078,129.8,26.3,136.4,27,2861.333,25
36,69,31.5,10740,7424.9,36.7,3295.669,128.8,27,129.8,30.8,3083.078,26.3
36,70,36.6,10652,7441.1,38.8,3476.728,121.6,28.3,128.8,31.5,3295.669,27
36,71,38.1,10721,7567.7,40.5,3699.49,124.6,30.1,121.6,36.6,3476.728,28.3
36,72,38.4,10725,7647.2,41.8,3928.356,124.4,30.6,124.6,38.1,3699.49,30.1
36,73,42,10738,7730.6,44.4,4381.002,120.5,30.6,124.4,38.4,3928.356,30.6
36,74,42.9,10730,7797.7,49.3,4774.652,122.1,31.5,120.5,42,4381.002,30.6
36,75,46,10727,7867.7,53.8,5111.339,122.5,33.3,122.1,42.9,4774.652,31.5
36,76,48.5,10703,7916.6,56.9,5601.621,124.6,36,122.5,46,5111.339,33.3
36,77,49.8,10715,7984.6,60.6,6149.881,127.3,36.9,124.6,48.5,5601.621,36
36,78,53.9,10732,8050.8,65.2,6804.947,131.3,41.4,127.3,49.8,6149.881,36.9
36,79,56.3,10731,8089.1,72.6,7502.733,130.9,43.4,131.3,53.9,6804.947,41.4
36,80,58.7,10797,8133.2,82.4,8130.334,133.5,46.3,130.9,56.3,7502.733,43.4
36,81,61.4,10781,8144.7,90.9,8789.469,132.8,49.4,133.5,58.7,8130.334,46.3
36,82,68.3,10791,8171.6,96.5,9259.406,134,56.3,132.8,61.4,8789.469,49.4
36,83,82.5,10746,8166.8,99.6,9800.547,130,66.4,134,68.3,9259.406,56.3
36,84,89.2,10752,8185,103.9,10736.35,127.1,75.4,130,82.5,9800.547,66.4
36,85,92.2,10745,8215.6,107.6,11248,126.7,79.3,127.1,89.2,10736.35,75.4
36,86,98.1,10748,8255.9,109.6,11814.57,126.3,85.4,126.7,92.2,11248,79.3
36,87,102.2,10784,8300,113.6,12360.79,124.6,90.5,126.3,98.1,11814.57,85.4
36,88,108.4,10855,8375,118.3,13261,122.4,94.4,124.6,102.2,12360.79,90.5
36,89,120.5,10907,8407,124,13994,118.6,103.8,122.4,108.4,13261,94.4
36,90,135.4,10925.1,8421,130.7,15025,115.5,115.6,118.6,120.5,13994,103.8
36,91,139.8,11017.8,8492.6,136.2,15396,113.2,120.5,115.5,135.4,15025,115.6
36,92,159.6,11095.3,8569.2,140.3,16359,112.3,135.8,113.2,139.8,15396,120.5
37,64,28.8,2461,1733.9,31,1929.506,111.5,25.6,113.4,28.4,1789.568,25.8
37,65,28.8,2448,1731,31.5,2085.787,115.6,26.1,111.5,28.8,1929.506,25.6
37,66,30.4,2478,1762.1,32.4,2201.21,115.9,26.2,115.6,28.8,2085.787,26.1
37,67,30.7,2516,1803,33.4,2362.598,117.9,27.5,115.9,30.4,2201.21,26.2
37,68,31.2,2542,1833.2,34.8,2548.501,113,29.2,117.9,30.7,2362.598,27.5
37,69,36.9,2568,1871.2,36.7,2701.717,108.7,29.9,113,31.2,2548.501,29.2
37,70,38.4,2559,1871.2,38.8,2959.121,108.4,34.2,108.7,36.9,2701.717,29.9
37,71,39.8,2607,1919.9,40.5,3130.723,115.4,36.8,108.4,38.4,2959.121,34.2
37,72,39.8,2639,1955,41.8,3315.605,121.7,37.7,115.4,39.8,3130.723,36.8
37,73,40.4,2667,1990.1,44.4,3819.176,124.1,37.7,121.7,39.8,3315.605,37.7
37,74,41,2697,2026.1,49.3,4160.338,130.5,38,124.1,40.4,3819.176,37.7
37,75,43.6,2728,2061.2,53.8,4616.923,132.9,42.7,130.5,41,4160.338,38
37,76,46.4,2771,2107.9,56.9,5047.972,138.6,44.7,132.9,43.6,4616.923,42.7
37,77,47.9,2805,2143,60.6,5551.544,140.4,45.9,138.6,46.4,5047.972,44.7
37,78,53.1,2843,2179,65.2,6248.168,143.6,49.9,140.4,47.9,5551.544,45.9
37,79,55.5,2892,2221.9,72.6,7113.331,141.6,52.2,143.6,53.1,6248.168,49.9
37,80,62.9,3025,2316.4,82.4,7889.627,141.6,57.3,141.6,55.5,7113.331,52.2
37,81,65.8,3100,2370,90.9,8826.291,143.7,59.8,141.6,62.9,7889.627,57.3
37,82,71.7,3177,2424.5,96.5,9376.849,147,64.7,143.7,65.8,8826.291,59.8
37,83,83.9,3298,2508.3,99.6,9553.559,140,74.8,147,71.7,9376.849,64.7
37,84,93.3,3298,2510.2,103.9,10029.55,128.1,84.8,140,83.9,9553.559,74.8
37,85,95.1,3316,2507.3,107.6,9973.372,124.2,93.7,128.1,93.3,10029.55,84.8
37,86,104.6,3306,2509.2,109.6,10159.27,119.9,101.2,124.2,95.1,9973.372,93.7
37,87,114.4,3272,2481,113.6,10359.48,113.1,108.5,119.9,104.6,10159.27,101.2
37,88,122.6,3242,2458,118.3,10956,103.6,113.7,113.1,114.4,10359.48,108.5
37,89,133.4,3224,2464,124,11591,97.5,118.9,103.6,122.6,10956,113.7
37,90,146.1,3219.9,2460.9,130.7,12579,88.4,129.1,97.5,133.4,11591,118.9
37,91,149.1,3249.6,2483.4,136.2,12951,87.8,132.5,88.4,146.1,12579,129.1
37,92,170.6,3287.5,2511.2,140.3,14344,86.3,153.1,87.8,149.1,12951,132.5
39,64,29.7,11505,8068.8,31,2344.455,117.4,26.4,128.3,26.8,2188.365,26.2
39,65,29.8,11583,8149.8,31.5,2484.006,120.4,26.4,117.4,29.7,2344.455,26.4
39,66,29.8,11657,8238.5,32.4,2655.602,122.9,26.3,120.4,29.8,2484.006,26.4
39,67,30.1,11672,8294.4,33.4,2837.535,125.5,27,122.9,29.8,2655.602,26.3
39,68,36.4,11750,8412.9,34.8,3033.94,117.1,30.8,125.5,30.1,2837.535,27
39,69,36.5,11803,8563.3,36.7,3255.154,114.7,30.7,117.1,36.4,3033.94,30.8
39,70,38.4,11793,8525.7,38.8,3494.975,107.3,32.6,114.7,36.5,3255.154,30.7
39,71,44.7,11864,8658.7,40.5,3701.717,106.3,34.2,107.3,38.4,3494.975,32.6
39,72,44.7,11871,8742.6,41.8,3929.133,109,34.3,106.3,44.7,3701.717,34.2
39,73,44.9,11840,8800.4,44.4,4359.157,110.7,35.3,109,44.7,3929.133,34.3
39,74,46.6,11807,8853.4,49.3,4777.81,114.2,35.8,110.7,44.9,4359.157,35.3
39,75,49.8,11829,8945,53.8,5227.473,114.6,39.5,114.2,46.6,4777.81,35.8
39,76,52.3,11807,8999.9,56.9,5680.238,118.8,46.1,114.6,49.8,5227.473,39.5
39,77,53.3,11791,9052,60.6,6157.813,120.1,48.9,118.8,52.3,5680.238,46.1
39,78,57.4,11763,9091.5,65.2,6741.859,122.3,52.1,120.1,53.3,6157.813,48.9
39,79,60.6,11731,9118.5,72.6,7483.029,122.6,56.2,122.3,57.4,6741.859,52.1
39,80,61.3,11864,9230.3,82.4,8231.436,124,58.1,122.6,60.6,7483.029,56.2
39,81,64.8,11871,9275.6,90.9,9035.662,125.2,61.4,124,61.3,8231.436,58.1
39,82,69.8,11865,9292,96.5,9616.607,123.3,65.4,125.2,64.8,9035.662,61.4
39,83,81.7,11895,9341.2,99.6,10151.04,125.3,74.9,123.3,69.8,9616.607,65.4
39,84,97.7,11901,9367.2,103.9,10842.59,115.3,84.2,125.3,81.7,10151.04,74.9
39,85,100.1,11864,9370.1,107.6,11532.07,115.8,90.1,115.3,97.7,10842.59,84.2
39,86,104.9,11894,9412.5,109.6,12193.65,113.9,93.3,115.8,100.1,11532.07,90.1
39,87,110,11936,9452,113.6,12911.04,100.6,100.3,113.9,104.9,12193.65,93.3
39,88,112.3,12001,9507,118.3,13891,107.6,108.4,100.6,110,12911.04,100.3
39,89,122.8,12040,9525,124,14811,107.1,120.2,107.6,112.3,13891,108.4
39,90,133.7,12056.2,9537.8,130.7,16136,101.3,131.5,107.1,122.8,14811,120.2
39,91,144.1,12136.4,9579.5,136.2,16609,102.5,139.8,101.3,133.7,16136,131.5
39,92,176.2,12185.1,9612,140.3,17658,96.2,158.2,102.5,144.1,16609,139.8
40,64,27.3,884,621.3,31,2363.677,140.3,27.8,144.6,27,2227.727,26.8
40,65,29.8,891,629,31.5,2514.046,133.2,28.1,140.3,27.3,2363.677,27.8
40,66,30,898,635.8,32.4,2708.702,140.2,30.1,133.2,29.8,2514.046,28.1
40,67,31,901,637.7,33.4,2905.417,144.5,31.1,140.2,30,2708.702,30.1
40,68,32.1,908,648.3,34.8,3077.415,142.9,31.3,144.5,31,2905.417,31.1
40,69,38.4,911,658.9,36.7,3265.891,117.8,32.2,142.9,32.1,3077.415,31.3
40,70,39.3,949,689.7,38.8,3505.864,123.9,39.6,117.8,38.4,3265.891,32.2
40,71,40.2,960,701.3,40.5,3659.322,123.2,41,123.9,39.3,3505.864,39.6
40,72,41.6,969,713.8,41.8,3906.504,134.4,46,123.2,40.2,3659.322,41
40,73,40.6,967,718.6,44.4,4212.392,142,46,134.4,41.6,3906.504,46
40,74,41.3,940,700.3,49.3,4598.614,146.1,46.3,142,40.6,4212.392,46
40,75,44.3,930,699.3,53.8,5066.199,154.7,49.4,146.1,41.3,4598.614,46.3
40,76,52.2,931,707,56.9,5481.259,150.2,57.4,154.7,44.3,5066.199,49.4
40,77,52.3,933,714.8,60.6,5987.982,148.8,57.3,150.2,52.2,5481.259,57.4
40,78,56.3,932,719.6,65.2,6546.201,146.8,61.7,148.8,52.3,5987.982,57.3
40,79,58.7,929,723.4,72.6,7211.532,145.8,64.4,146.8,56.3,6546.201,61.7
40,80,60,947,741.7,82.4,8033.412,149.3,67,145.8,58.7,7211.532,64.4
40,81,64.5,953,751.4,90.9,8821.305,151.2,70.8,149.3,60,8033.412,67
40,82,71.6,958,757.1,96.5,9456.769,146.3,78.1,151.2,64.5,8821.305,70.8
40,83,84,955,758.1,99.6,10332.2,135.8,88.7,146.3,71.6,9456.769,78.1
40,84,94.8,962,763.9,103.9,11243.69,136.9,101.4,135.8,84,10332.2,88.7
40,85,100.3,967,770.6,107.6,11830.74,133.4,108.3,136.9,94.8,11243.69,101.4
40,86,101.8,975,778.3,109.6,12449.73,136.3,115,133.4,100.3,11830.74,108.3
40,87,113.5,986,787,113.6,13229.38,124.4,120.4,136.3,101.8,12449.73,115
40,88,121.5,993,791,118.3,14352,138,129.7,124.4,113.5,13229.38,120.4
40,89,134.8,998,793,124,15189,120.8,142,138,121.5,14352,129.7
40,90,150.9,1000,794.6,130.7,15870,101.4,152.4,120.8,134.8,15189,142
40,91,170.3,1001,790.6,136.2,16024,103.6,163.3,101.4,150.9,15870,152.4
40,92,190,1002,787.6,140.3,17863,100.1,175.9,103.6,170.3,16024,163.3
41,64,26.5,2528,1638.8,31,1619.314,89.7,27.5,88.2,27.3,1498.148,26.9
41,65,26.2,2550,1663.6,31.5,1769.231,90.1,30.9,89.7,26.5,1619.314,27.5
41,66,26.2,2607,1718,32.4,1946.873,93.4,30.6,90.1,26.2,1769.231,30.9
41,67,27.3,2638,1750.5,33.4,2086.522,95.1,31.5,93.4,26.2,1946.873,30.6
41,68,29.5,2669,1792.5,34.8,2269.299,95.7,33.3,95.1,27.3,2086.522,31.5
41,69,29,2692,1788.7,36.7,2466.45,104.2,34.2,95.7,29.5,2269.299,33.3
41,70,32.5,2590,1774.3,38.8,2688.246,103.6,34.3,104.2,29,2466.45,34.2
41,71,34.3,2642,1828.7,40.5,2863.834,115,35.8,103.6,32.5,2688.246,34.3
41,72,34.1,2682,1870.7,41.8,3087.684,118.7,40.9,115,34.3,2863.834,35.8
41,73,33.5,2723,1911.8,44.4,3473.772,125.5,42.4,118.7,34.1,3087.684,40.9
41,74,35.2,2774,1965.2,49.3,3823.922,129.7,42.4,125.5,33.5,3473.772,42.4
41,75,38.1,2813,2010.1,53.8,4115.542,130.5,44.5,129.7,35.2,3823.922,42.4
41,76,41,2838,2043.5,56.9,4468.773,136.8,47.9,130.5,38.1,4115.542,44.5
41,77,42.2,2868,2079.8,60.6,4848.701,137.2,49.5,136.8,41,4468.773,47.9
41,78,49.2,2902,2118.9,65.2,5327.204,140.4,54.7,137.2,42.2,4848.701,49.5
41,79,50.2,2932,2151.4,72.6,5820.083,135.7,56.6,140.4,49.2,5327.204,54.7
41,80,52.3,3122,2308.8,82.4,6345.822,138.3,59.3,135.7,50.2,5820.083,56.6
41,81,54.7,3167,2351.8,90.9,6978.35,136.1,62.6,138.3,52.3,6345.822,59.3
41,82,61.9,3203,2383.3,96.5,7441.451,136,67.8,136.1,54.7,6978.35,62.6
41,83,72.4,3264,2437.7,99.6,8005.182,131.1,78.9,136,61.9,7441.451,67.8
41,84,81.3,3300,2477.8,103.9,8794.815,127,86.8,131.1,72.4,8005.182,78.9
41,85,83,3334,2515,107.6,9215.817,125.4,90.7,127,81.3,8794.815,86.8
41,86,88.7,3381,2558,109.6,9728.206,126.6,100.1,125.4,83,9215.817,90.7
41,87,95.3,3425,2599,113.6,10317.61,126.6,103.9,126.6,88.7,9728.206,100.1
41,88,99.9,3470,2636,118.3,11098,124.4,109.2,126.6,95.3,10317.61,103.9
41,89,111.9,3512,2667,124,11665,122.4,122.4,124.4,99.9,11098,109.2
41,90,125.2,3542.5,2690.1,130.7,12880,118.6,132.3,122.4,111.9,11665,122.4
41,91,129,3616.6,2744.6,136.2,13166,121.5,138.2,118.6,125.2,12880,132.3
41,92,151.9,3660.3,2780.8,140.3,14318,121.9,159.5,121.5,129,13166,138.2
42,64,28.5,700,467.8,31,1785.931,99.4,26.2,106,26.6,1780.951,25.8
42,65,28.3,686,460.9,31.5,2051.878,98.7,26.1,99.4,28.5,1785.931,26.2
42,66,30.5,680,459,32.4,2241.129,98.8,26.5,98.7,28.3,2051.878,26.1
42,67,31.3,668,455.1,33.4,2310.853,99.6,27.4,98.8,30.5,2241.129,26.5
42,68,32.7,665,459,34.8,2460.262,100.4,32.3,99.6,31.3,2310.853,27.4
42,69,32.4,659,453.1,36.7,2609.671,102.5,32.3,100.4,32.7,2460.262,32.3
42,70,38.5,666,470.7,38.8,2819.839,92.7,33.9,102.5,32.4,2609.671,32.3
42,71,38.5,671,481.4,40.5,3083.794,96.7,34.4,92.7,38.5,2819.839,33.9
42,72,39.1,677,491.1,41.8,3536.004,103,34.4,96.7,38.5,3083.794,34.4
42,73,39.6,679,497,44.4,4566.923,103.5,34.4,103,39.1,3536.004,34.4
42,74,40.4,680,502.8,49.3,4404.566,108.4,35.8,103.5,39.6,4566.923,34.4
42,75,42.8,682,507.7,53.8,4611.746,113.5,38.6,108.4,40.4,4404.566,35.8
42,76,45,687,516.5,56.9,4516.125,116.7,42.6,113.5,42.8,4611.746,38.6
42,77,46.4,690,521.4,60.6,5246.235,115.6,43.4,116.7,45,4516.125,42.6
42,78,53.2,690,524.3,65.2,5945.467,116.9,49.8,115.6,46.4,5246.235,43.4
42,79,54.1,689,524.3,72.6,6671.593,117.4,51.7,116.9,53.2,5945.467,49.8
42,80,58.8,691,523.3,82.4,6793.112,114.7,55.3,117.4,54.1,6671.593,51.7
42,81,62.3,686,518.4,90.9,7773.232,115.7,55.9,114.7,58.8,6793.112,55.3
42,82,68,691,521.4,96.5,8012.286,113,64.3,115.7,62.3,7773.232,55.9
42,83,78.8,700,525.3,99.6,8478.441,109.8,71,113,68,8012.286,64.3
42,84,89.8,706,530.1,103.9,9333.059,105.7,81.7,109.8,78.8,8478.441,71
