state,year,price,population,population16,cpi,ndi,c,pimin,c_1,price_1,ndi_1,pimin_1
42,85,92.3,708,532.1,107.6,9821.127,104.4,87.4,105.7,89.8,9333.059,81.7
42,86,108.5,708,534,109.6,10482.51,97,97.8,104.4,92.3,9821.127,87.4
42,87,113.7,709,535,113.6,10974.56,95.8,102.7,97,108.5,10482.51,97.8
42,88,124.7,713,538,118.3,11369,91.9,112.9,95.8,113.7,10974.56,102.7
42,89,130.1,715,539,124,12335,87.4,118.6,91.9,124.7,11369,112.9
42,90,138.9,714,538.2,130.7,14308,88.3,129.5,87.4,130.1,12335,118.6
42,91,150.3,721.2,544.5,136.2,14831,91.8,127,88.3,138.9,14308,129.5
42,92,160,729.4,549.7,140.3,15082,93,155.1,91.8,150.3,14831,127
43,64,29,3805,2598.9,31,1797.19,105.5,25,110.3,26.1,1676.959,24.1
43,65,28.9,3850,2639.2,31.5,1940.421,108.1,24.5,105.5,29,1797.19,25
43,66,29.5,3878,2674.7,32.4,2107.699,109.9,24.7,108.1,28.9,1940.421,24.5
43,67,29.6,3936,2730.4,33.4,2239.43,111.5,25,109.9,29.5,2107.699,24.7
43,68,32.6,3952,2763.9,34.8,2448.527,109.2,26.3,111.5,29.6,2239.43,25
43,69,32.8,3985,2808.1,36.7,2626.26,107.3,27,109.2,32.6,2448.527,26.3
43,70,39.9,3924,2788.9,38.8,2825.948,99.8,28.3,107.3,32.8,2626.26,27
43,71,41.6,3991,2859,40.5,3058.045,106.3,30.1,99.8,39.9,2825.948,28.3
43,72,41.6,4054,2923.3,41.8,3350.781,111.5,29.9,106.3,41.6,3058.045,30.1
43,73,40.8,4089,2972.2,44.4,3753.293,109.7,30.1,111.5,41.6,3350.781,29.9
43,74,42.5,4137,3030.7,49.3,4088.894,114.8,31.3,109.7,40.8,3753.293,30.1
43,75,45.3,4180,3085.4,53.8,4397.313,117.4,33.3,114.8,42.5,4088.894,31.3
43,76,48.3,4233,3147.8,56.9,4805.052,121.7,36,117.4,45.3,4397.313,33.3
43,77,49.6,4289,3212.1,60.6,5222.201,124.6,36.9,121.7,48.3,4805.052,36
43,78,54.8,4333,3261.1,65.2,5800.354,127.3,41.4,124.6,49.6,5222.201,36.9
43,79,57.3,4380,3317.7,72.6,6399.417,127.2,43.4,127.3,54.8,5800.354,41.4
43,80,60.3,4591,3476,82.4,6868.841,130.4,46.3,127.2,57.3,6399.417,43.4
43,81,63.7,4612,3503.9,90.9,7577.68,129.1,49.4,130.4,60.3,6868.841,46.3
43,82,68.3,4651,3545.1,96.5,8047.103,131.4,56.3,129.1,63.7,7577.68,49.4
43,83,79.1,4685,3582.6,99.6,8501.89,129,66.4,131.4,68.3,8047.103,56.3
43,84,88.3,4717,3621.9,103.9,9367.552,125.1,75.4,129,79.1,8501.89,66.4
43,85,92.5,4766,3668.9,107.6,9810.837,128.7,79.3,125.1,88.3,9367.552,75.4
43,86,98.8,4800,3709.3,109.6,10592.86,129,85.4,128.7,92.5,9810.837,79.3
43,87,103.5,4855,3763,113.6,11367.57,130.6,90.5,129,98.8,10592.86,85.4
43,88,112.1,4895,3798,118.3,12228,125.3,94.4,130.6,103.5,11367.57,90.5
43,89,121.5,4940,3832,124,12854,124.7,103.8,125.3,112.1,12228,94.4
43,90,135,4963.4,3850.2,130.7,13857,121.8,115.6,124.7,121.5,12854,103.8
43,91,137.4,5040.8,3912,136.2,14328,120.6,120.5,121.8,135,13857,115.6
43,92,163.9,5113,3967.7,140.3,15820,121,135.8,120.6,137.4,14328,120.5
44,64,29.7,10401,6910.9,31,2043.879,110.7,27.3,113.4,29.5,1896.927,27
44,65,29.5,10591,7067.3,31.5,2179.448,120.5,27.2,110.7,29.7,2043.879,27.3
44,66,33.8,10714,7190.8,32.4,2331.574,106.1,30,120.5,29.5,2179.448,27.2
44,67,34.4,10858,7333.6,33.4,2530.27,109,30.4,106.1,33.8,2331.574,30
44,68,34.9,11013,7495.8,34.8,2721.722,108.4,30.9,109,34.4,2530.27,30.4
44,69,34.4,11187,7606.7,36.7,2928.697,111.3,30.9,108.4,34.9,2721.722,30.9
44,70,40.4,11196,7817.1,38.8,3185.346,106.4,34.3,111.3,34.4,2928.697,30.9
44,71,42,11445,8056.5,40.5,3350.926,108.9,38.8,106.4,40.4,3185.346,34.3
44,72,46.9,11644,8261.1,41.8,3570.32,108.6,39.8,108.9,42,3350.926,38.8
44,73,46.4,11853,8474.4,44.4,4029.804,110.4,39.9,108.6,46.9,3570.32,39.8
44,74,47.5,12049,8682.8,49.3,4427.197,114.7,41,110.4,46.4,4029.804,39.9
44,75,50.6,12293,8926,53.8,4954.983,116,43.6,114.7,47.5,4427.197,41
44,76,53.3,12571,9194.3,56.9,5447.584,121.4,46.4,116,50.6,4954.983,43.6
44,77,53.3,12801,9419.2,60.6,5970.196,124.2,47.9,121.4,53.3,5447.584,46.4
44,78,59.1,13047,9646,65.2,6739.108,126.6,53.1,124.2,53.3,5970.196,47.9
44,79,62.2,13380,9924.9,72.6,7525.613,126.4,55.5,126.6,59.1,6739.108,53.1
44,80,63.7,14228,10564.7,82.4,8363.862,129.7,60,126.4,62.2,7525.613,55.5
44,81,66.9,14766,10960.4,90.9,9404.947,129,62.6,129.7,63.7,8363.862,60
44,82,73.8,15280,11331.9,96.5,9983.442,131.2,69.4,129,66.9,9404.947,62.6
44,83,84.1,15724,11655.2,99.6,10367.38,126.4,79.6,131.2,73.8,9983.442,69.4
44,84,93.8,15989,11856.9,103.9,11138.36,117.2,90.2,126.4,84.1,10367.38,79.6
44,85,102.1,16389,12077,107.6,11755.15,115.9,95.1,117.2,93.8,11138.36,90.2
44,86,105.5,16689,12300.9,109.6,11910.38,113.7,101.2,115.9,102.1,11755.15,95.1
44,87,114.4,16789,12353,113.6,12184.62,105.8,110.2,113.7,105.5,11910.38,101.2
44,88,128,16841,12390,118.3,12908,96.5,113.7,105.8,114.4,12184.62,110.2
44,89,137,16991,12545,124,13687,94.5,127.2,96.5,128,12908,113.7
44,90,145.7,17173,12679.4,130.7,14590,85.6,133.6,94.5,137,13687,127.2
44,91,173.6,17538.9,12913.8,136.2,15187,79.6,146.5,85.6,145.7,14590,133.6
44,92,186,17849.3,13123.2,140.3,15965,77.2,165.4,79.6,173.6,15187,146.5
45,64,29.4,977,594.8,31,2181.171,62.3,24,72,24.9,2060.706,23.9
45,65,29.7,994,609.9,31.5,2282.448,65,24.2,62.3,29.4,2181.171,24
45,66,30.8,1010,624.9,32.4,2365.601,65.7,26.5,65,29.7,2282.448,24.2
45,67,31.5,1022,637.1,33.4,2454.084,64.3,27.4,65.7,30.8,2365.601,26.5
45,68,32.3,1031,649.4,34.8,2573.483,64.3,31.3,64.3,31.5,2454.084,27.4
45,69,33.3,1045,644.7,36.7,2706.742,65.6,31.9,64.3,32.3,2573.483,31.3
45,70,34.6,1059,686.9,38.8,2975.39,65.5,33.8,65.6,33.3,2706.742,31.9
45,71,36.6,1094,716.1,40.5,3192.868,67.7,33.6,65.5,34.6,2975.39,33.8
45,72,37.2,1123,740.5,41.8,3449.79,71.3,33.7,67.7,36.6,3192.868,33.6
45,73,36.5,1152,764.9,44.4,3757.883,72.7,34.4,71.3,37.2,3449.79,33.7
45,74,37.8,1177,784.7,49.3,4094.76,75.6,35.8,72.7,36.5,3757.883,34.4
45,75,40.5,1206,806.3,53.8,4488.138,75.8,38.6,75.6,37.8,4094.76,35.8
45,76,43.4,1239,828.8,56.9,4868.724,77.9,42.5,75.8,40.5,4488.138,38.6
45,77,44.7,1276,852.3,60.6,5311.141,78,43.4,77.9,43.4,4868.724,42.5
45,78,49.5,1317,875.8,65.2,5899.609,79.6,49.8,78,44.7,5311.141,43.4
45,79,53.7,1367,904,72.6,6426.246,79.1,51.7,79.6,49.5,5899.609,49.8
45,80,57.2,1461,961.3,82.4,6981.667,74.8,55.3,79.1,53.7,6426.246,51.7
45,81,62.7,1518,991.4,90.9,7545.616,77.6,55.9,74.8,57.2,6981.667,55.3
45,82,68.1,1554,1009.3,96.5,7796.141,73.6,64.3,77.6,62.7,7545.616,55.9
45,83,82,1619,1045.9,99.6,8251.352,69,71,73.6,68.1,7796.141,64.3
45,84,95.3,1652,1065.7,103.9,8831.291,66.3,81.7,69,82,8251.352,71
45,85,104.6,1644,1081.6,107.6,9230,66.5,87.4,66.3,95.3,8831.291,81.7
45,86,103.5,1664,1099.5,109.6,9647.897,64.4,97.8,66.5,104.6,9230,87.4
45,87,108.6,1680,1107,113.6,10035.95,67.7,102.7,64.4,103.5,9647.897,97.8
45,88,122.9,1690,1116,118.3,10650,55,112.9,67.7,108.6,10035.95,102.7
45,89,135.6,1707,1131,124,11425,57,118.6,55,122.9,10650,112.9
45,90,151.9,1724,1142.3,130.7,12012,53.4,129.5,57,135.6,11425,118.6
45,91,167.1,1771,1178.9,136.2,12492,53.5,127,53.4,151.9,12012,129.5
45,92,170.1,1814.1,1214.5,140.3,13355,55,155.1,53.5,167.1,12492,127
46,64,29.3,399,272.4,31,2188.801,129.1,24.7,133.5,28.2,2042.503,24.2
46,65,29.4,404,276.3,31.5,2400.876,122.9,24.7,129.1,29.3,2188.801,24.7
46,66,32.5,410,282,32.4,2634.5,130.4,25.9,122.9,29.4,2400.876,24.7
46,67,31.8,420,289.8,33.4,2786.468,127.4,26.5,130.4,32.5,2634.5,25.9
46,68,33.9,429,298.5,34.8,2990.605,128.8,29.9,127.4,31.8,2786.468,26.5
46,69,34.2,439,307.2,36.7,3161.853,134.6,29.9,128.8,33.9,2990.605,29.9
46,70,37.7,444,311,38.8,3393.208,122.6,31.4,134.6,34.2,3161.853,29.9
46,71,39.5,453,319.7,40.5,3668.793,124.4,34.1,122.6,37.7,3393.208,31.4
46,72,40,460,327.4,41.8,3778.8,138,36.1,124.4,39.5,3668.793,34.1
46,73,39.8,464,333.2,44.4,4167.794,146.8,36.9,138,40,3778.8,36.1
46,74,41.3,468,339,49.3,4485.34,151.8,37.9,146.8,39.8,4167.794,36.9
46,75,41.8,473,346.8,53.8,4816.496,155.5,40.8,151.8,41.3,4485.34,37.9
46,76,47.1,477,353.5,56.9,5304.156,171.1,43.9,155.5,41.8,4816.496,40.8
46,77,47,483,360.3,60.6,5630.775,169.4,45,171.1,47.1,5304.156,43.9
46,78,52.5,487,367,65.2,6338.449,162.4,49.7,169.4,47,5630.775,45
46,79,54.8,493,373.8,72.6,6920.24,160.9,53.2,162.4,52.5,6338.449,49.7
46,80,58.9,511,390.2,82.4,7519.041,161.6,55.3,160.9,54.8,6920.24,53.2
46,81,61,516,395.1,90.9,8392.293,163.8,58.4,161.6,58.9,7519.041,55.3
46,82,66.8,516,396,96.5,9596.7,162.3,67,163.8,61,8392.293,58.4
46,83,77,525,404.7,99.6,9335.859,153.8,74.7,162.3,66.8,9596.7,67
46,84,90.6,530,407.6,103.9,10134.26,144.3,90.5,153.8,77,9335.859,74.7
46,85,95.5,535,413.4,107.6,10719.45,144.5,89.2,144.3,90.6,10134.26,90.5
46,86,104.9,541,419.2,109.6,11288.77,131.2,100,144.5,95.5,10719.45,89.2
46,87,113.8,548,425,113.6,12070.16,128.3,102,131.2,104.9,11288.77,100
46,88,123.7,557,433,118.3,13126,128.7,113.5,128.3,113.8,12070.16,102
46,89,129.7,567,441,124,13945,120.9,125.9,128.7,123.7,13126,113.5
46,90,143.7,572.1,445,130.7,14896,124.3,135.9,120.9,129.7,13945,125.9
46,91,150.1,576.1,447,136.2,15121,120.9,153.9,124.3,143.7,14896,135.9
46,92,168,579.2,452.1,140.3,16640,126.5,164.4,120.9,150.1,15121,153.9
47,64,25.2,4371,2962.3,31,2134.44,118.5,23.9,122.8,24.7,1936.033,23.4
47,65,25.1,4420,3001.8,31.5,2267.059,123.3,24.1,118.5,25.2,2134.44,23.9
47,66,24.7,4481,3056.7,32.4,2404.9,120.2,24.1,123.3,25.1,2267.059,24.1
47,67,26.3,4541,3119.3,33.4,2580.333,120.9,25,120.2,24.7,2404.9,24.1
47,68,27.1,4604,3182,34.8,2794.404,122.8,26.3,120.9,26.3,2580.333,25
47,69,28.3,4669,3251.3,36.7,3024.138,123.9,27,122.8,27.1,2794.404,26.3
47,70,28.8,4648,3292.8,38.8,3284.156,124.3,28.3,123.9,28.3,3024.138,27
47,71,30.2,4736,3383.3,40.5,3562.969,128.4,30.1,124.3,28.8,3284.156,28.3
47,72,29.9,4799,3456.5,41.8,3840.739,137,30.6,128.4,30.2,3562.969,30.1
47,73,30.1,4865,3538.4,44.4,4290.809,143.1,30.6,137,29.9,3840.739,30.6
47,74,31.3,4924,3616.4,49.3,4677.18,149.6,31.5,143.1,30.1,4290.809,30.6
47,75,33.6,4989,3701.2,53.8,5154.401,152.7,33.3,149.6,31.3,4677.18,31.5
47,76,37.9,5052,3784.1,56.9,5570.011,158.1,36,152.7,33.6,5154.401,33.3
47,77,38.4,5112,3865,60.6,6093.179,157.7,36.9,158.1,37.9,5570.011,36
47,78,42.8,5177,3566.3,65.2,6684.222,155.9,41.4,157.7,38.4,6093.179,36.9
47,79,45.8,5197,3993.1,72.6,7396.398,151.8,43.4,155.9,42.8,6684.222,41.4
47,80,48.5,5346,4100,82.4,8230.751,148.9,46.3,151.8,45.8,7396.398,43.4
47,81,51.8,5430,4187.7,90.9,9028.556,149.9,49.4,148.9,48.5,8230.751,46.3
47,82,56.4,5491,4247.4,96.5,9754.307,147.4,56.3,149.9,51.8,9028.556,49.4
47,83,68.8,5550,4310.1,99.6,10561.51,144.7,66.4,147.4,56.4,9754.307,56.3
47,84,76,5636,4391,103.9,11529.53,136.8,75.4,144.7,68.8,10561.51,66.4
47,85,83.6,5701,4453.6,107.6,12246.92,134.6,79.3,136.8,76,11529.53,75.4
47,86,91.3,5795,4540.3,109.6,13127.22,135.8,85.4,134.6,83.6,12246.92,79.3
47,87,94.6,5904,4627,113.6,13942.78,133,90.5,135.8,91.3,13127.22,85.4
47,88,102.1,6015,4725,118.3,15010,129.5,94.4,133,94.6,13942.78,90.5
47,89,109.4,6098,4782,124,15936,122.5,103.8,129.5,102.1,15010,94.4
47,90,128.6,6164.8,4834.4,130.7,16698,118.9,115.6,122.5,109.4,15936,103.8
47,91,136.5,6263.4,4898.2,136.2,17038,109.1,120.5,118.9,128.6,16698,115.6
47,92,157.9,6354.1,4965.1,140.3,18010,108.2,135.8,109.1,136.5,17038,120.5
48,64,29.9,2971,2045.2,31,2569.194,95.4,29.4,99.1,30.1,2409.333,28
48,65,30,2973,2057.8,31.5,2764.349,98.3,29.1,95.4,29.9,2569.194,29.4
48,66,34.7,3074,2140,32.4,3003.102,86.9,29.8,98.3,30,2764.349,29.1
48,67,35,3208,2250.3,33.4,3143.24,99.7,30.1,86.9,34.7,3003.102,29.8
48,68,37.1,3296,2333.5,34.8,3363.308,101.5,32,99.7,35,3143.24,30.1
48,69,37.6,3402,2421.5,36.7,3529.397,100.2,31.9,101.5,37.1,3363.308,32
48,70,38.7,3409,2438,38.8,3664.345,96.7,33.8,100.2,37.6,3529.397,31.9
48,71,40.3,3433,2477.6,40.5,3829.396,97,33.6,96.7,38.7,3664.345,33.8
48,72,46.1,3423,2489.2,41.8,4072.302,88.5,33.7,97,40.3,3829.396,33.6
48,73,45.9,3443,2528.9,44.4,4593.407,91,36.3,88.5,46.1,4072.302,33.7
48,74,46.9,3503,2597.6,49.3,5079.218,98.6,38,91,45.9,4593.407,36.3
48,75,49,3563,2667.3,53.8,5631.465,99.5,40.3,98.6,46.9,5079.218,38
48,76,53,3623,2735,56.9,6166.064,100.3,42.5,99.5,49,5631.465,40.3
48,77,53.7,3693,2806.6,60.6,6674.713,99.3,45.6,100.3,53,6166.064,42.5
48,78,58.6,3793,2899.4,65.2,7521.769,101.3,51.5,99.3,53.7,6674.713,45.6
48,79,61.6,3926,3014.6,72.6,8311.73,101.4,55.4,101.3,58.6,7521.769,51.5
48,80,63.8,4132,3165.5,82.4,9105.845,101.4,56.4,101.4,61.6,8311.73,55.4
48,81,66.6,4217,3233.2,90.9,9940.443,112.7,59.2,101.4,63.8,9105.845,56.4
48,82,80.3,4245,3252.6,96.5,10492.69,106.6,67.6,112.7,66.6,9940.443,59.2
48,83,93.1,4300,3299,99.6,11018.99,102.4,76.5,106.6,80.3,10492.69,67.6
48,84,105.9,4349,3345.4,103.9,11805.83,96.2,88.5,102.4,93.1,11018.99,76.5
48,85,114.4,4406,3394.8,107.6,12336.28,96.5,97.6,96.2,105.9,11805.83,88.5
48,86,125.7,4463,3450.9,109.6,12946.66,94.2,99.9,96.5,114.4,12336.28,97.6
48,87,134.2,4538,3507,113.6,13522.78,91.3,107.1,94.2,125.7,12946.66,99.9
48,88,141.4,4648,3591,118.3,14347,88.2,121.9,91.3,134.2,13522.78,107.1
48,89,150.6,4761,3669,124,15438,86.1,133.6,88.2,141.4,14347,121.9
48,90,167.5,4882.4,3762.5,130.7,16252,83.4,141.3,86.1,150.6,15438,133.6
48,91,177.4,5033.9,3866.5,136.2,16967,78.7,144.4,83.4,167.5,16252,141.3
48,92,199.2,5152.2,3950.2,140.3,18038,81.1,167.2,78.7,177.4,16967,144.4
49,64,28,1823,1260.4,31,1721.532,109,25,111.8,27.7,1598.063,24.1
49,65,28.2,1815,1264.3,31.5,1855.038,110.5,24.5,109,28,1721.532,25
49,66,28.4,1815,1275.8,32.4,1962.446,111.2,24.7,110.5,28.2,1855.038,24.5
49,67,29.5,1807,1280.6,33.4,2097.96,113.6,25,111.2,28.4,1962.446,24.7
49,68,31.3,1819,1301.8,34.8,2202.356,119.8,26.3,113.6,29.5,2097.96,25
49,69,32.1,1819,1310.4,36.7,2358.95,112.1,27,119.8,31.3,2202.356,26.3
49,70,33.7,1744,1255.6,38.8,2659.089,114.5,28.3,112.1,32.1,2358.95,27
49,71,41.6,1761,1277.7,40.5,2868.885,111.5,30.1,114.5,33.7,2659.089,28.3
49,72,41.3,1781,1300.8,41.8,3118.833,117.5,29.9,111.5,41.6,2868.885,30.1
49,73,39.9,1782,1310.4,44.4,3424.995,116.6,30.1,117.5,41.3,3118.833,29.9
49,74,42,1784,1320,49.3,3815.477,119.9,31.3,116.6,39.9,3424.995,30.1
49,75,45.2,1803,1340.2,53.8,4251.129,123.2,33.3,119.9,42,3815.477,31.3
49,76,48.4,1833,1369.1,56.9,4646.63,129.7,36,123.2,45.2,4251.129,33.3
49,77,48.9,1853,1389.2,60.6,5074.252,133.9,36.9,129.7,48.4,4646.63,36
49,78,53.9,1861,1399.8,65.2,5525.966,131.6,41.4,133.9,48.9,5074.252,36.9
49,79,62.4,1878,1416.2,72.6,6080.069,122.1,43.4,131.6,53.9,5525.966,41.4
49,80,64.3,1950,1467.1,82.4,6593.015,122.3,46.3,122.1,62.4,6080.069,43.4
49,81,66.2,1952,1471.9,90.9,7108.973,120.5,49.4,122.3,64.3,6593.015,46.3
49,82,75.1,1948,1473.8,96.5,7632.96,119.8,56.3,120.5,66.2,7108.973,49.4
49,83,88.2,1965,1490.2,99.6,7830.711,115.7,66.4,119.8,75.1,7632.96,56.3
49,84,97.2,1952,1487.3,103.9,8338.638,111.9,75.4,115.7,88.2,7830.711,66.4
49,85,103.2,1936,1484.4,107.6,8780.313,109.1,79.3,111.9,97.2,8338.638,75.4
49,86,104.1,1917,1477.7,109.6,9173.807,112.1,85.4,109.1,103.2,8780.313,79.3
49,87,112.8,1897,1470,113.6,9599.422,107.5,90.5,112.1,104.1,9173.807,85.4
49,88,122.2,1876,1460,118.3,10279,109.1,94.4,107.5,112.8,9599.422,90.5
49,89,131.2,1857,1452,124,10901,104,103.8,109.1,122.2,10279,94.4
49,90,142.9,1842.6,1440.8,130.7,11946,104.1,115.6,104,131.2,10901,103.8
49,91,144.1,1850.8,1454.1,136.2,12381,100.1,120.5,104.1,142.9,11946,115.6
49,92,158.2,1862.1,1465.4,140.3,13526,98,135.8,100.1,144.1,12381,120.5
50,64,29.5,4100,2735.1,31,2307.521,106.2,25.6,110.4,27.6,2146.288,25.4
50,65,29.8,4140,2773.5,31.5,2456.191,109.4,26.2,106.2,29.5,2307.521,25.6
50,66,32.1,4178,2812.8,32.4,2633.129,106.3,30,109.4,29.8,2456.191,26.2
50,67,32.8,4194,2841.6,33.4,2726.309,108.3,30.1,106.3,32.1,2633.129,30
50,68,33.6,4211,2878,34.8,2939.891,111.4,32.7,108.3,32.8,2726.309,30.1
50,69,33.6,4233,2898.1,36.7,3109.5,111.5,32.8,111.4,33.6,2939.891,32.7
50,70,38.5,4417,3059.2,38.8,3339.833,106.4,37.7,111.5,33.6,3109.5,32.8
50,71,40.2,4466,3129.2,40.5,3582.73,105.4,38.5,106.4,38.5,3339.833,37.7
50,72,40.3,4510,3197.2,41.8,3814.111,108.8,41.9,105.4,40.2,3582.73,38.5
50,73,42.6,4537,3253.8,44.4,4269.542,109.5,41,108.8,40.3,3814.111,41.9
50,74,43.9,4563,3310.4,49.3,4634.935,111.8,41.9,109.5,42.6,4269.542,41
50,75,46.6,4601,3377.5,53.8,5039.065,113.5,45.2,111.8,43.9,4634.935,41.9
50,76,51.3,4623,3430.2,56.9,5487.168,115.4,47.8,113.5,46.6,5039.065,45.2
50,77,52.1,4658,3489.6,60.6,6063.001,117.2,49.4,115.4,51.3,5487.168,47.8
50,78,57.1,4683,3537.6,65.2,6728.874,116.7,54.6,117.2,52.1,6063.001,49.4
50,79,58.7,4720,3590.3,72.6,7622.986,117.1,56.4,116.7,57.1,6728.874,54.6
50,80,61.2,4705,3551,82.4,8173.692,117.6,58.8,117.1,58.7,7622.986,56.4
50,81,64.9,4742,3592.2,90.9,8663.674,119.9,61.4,117.6,61.2,8173.692,58.8
50,82,75,4765,3617.1,96.5,9196.582,115.6,69.6,119.9,64.9,8663.674,61.4
50,83,92,4751,3616.2,99.6,9815.341,106.3,80.8,115.6,75,9196.582,69.6
50,84,100.8,4766,3639.2,103.9,10641.4,105.6,89.6,106.3,92,9815.341,80.8
50,85,106.8,4775,3657.4,107.6,11228.75,107,96.7,105.6,100.8,10641.4,89.6
50,86,110.8,4783,3670.8,109.6,11763.75,105.4,104.8,107,106.8,11228.75,96.7
50,87,116.3,4807,3690,113.6,12336.44,106,116.2,105.4,110.8,11763.75,104.8
50,88,128.6,4855,3728,118.3,13129,102.6,124.1,106,116.3,12336.44,116.2
50,89,138.3,4867,3745,124,13933,100.3,132.7,102.6,128.6,13129,124.1
50,90,151.1,4902.1,3772,130.7,14958,94.1,147.3,100.3,138.3,13933,132.7
50,91,158.6,4965.2,3817.4,136.2,15438,95.5,154.4,94.1,151.1,14958,147.3
50,92,176.5,5017.3,3853.8,140.3,16351,96.2,178.5,95.5,158.6,15438,154.4
51,64,26.2,338,224.8,31,2323.409,134,27.5,125.6,26.2,2212.869,24.9
51,65,26.1,330,220,31.5,2468.041,137.6,27.6,134,26.2,2323.409,27.5
51,66,26.5,320,215.2,32.4,2593.044,133.3,29.6,137.6,26.1,2468.041,27.6
51,67,27.4,319,216.1,33.4,2775.9,137.4,30.1,133.3,26.5,2593.044,29.6
51,68,32.5,322,221.9,34.8,2921.565,136.5,32,137.4,27.4,2775.9,30.1
51,69,32.6,320,228.7,36.7,3066.197,135.7,31.9,136.5,32.5,2921.565,32
51,70,34.1,332,231.6,38.8,3269.715,132.2,33.8,135.7,32.6,3066.197,31.9
51,71,34.4,339,240.3,40.5,3514.556,131.7,33.6,132.2,34.1,3269.715,33.8
51,72,34.4,345,247,41.8,3975.313,140,33.7,131.7,34.4,3514.556,33.6
51,73,34.4,351,253.8,44.4,4505.285,141.2,36.3,140,34.4,3975.313,33.7
51,74,35.8,362,263.4,49.3,4980.504,145.8,37.8,141.2,34.4,4505.285,36.3
51,75,38.6,377,276,53.8,5455.724,160.7,40.3,145.8,35.8,4980.504,37.8
51,76,42.6,392,288.5,56.9,5985.696,161.5,42.5,160.7,38.6,5455.724,40.3
51,77,43.4,407,300.1,60.6,6640.672,160.4,44.7,161.5,42.6,5985.696,42.5
51,78,49.8,425,314.5,65.2,7609.707,160.3,49.5,160.4,43.4,6640.672,44.7
51,79,51.7,450,332.9,72.6,8482.664,168.6,53.7,160.3,49.8,7609.707,49.5
51,80,55.3,470,343.5,82.4,9402.109,158.1,56.4,168.6,51.7,8482.664,53.7
51,81,55.9,492,358,90.9,10046.75,163.1,59.2,158.1,55.3,9402.109,56.4
51,82,64.3,502,364.7,96.5,10180.02,157.7,65.7,163.1,55.9,10046.75,59.2
51,83,71,514,371.5,99.6,9855.634,141.2,76.5,157.7,64.3,10180.02,65.7
51,84,81.7,511,370.5,103.9,10382.51,128.9,88.5,141.2,71,9855.634,76.5
51,85,87.4,510,369.5,107.6,10839.13,125.7,92.3,128.9,81.7,10382.51,88.5
51,86,97.8,507,368.6,109.6,11089.14,124.8,99.9,125.7,87.4,10839.13,92.3
51,87,102.7,490,357,113.6,11113.93,110.4,106.2,124.8,97.8,11089.14,99.9
51,88,112.9,479,353,118.3,11803,114.3,115.3,110.4,102.7,11113.93,106.2
51,89,118.6,475,352,124,12399,111.4,123,114.3,112.9,11803,115.3
51,90,129.5,470.9,348.9,130.7,13871,96.9,138.9,111.4,118.6,12399,123
51,91,127,477.1,355.2,136.2,14675,109.1,143.6,96.9,129.5,13871,138.9
51,92,155.1,483.3,360.5,140.3,15607,110.8,160,109.1,127,14675,143.6
