id,year,gsp,pcap,hwy,water,util,pc,emp,unemp
16,1986,68508,26617.47,13271.71,3275.03,10070.74,134624.42,1518.5,13
17,1970,8844,3868.87,2206.79,482.69,1179.39,9305.13,332.2,5.7
17,1971,8958,3999.86,2256.43,494.98,1248.46,9582.6,332.3,7.6
17,1972,9449,4167.61,2335.08,505.6,1326.92,9906.21,343.7,7
17,1973,9949,4272.26,2427.57,515.68,1329.01,10255.45,354.8,5.9
17,1974,9976,4394.33,2485.16,549.75,1359.42,10747.95,361.5,6.7
17,1975,9672,4529.86,2515.26,579.48,1435.12,11224.5,356.9,10
17,1976,10555,4593.66,2518.41,610.57,1464.69,11017.15,375.3,8.9
17,1977,10916,4662.84,2521.78,673.27,1467.79,11201.57,387.8,8.4
17,1978,11434,4813.68,2531.39,862.79,1419.5,11494.06,405.6,6.2
17,1979,11765,4931.13,2541.84,983.92,1405.36,11929.56,415.9,7.2
17,1980,11731,4991.87,2553.75,1023.49,1414.64,12404.6,418.3,7.8
17,1981,12013,5009.05,2559.1,1040.72,1409.24,11733.6,419.2,7.2
17,1982,12099,4976.6,2536.96,1032.93,1406.72,12095.07,415.5,8.6
17,1983,12813,4952.99,2540.19,1023.46,1389.35,12308.54,425,9
17,1984,13652,4941.74,2536.66,1017.56,1387.53,12475.82,445.7,6.1
17,1985,14238,4942.55,2526.87,1037.07,1378.6,12817.15,458.4,5.4
17,1986,15056,4939.7,2535.26,1044.48,1359.97,13919.23,477.4,5.3
18,1970,42971,19145.01,7466.91,4107.45,7570.64,29115.59,1349.2,3.3
18,1971,44111,20023.61,7761.21,4151.61,8110.79,30631.2,1371.5,4.2
18,1972,46121,21126.69,8191.56,4165.89,8769.25,31964.23,1415,4.7
18,1973,48728,22060.79,8386.45,4296.63,9377.71,33413.53,1471.5,3.5
18,1974,48514,23017.84,8733.95,4422.23,9861.66,35364.63,1493.6,3.7
18,1975,47751,24189.5,9088.64,4637.77,10463.09,37135.88,1479.3,6.9
18,1976,49228,25322.85,9328.2,4974.62,11020.03,35089.36,1498.3,6.8
18,1977,50507,26238.15,9610.83,5189.16,11438.15,35875.05,1545.6,6.1
18,1978,52317,26910.22,9813.67,5266.61,11829.94,37068.32,1625.8,5.6
18,1979,52804,27644.44,9951.82,5454.99,12237.64,38627.83,1691.3,5.9
18,1980,52361,28081.96,10018,5557.2,12506.75,40397.33,1711.8,6.5
18,1981,53231,28715.84,10118.32,5713.03,12884.49,40578.02,1715.8,7.3
18,1982,52583,28850.43,10160.71,5787.9,12901.82,41844.34,1675.8,8.4
18,1983,55323,29101.83,10461.03,5776.88,12863.92,42589.53,1724.1,6.9
18,1984,58925,29214.12,10668.97,5683.73,12861.42,43493.99,1814,5.4
18,1985,62179,29451.52,10845.28,5946.06,12660.18,45119.15,1887.8,4.6
18,1986,65408,29577.46,10983.19,5892.33,12701.94,49257.92,1952,4.5
19,1970,64429,21923.28,8541.89,2240.2,11141.18,37917.57,2243.5,4.6
19,1971,65276,23177.83,8871.26,2363.06,11943.51,39727.03,2211.4,6.6
19,1972,68096,24385.09,9022.56,2540.81,12821.72,41461.37,2251.7,6.4
19,1973,70876,25765.21,9033.16,2755.1,13976.94,43388.76,2333.5,6.7
19,1974,68955,27100.33,9074.66,2863.37,15162.3,45943.04,2353.7,7.2
19,1975,66448,28204.28,9114.56,2980.54,16109.18,48221.47,2273.1,11
19,1976,68467,28752.82,9101.4,3198.66,16452.76,45024.55,2323.5,9.5
19,1977,71258,29171.97,9098.1,3366.41,16707.46,46061.69,2416,8.1
19,1978,73575,29202.12,9123.64,3466.1,16612.37,47564.53,2526.3,6.1
19,1979,75180,29455.5,9169.85,3718.09,16567.56,49564.81,2603.5,5.5
19,1980,75289,29999.21,9146.15,4015.43,16837.63,51862.37,2652.2,5.6
19,1981,77490,30166.12,9094.17,4216.05,16855.91,54146.22,2668.3,6.4
19,1982,77166,30190.87,9076.55,4277.85,16836.47,55990.97,2638,7.9
19,1983,82489,30221.77,9034.17,4320.64,16866.96,57244.08,2692.5,6.9
19,1984,90684,30352.69,9031.48,4381.02,16940.19,58684.77,2851.8,4.8
19,1985,96698,30497.51,9004.18,4451.55,17041.78,61180.21,2926,3.9
19,1986,102279,30795.56,8984.76,4558.94,17251.86,69574.24,2984.8,3.8
20,1970,102172,44684.82,17924.92,8380.48,18379.42,84755.95,2999,6.7
20,1971,107116,45993.77,18238.74,8564.69,19190.33,87827.03,2995,7.6
20,1972,113837,46772.91,18423.57,8947.32,19402.02,91039.26,3118.9,7
20,1973,122991,47923.55,18834.46,9556.35,19532.75,94302.49,3284.3,5.8
20,1974,115796,48793.43,19160.95,9887.32,19745.17,99072.42,3277.6,8.7
20,1975,109217,49789.59,19397.17,10081.01,20311.41,103711.23,3136.6,13
20,1976,119929,50687.49,19591.79,10233.82,20861.88,104330.83,3283,9.4
20,1977,129279,51302.34,19800.72,10369.21,21132.41,106687.08,3442.3,8.2
20,1978,135247,51494.34,19980.26,10350.29,21163.79,109995.68,3609.4,6.9
20,1979,132845,51707.36,20002.83,10486.26,21218.27,114436.69,3637.1,7.8
20,1980,121360,51922.35,19996.38,10644.23,21281.74,119398.08,3442.8,12
20,1981,118356,52276.4,20024.11,10900.24,21352.04,112346.2,3364.4,12
20,1982,108627,51955.88,19881.31,10758.53,21316.04,115911.34,3193.3,16
20,1983,114259,51305.62,19714.51,10578.52,21012.58,118105.75,3223.1,14
20,1984,123886,50724.55,19505.44,10584.32,20634.78,119778.97,3381,11
20,1985,131417,50392.79,19397.92,10390.41,20604.47,123249.89,3561.5,9.9
20,1986,136433,49879.29,19184.17,10178.05,20517.06,125148.83,3657.3,8.8
21,1970,41734,21948.43,10284.33,3682.74,7981.36,43287.56,1315.3,4.2
21,1971,42467,23056.36,10735.9,3740.41,8580.04,45132.89,1310.2,4.4
21,1972,44123,24023.53,11014.64,3790.75,9218.14,46882.97,1357.1,4.3
21,1973,47805,24731.18,11172.43,3809.76,9748.98,48841.94,1436.1,4.4
21,1974,47482,25333.93,11367.22,3945.05,10021.65,51426.02,1481,4.3
21,1975,46967,25910.97,11555.19,3999.7,10356.08,53798.39,1474.4,5.9
21,1976,48795,26485.99,11620.28,4141.07,10724.65,49634.58,1520.9,5.9
21,1977,51661,27080.21,11748.5,4290.67,11041.03,51784.08,1597.3,5.1
21,1978,54138,27464.67,11880.62,4455.08,11128.96,53517.11,1689.3,3.8
21,1979,56239,27832.95,11985.82,4611.99,11235.14,55679.83,1767,4.2
21,1980,55874,28055.27,12074.92,4721.44,11258.9,58050.22,1770.2,5.9
21,1981,56748,28460.94,12164.09,4787.78,11509.07,58041.33,1761.3,5.5
21,1982,55919,28590.72,12212.26,4834.17,11544.29,59374.92,1707.3,7.8
21,1983,57167,28694.1,12279.25,4914.92,11499.93,59871.42,1718.4,8.2
21,1984,62730,28718.02,12413.96,4898.92,11405.14,60369.4,1819.8,6.3
21,1985,65463,28959.43,12569.74,4852.34,11537.35,61935.21,1864.8,6
21,1986,68117,29241,12752.43,4809.57,11679.01,60525.85,1892.5,5.3
22,1970,17306,10016.07,4936.56,824.65,4254.87,22569.14,583.9,4.8
22,1971,18027,10497.82,5114.5,861.51,4521.82,23557.96,602.2,4.8
22,1972,19340,10844.14,5323.04,887.66,4633.44,24157.5,649.3,3.9
22,1973,20605,11076.23,5491.42,923.12,4661.69,24473.04,693.2,3.6
22,1974,20208,11239.45,5639.29,951.12,4649.04,25485.57,710.8,4.1
22,1975,20184,11515.56,5738.05,1011.4,4766.11,26426.83,692.3,8.3
22,1976,22282,11799.74,5844.97,1072.13,4882.64,28130.16,727.5,6.6
22,1977,23628,12061.45,6029.9,1100.06,4931.48,28447.98,765.9,7.4
22,1978,24880,12274.39,6182.76,1101.6,4990.03,29243.06,813.7,7.1
22,1979,25611,12384.91,6224.01,1135.35,5025.54,30326.78,838.1,5.8
22,1980,25082,12454.04,6267.28,1122.82,5063.94,31541.4,829.3,7.5
22,1981,26017,12547.36,6352.24,1111.96,5083.17,32193.92,819.1,8.3
22,1982,25537,12603.35,6422.29,1117.05,5064.02,33198.66,790.9,11
22,1983,25570,12613.88,6517.93,1129.55,4966.4,33751.34,792.8,13
22,1984,27342,12509.37,6583.29,1117.48,4808.6,34052.06,820.8,11
22,1985,27778,12430.11,6621.01,1108.22,4700.88,34822.24,838.9,10
22,1986,27987,12411.36,6654.31,1138.91,4618.14,34116.19,848.2,12
23,1970,50196,19464.98,9512.8,2571.06,7381.12,43905.35,1668,3.3
23,1971,51945,20393.17,9928.55,2701.12,7763.5,46044.28,1660.8,4.9
23,1972,54198,21288.19,10282.11,2803.23,8202.85,47785.13,1700.1,4.2
23,1973,56789,22079.1,10518.19,2798.25,8762.66,49585.63,1770.6,3.7
23,1974,55056,22475.35,10658.22,2787.58,9029.55,52270.92,1789.5,4.5
23,1975,53932,22839.32,10880.54,2774.79,9183.98,54632.86,1740.6,6.2
23,1976,57183,23032.56,10949.45,2804.81,9278.3,54083.75,1797.8,6.2
23,1977,60424,23236.14,11026.81,2899.28,9310.05,55279.22,1861.8,5.9
23,1978,63375,23393.53,11140.36,3006.6,9246.57,56916.63,1953.1,5
23,1979,64333,23545.2,11165.62,3174.4,9205.17,59048.79,2011.1,4.5
23,1980,61574,23670.64,11257.64,3244.45,9168.55,61409.73,1969.8,7.2
23,1981,62540,23947.15,11287.89,3375.57,9283.69,61738.44,1956.3,7.7
23,1982,61226,24084.48,11257.3,3526.02,9301.16,63186.99,1922.4,9.2
23,1983,63655,23957.04,11186.57,3560.48,9209.99,63907.08,1937,9.9
23,1984,68490,23782.61,11168.62,3544.61,9069.39,64752.02,2032.7,7.2
23,1985,70830,23761.7,11134.25,3572.77,9054.68,66783.29,2094.7,6.4
23,1986,72629,23855.97,11224.66,3593.45,9037.86,68087.26,2142.6,6.1
24,1970,7896,4782.64,3372.27,366.92,1043.45,14320.39,199.1,5.5
24,1971,7829,4956.96,3517.01,371.39,1068.56,14461.39,204.8,6.3
24,1972,8524,5095.7,3657.76,368.85,1069.09,14730.06,215.3,6.2
24,1973,8948,5241.43,3786.46,360.64,1094.33,15347.47,224.2,6.3
24,1974,9176,5420.38,3881.28,406.51,1132.59,15871.08,234,6.7
24,1975,9288,5487.68,3885.38,428.87,1173.43,16347.55,238.1,6.4
24,1976,9524,5536.46,3863.19,459.07,1214.2,18140.99,251.1,6.1
24,1977,9675,5628.09,3886.33,497.77,1243.99,18199.92,264.8,6.4
24,1978,10580,5756.96,3964.73,519.63,1272.61,18653.37,280.4,6.2
24,1979,10952,5871.16,3999.93,530.18,1341.06,19264.06,283.8,5.1
24,1980,11114,5945.22,3997.37,533.84,1414.02,19941.84,280.4,6.1
24,1981,11394,6004.93,4003.21,534.09,1467.63,19265.48,281.8,6.9
24,1982,11007,6027.25,4030.51,531.54,1465.2,19724.98,273.7,8.6
24,1983,10911,5967.63,4007.25,530.62,1429.77,19877.97,276,8.8
24,1984,10817,5957.83,4013.08,533.75,1410.99,19888.7,281.1,7.4
24,1985,10323,6024.85,4046.68,553.46,1424.71,20199.1,279.1,7.7
24,1986,10763,6117.91,4085.04,575.89,1456.97,19414.55,275.4,8.1
25,1970,16067,9235.03,4134.55,1065.95,4034.52,19160.51,484.3,3.1
25,1971,16648,9759.43,4227.15,1071.08,4461.2,19747.34,490.8,3.6
25,1972,17429,10291.33,4373.59,1042.1,4875.63,20268.79,517,3.4
25,1973,18284,10785.36,4469.52,1042.23,5273.6,21324.54,541.3,3.3
25,1974,18151,11293.48,4574.39,1082.39,5636.69,22286.74,562.1,3.8
25,1975,18717,11814.03,4667.1,1136.5,6010.44,23106.64,557.8,4.2
25,1976,19189,12436.57,4740.46,1263.78,6432.33,24592.23,572.1,3.3
25,1977,19563,12902.62,4831.06,1277.91,6793.64,24992.27,593.7,3.7
25,1978,20298,13482.42,4911.27,1301.78,7269.37,25629.4,609.9,3
25,1979,20943,14181.26,4985.51,1374.67,7821.08,26477.07,631.2,3.2
25,1980,20575,14619.96,5048.29,1407.61,8164.06,27424.29,627.6,4.1
25,1981,21777,14897.42,5106.4,1449.25,8341.77,29177.88,623.2,4.1
25,1982,21244,15039.75,5138.4,1440.27,8461.08,29566.74,609.8,6.1
25,1983,20647,15088.99,5188.05,1442.72,8458.22,29555.66,610.8,5.7
25,1984,22164,15027.98,5215.73,1422.43,8389.81,29573.43,635.4,4.4
25,1985,23300,14981.5,5281.8,1408.58,8291.11,30189.6,650.5,5.5
25,1986,23673,14974.69,5344.81,1399.2,8230.68,28468.92,652.5,5
26,1970,7354,3768.6,1993.17,464.21,1311.21,10805.73,203.3,5.9
26,1971,7599,3877.35,2042.4,481.2,1353.76,11252.01,210.5,7
26,1972,8076,4033.14,2094.25,508.15,1430.73,11706.31,223.4,7
26,1973,8774,4160.79,2116.82,508.31,1535.66,12261.06,244.6,6.2
26,1974,8861,4296.97,2155.53,513.74,1627.7,12901.95,256.1,7.5
26,1975,9084,4402.1,2158.46,514.36,1729.28,13377.1,263.1,9.7
26,1976,9720,4500.21,2165.37,538.63,1796.21,15048.03,279.8,9
26,1977,10673,4574.27,2174.66,572.23,1827.37,15231.21,308.2,7
26,1978,12233,4646.28,2195.82,606.32,1844.14,15437.13,350.3,4.4
26,1979,13343,4766.05,2243.79,616.74,1905.53,15781.26,383.7,5.1
26,1980,13991,4935.36,2276.73,711.72,1946.91,16264.91,399.9,6.2
26,1981,14365,5188.56,2321.8,839.08,2027.68,17556.21,411.2,7.1
26,1982,13796,5381.96,2368.03,886.05,2127.88,17981.16,401.1,10
26,1983,14103,5500.17,2389.52,918.29,2192.36,18297.17,402.8,9.8
26,1984,14790,5695,2455.39,997.68,2241.92,18813.07,426,7.8
26,1985,15474,5856.9,2508.07,1049.48,2299.35,19705.62,446.4,8
26,1986,16092,6003,2574.74,1082.71,2345.55,22724.26,468.1,6
27,1970,6852,3085.49,1889.29,254.57,941.63,5957.55,258.5,3.3
27,1971,7042,3247.53,1943.53,275.04,1028.95,6436.54,259.9,4.7
27,1972,7516,3419.24,2008.2,302.67,1108.37,6680.89,278.5,4.5
27,1973,8098,3559.45,2057.3,322.28,1179.87,6965.5,297.8,3.9
27,1974,8016,3688.39,2124.83,372.7,1190.86,7332.32,300.3,3.6
27,1975,7819,3783.91,2167.52,397.66,1218.73,7671.07,292.8,9
27,1976,8470,3915.38,2214.32,428.63,1272.44,7536.15,313.4,6.4
27,1977,9084,4084.04,2257.39,476.3,1350.35,7674.13,337.1,5.9
27,1978,10002,4223.59,2301.79,511.67,1410.14,7886.88,359.6,3.8
27,1979,10572,4329.97,2333.25,567.87,1428.85,8200.74,378.5,3.1
27,1980,10738,4348.94,2342.18,560.2,1446.56,8562.82,385.4,4.7
27,1981,11332,4369.35,2344.09,578.84,1446.42,9134.69,394.6,5
27,1982,11606,4353.02,2330.25,607.17,1415.59,9412.72,394.4,7.4
27,1983,12743,4333.41,2314.9,622.69,1395.82,9575.38,409.5,5.4
27,1984,14100,4324.98,2327.25,624.39,1373.34,9751.27,441.5,4.3
27,1985,15541,4316.63,2337.76,633.79,1345.08,10057.05,466,3.9
27,1986,17073,4331.54,2350.11,637.52,1343.91,11863.55,490.1,2.8
28,1970,86366,24857.74,10385.59,3963.35,10508.8,57996.4,2606.2,4.6
28,1971,89073,26627.68,11262.24,4101.37,11264.07,59928.09,2607.6,5.7
28,1972,93384,28256.83,12060.09,4189.13,12007.61,62437.39,2672.5,5.8
28,1973,97847,29544.99,12813.13,4386.79,12345.07,65220.99,2759.7,5.6
28,1974,94864,30629.69,13495.55,4408.03,12726.11,68911.99,2783,6.9
28,1975,90693,31830.65,13945.5,4522.4,13362.75,72364.36,2699.9,10
28,1976,94049,32396.14,14014.03,4615.85,13766.27,65688.1,2753.7,10
28,1977,97370,32775.77,13955.12,4803.28,14017.37,67158.09,2836.9,9.4
28,1978,101593,33066.76,13788.65,5095.3,14182.81,69360.18,2961.9,7.2
28,1979,103350,33268.6,13644.05,5404.27,14220.29,72312.47,3027.2,6.9
28,1980,102571,33625.27,13558.33,5776.42,14290.51,75670.48,3060.4,7.2
28,1981,105835,33794.24,13439.86,6029.86,14324.53,77193.36,3098.9,7.3
28,1982,106705,34144.85,13293.91,6255.3,14595.64,79782.27,3092.8,9
28,1983,113408,34320.27,13343.43,6279.97,14696.88,81590.08,3165.1,7.8
28,1984,121388,34385.92,13415,6284.28,14686.65,83749.02,3329.2,6.2
28,1985,126460,34528.53,13486.99,6391.51,14650.02,87514.13,3414.1,5.7
28,1986,133468,34675.69,13719.05,6368.17,14588.46,95540.08,3489.9,5
29,1970,12837,6082.2,3256.77,802.99,2022.44,18909.26,292.6,5.9
29,1971,13284,6195.5,3341.9,824.19,2029.41,19467.69,305.7,6.2
29,1972,13874,6238.49,3385.03,800.31,2053.14,19864.93,327.5,5.8
29,1973,14588,6326.03,3442.98,779.31,2103.74,20592.77,346,5.7
29,1974,15247,6367.27,3446.34,784.57,2136.37,21314.16,360.2,6.3
29,1975,15541,6447.38,3460.85,808.88,2177.66,21958.76,370.2,10
29,1976,15932,6606.97,3474.94,883.33,2248.71,23919.97,390,9.1
29,1977,16932,6724.71,3501.57,890.22,2332.92,24441.46,415.4,7.8
29,1978,18122,6786.25,3494.83,896.99,2394.43,25269.39,444.3,5.7
29,1979,19078,6902.83,3515.79,923.86,2463.18,26247.31,461,6.6
29,1980,19664,7104.7,3579.76,972.35,2552.6,27361.11,465.4,7.5
29,1981,20265,7296.53,3615.48,1017.38,2663.68,26939.76,475.5,7.3
29,1982,20023,7402.21,3631.09,1039.88,2731.23,28025.98,473.6,9.2
29,1983,20283,7634.64,3739.57,1071.49,2823.58,28657.43,479.5,10
29,1984,21331,7904.32,3877.09,1117.34,2909.89,28916.61,502.8,7.5
29,1985,21741,8228.31,4028.1,1150.52,3049.69,29544.48,520.2,8.8
29,1986,21154,8483.37,4096.28,1198.64,3188.45,30208.23,525.9,9.2
30,1970,242791,106893.49,34674.49,10536.87,61682.14,136663.66,7156.4,4.5
30,1971,245018,110931.96,35397.65,11005.89,64528.42,142795.91,7011.4,6.6
30,1972,251249,115957.66,36040.1,11844.87,68072.7,149415.66,7038.5,6.7
30,1973,258498,121450.05,36678.41,12806.81,71964.82,157017.53,7132.2,5.4
30,1974,250208,126498.16,36709.33,14026.58,75762.25,166920.58,7077.1,6.3
30,1975,242463,131097.03,36931.52,15461.48,78704.03,175080.71,6829.9,9.5
30,1976,245161,134166.03,36848.64,16674.44,80642.95,153578.05,6789.5,10
30,1977,251092,134701.89,36486.69,17487.05,80728.14,156804.67,6857.6,9.1
30,1978,254194,134632.83,36064.57,18001.42,80566.85,162223.44,7044.5,7.7
30,1979,254314,134765.25,35899.56,18904.65,79961.03,169324.73,7179.4,7.1
30,1980,249770,134166.71,35837.95,19440.64,78888.13,177499.16,7207.1,7.5
30,1981,256199,133207.7,35638.22,20032.22,77537.26,173471.27,7287.3,7.6
30,1982,255686,132189.18,35797.68,20063.48,76328.03,179574.26,7254.6,8.6
30,1983,267916,131808.83,35777.56,20119.85,75911.43,183921.34,7313.3,8.6
30,1984,285080,131365.12,35970.24,20223.34,75171.54,189443.48,7570.4,7.2
30,1985,296381,131529.92,36063.88,20459.67,75006.37,199426.84,7751.3,6.5
30,1986,309273,132203.02,36270.34,20695.61,75237.07,199092.6,7907.9,6.3
31,1970,48047,16840,7670.09,2354.23,6815.68,43497.41,1782.7,4.3
31,1971,50127,17688.47,8035.21,2409.62,7243.65,46378.35,1813.8,4.8
31,1972,54624,18419.02,8433.57,2437.58,7547.86,48129.87,1911.9,4
31,1973,57975,19081.72,8810.08,2458.58,7813.07,49858.52,2018.1,3.5
31,1974,57546,19701.02,9185.2,2511.72,8004.09,52460.28,2048.2,4.5
31,1975,56288,20334.13,9347.54,2626.44,8360.16,54990.14,1979.9,8.6
31,1976,59462,21062.44,9478.41,2794.7,8789.33,57959.71,2082.7,6.2
31,1977,62681,22029.51,9749.47,3027.51,9252.54,59106.74,2170.4,5.9
31,1978,66409,22652,9915.07,3236.38,9500.55,60848.16,2277.4,4.3
31,1979,68039,23305.83,10151.65,3386.9,9767.29,63150.19,2373,4.8
31,1980,68065,24164.71,10342.92,3529.3,10292.49,65641.48,2380,6.6
31,1981,70395,24576.1,10401.46,3674.75,10499.9,67293.41,2391.6,6.4
31,1982,69128,24698.58,10322,3776.84,10599.74,69071.06,2347,9
31,1983,73553,24700.31,10211.41,3848.75,10640.14,70037.15,2419.2,8.9
31,1984,80020,24674.17,10160.18,3881.92,10632.06,70834.5,2565.2,6.7
31,1985,83170,24744.19,10119.46,3934.05,10690.68,72753.04,2651.2,5.4
31,1986,87371,25179.37,10143.7,4011.37,11024.3,84000.92,2744.1,5.3
32,1970,6024,4173.07,2716.99,307.77,1148.3,11571.8,163.6,4.6
32,1971,6551,4226.31,2740.92,312.24,1173.15,11843.02,167,5.3
32,1972,7015,4302.57,2816.25,312.1,1174.22,12036.32,176.1,4.9
32,1973,8120,4330.52,2834.21,309.31,1187.01,12675.35,183.9,5.1
32,1974,8000,4404.4,2888.67,324.15,1191.58,13112.72,193.8,3
32,1975,8267,4458.28,2903.68,331.88,1222.72,13488.09,203.6,3.6
32,1976,8167,4492.23,2903.34,348.23,1240.67,15078.43,215,3.6
32,1977,8077,4573.94,2943.62,369.74,1260.58,15049.51,221.1,4.8
32,1978,9020,4628.15,2985.13,393.92,1249.1,15397.12,234,4.8
32,1979,9562,4704.64,3011.56,431.75,1261.33,15889.87,244.2,3.7
32,1980,9525,4798.61,3050.67,465.06,1282.89,16426.81,245.2,5
32,1981,10532,4888.2,3070.19,499.31,1318.7,20919.99,249.4,5
32,1982,10293,4893,3065,509.81,1318.18,21461.22,249.7,5.9
32,1983,9700,4929.21,3061.18,523.49,1344.54,21655.24,250.6,5.6
32,1984,10043,4929.23,3054.36,531.07,1343.81,21663.82,252.5,5.1
32,1985,9884,4968.32,3087.35,540.84,1340.13,22019.74,252,5.9
