id,year,gsp,pcap,hwy,water,util,pc,emp,unemp
32,1986,9806,5014.77,3125.82,545.24,1343.7,21556.51,249.9,6.3
33,1970,121293,48317.68,23653.22,8042.87,16621.59,106396.06,3880.7,5.4
33,1971,122871,50241.05,24331.77,8185.73,17723.55,110274.99,3839.6,6.5
33,1972,128649,51395.75,24733.59,8222.16,18440,114219.33,3938.4,5.5
33,1973,137636,52356.39,24882.94,8181.22,19292.23,118487.46,4112.9,4.3
33,1974,134923,52834.75,24967.19,8073.31,19794.25,124345.66,4169.4,5
33,1975,127128,53464.68,25063.58,8154.51,20246.59,130164.06,4016.2,9.1
33,1976,133697,54188.05,24980.44,8182.63,21024.99,123122.24,4094.6,7.8
33,1977,140466,54969.48,24924.3,8163.67,21881.51,126663.68,4230.1,6.5
33,1978,146947,55391.11,24781.45,8188.06,22421.61,130514.81,4394.9,5.4
33,1979,147766,56115.22,24696.32,8735.81,22683.09,135552.69,4484.8,5.9
33,1980,140782,56513.62,24562.73,9220.96,22729.93,141143.03,4367.4,8.4
33,1981,141743,56980.17,24343.52,9746.7,22889.95,130138.76,4317.7,9.6
33,1982,134204,57101.01,24029.59,10083.59,22987.83,133828.4,4124.3,13
33,1983,137411,56929.04,23773.55,10340.46,22815.02,135942.45,4092.5,12
33,1984,147979,56648.46,23606.36,10301.22,22740.88,137605.78,4260.2,9.4
33,1985,152689,56463.31,23826.13,10347.15,22290.03,141449.34,4372.9,8.9
33,1986,156541,56283.12,23755.8,10438.18,22089.14,139129.61,4471.4,8.1
34,1970,33262,11168.19,5732.8,1486.5,3948.89,38990.92,762.6,4.4
34,1971,33879,11478.15,5929.05,1490.06,4059.04,40190.7,774.4,4.9
34,1972,35190,11680.58,5994.3,1490.32,4195.95,40932.34,811.9,4.5
34,1973,36333,11832.9,5697.07,1502.23,4633.6,41815.94,851.9,4.2
34,1974,36110,12026.61,5821.31,1504.27,4701.03,43288.99,886.9,4.4
34,1975,35967,12396.49,5890.24,1563.42,4942.83,44637.52,899.7,7.2
34,1976,37376,12730.82,5926.67,1582.08,5222.08,49044.39,931.1,5.6
34,1977,39235,12979.01,5936.34,1660.13,5382.55,49679.55,971.5,5
34,1978,41564,13229.51,5972.49,1772.14,5484.88,51180.23,1035.7,3.9
34,1979,43535,13492.11,6001.28,1874.55,5616.29,53110.66,1087.9,3.4
34,1980,44944,13835.66,6039.31,1978.89,5817.46,55318.19,1138.1,4.8
34,1981,47236,14248.02,6072.15,2074.79,6101.08,63264.52,1201.2,3.6
34,1982,48700,14564.32,6131.31,2093.83,6339.19,65824.58,1216.9,5.7
34,1983,46425,14766.51,6159.51,2107.75,6499.26,67358.6,1170.6,9
34,1984,47499,15088.88,6263.83,2163.79,6661.26,68096.06,1180.3,7
34,1985,47178,15480.8,6331.49,2296.72,6852.59,69848.25,1165.3,7.1
34,1986,45928,15891.09,6405.81,2469.94,7015.33,64625.86,1124.4,8.2
35,1970,22350,11143.64,5522.14,1700.12,3921.39,22546.05,710.5,6.2
35,1971,23280,11481.58,5641.79,1727.2,4112.59,23425.25,729.1,6.6
35,1972,25356,11830.75,5868.4,1804.21,4158.15,24286.22,774.7,5.7
35,1973,26976,12150.51,6085.11,1824.76,4240.64,25304.46,816.2,5.3
35,1974,27744,12912.83,6313.44,1862,4737.4,26641.39,838.2,7.5
35,1975,27474,13214.8,6322.44,1964.9,4927.46,27836.41,837.4,11
35,1976,29559,13671.14,6354.98,2114.32,5201.85,30422.64,878.5,9.5
35,1977,31397,13976.13,6408.58,2228.32,5339.24,31180.19,936.9,7.4
35,1978,33793,14350.99,6376.73,2333.49,5640.77,32072.2,1009.2,6.1
35,1979,35296,14724.22,6372.79,2486.81,5864.62,33272.01,1056,6.8
35,1980,34762,15020.05,6373.7,2595.82,6050.53,34618.64,1044.6,8.3
35,1981,33614,15420.55,6437.47,2735.99,6247.1,36469.81,1018.7,9.9
35,1982,31148,15666.86,6498.98,2809.85,6358.04,37341.17,961.1,12
35,1983,31899,15743.83,6563.95,2871.3,6308.57,37792.98,966.7,11
35,1984,33747,15759.04,6589.36,2876.97,6292.7,38276.78,1006.9,9.4
35,1985,34769,15844.49,6639.98,2914.08,6290.43,39308.4,1030,8.8
35,1986,35934,15947.63,6716.47,2930.22,6300.93,37419.6,1058.5,8.5
36,1970,129967,50428.35,21507.1,6873.42,22047.83,105738.93,4351.6,4.5
36,1971,130120,53374.91,22873.38,7025.09,23476.44,109965.27,4291.3,5.4
36,1972,136028,56250.56,24070.94,7202.57,24977.05,114031.51,4400,5.4
36,1973,142970,58090.06,24636.92,7318.54,26134.6,118691.16,4506.5,4.8
36,1974,140616,59430.51,25171.81,7373.42,26885.28,124688.11,4514.6,5.1
36,1975,135828,60860.6,25623.54,7590.82,27646.23,130578.37,4435.8,8.3
36,1976,140178,61871.02,26024.77,7755.33,28090.92,124414.86,4512.8,7.9
36,1977,144091,62830.91,26341.98,7927.55,28561.39,127274.82,4565.2,7.7
36,1978,148130,62861.36,26307.55,8126.83,28426.98,131212.42,4716.2,6.9
36,1979,149431,62652.44,26037.41,8359.35,28255.68,136305.43,4806.1,6.9
36,1980,145367,62617.53,25614.52,8656.53,28346.47,141870.43,4753.1,7.8
36,1981,146570,62440.58,25108.39,8987.35,28344.83,132965.78,4728.9,8.4
36,1982,141282,62061.65,24753.64,9231.4,28076.61,136800.58,4580.1,11
36,1983,143923,61479.97,24476.17,9208.68,27795.12,139072.15,4524.3,12
36,1984,151405,61158.43,24200.25,9085.6,27872.58,141054.14,4654.8,9.1
36,1985,155809,60661.77,23961.42,8915.94,27784.41,145339.04,4730.3,8
36,1986,160862,60244.69,23854.84,8826.75,27563.1,145433.99,4790.9,6.8
37,1970,9824,4310.22,2264.59,572.26,1473.37,5437.28,344.1,5.2
37,1971,9849,4451.24,2278.2,591.72,1581.31,5610.11,342.8,6.8
37,1972,10247,4493.55,2224.36,571.84,1697.34,5845.79,358.1,6.5
37,1973,10496,4498.12,2179.26,563.72,1755.15,6109.18,365.9,6.2
37,1974,9888,4490.52,2164.89,555.89,1769.75,6470.03,367,7.3
37,1975,9433,4463.83,2139.15,554.58,1770.11,6799.79,349.2,11
37,1976,9968,4437.89,2095.73,561.1,1781.06,6123.78,366.7,8.1
37,1977,10323,4443.85,2052.8,589.14,1801.9,6286.71,381.7,8.6
37,1978,10610,4442.7,2016.8,656.02,1769.88,6499.15,395.8,6.6
37,1979,10734,4430.52,1988.83,693.61,1748.08,6803.93,400,6.6
37,1980,10518,4411.81,1959.41,727.15,1725.25,7154.94,398.3,7.2
37,1981,10848,4396.28,1928.9,754.45,1712.92,7057.35,401.4,7.6
37,1982,10592,4342.85,1906.68,765.37,1670.79,7323.77,390.5,10
37,1983,11022,4302.36,1878.8,769.74,1653.83,7503.27,396.3,8.3
37,1984,12011,4251.45,1860.02,761.93,1629.5,7684.1,416.4,5.3
37,1985,12572,4230.74,1860.07,779.73,1590.94,8001.04,429.2,4.9
37,1986,13283,4254.36,1884.02,800.83,1569.5,8191.84,442.5,4
38,1970,20924,8250.43,4003.53,1094.79,3152.11,24322.74,842,5
38,1971,21626,8694.41,4102.9,1188.11,3403.39,26387.6,862.6,5.3
38,1972,23156,9115.22,4235.03,1352.97,3527.22,27298.7,920.3,4.2
38,1973,24919,9554.06,4348.79,1474.87,3730.4,28224.77,984,3.7
38,1974,25153,10014.14,4508.21,1562.14,3943.79,29549.55,1015.8,4.5
38,1975,24483,10637.46,4644.35,1639.24,4353.87,30901.75,982.6,8.7
38,1976,26304,11097.59,4728.06,1665.89,4703.64,34992.84,1038.1,6.9
38,1977,27791,11500.56,4766.46,1673.79,5060.31,35544.29,1081.7,7.2
38,1978,29587,11653.18,4715.39,1676.79,5260.99,36518.61,1137.5,5.7
38,1979,30989,11911.5,4700.13,1744.9,5466.48,37807.33,1176,5
38,1980,31303,12263.76,4689.82,1804.03,5769.91,39198.08,1188.8,6.9
38,1981,32533,12577.08,4671.24,1838.99,6066.85,40311.84,1196.4,8.4
38,1982,31940,12972.01,4633.78,1932.6,6405.63,41342.05,1162.3,11
38,1983,33914,13110.97,4522.2,1997.51,6591.27,41914.56,1189,10
38,1984,36736,13172.84,4448.16,2086.57,6638.11,42318.87,1262.5,7.1
38,1985,37687,13211.81,4462.6,2131.34,6617.87,43299.52,1296.2,6.8
38,1986,39281,13391.24,4491.38,2181.72,6718.14,48248.27,1338,6.2
39,1970,5864,4173.17,3034.09,258.85,880.23,9202.46,175.4,3.3
39,1971,6065,4261.98,3081.08,268.64,912.26,9436.08,179,3.7
39,1972,6481,4333.46,3131.49,261.19,940.78,9688.61,189.9,3.7
39,1973,7048,4407.53,3145.05,270.82,991.66,10017.65,199.1,3.3
39,1974,6936,4501.83,3195.26,272.96,1033.61,10458.03,206.6,3.5
39,1975,7154,4630.2,3238.72,279.35,1112.12,10832.66,209.3,3.7
39,1976,6922,4732.91,3256.92,287.71,1188.28,11153.46,218.6,3.4
39,1977,7411,4840.82,3291.01,286.76,1263.05,11058.96,226.6,3.3
39,1978,7800,4895.63,3274.12,290.55,1330.97,11324.24,236.6,3
39,1979,8164,4998.02,3263.74,308.57,1425.71,11686.06,241.4,3.5
39,1980,7841,5067.5,3244.97,327.55,1494.98,12084.49,238,4.9
39,1981,8009,5125.45,3228.59,349.02,1547.83,11911.36,236,5.1
39,1982,7835,5178.56,3222.48,372.98,1583.1,12036.85,230.2,5.5
39,1983,7660,5162.24,3201.09,394.14,1567.01,11996.73,235.3,5.4
39,1984,8200,5146.61,3199.35,406.21,1541.04,11982.06,247,4.3
39,1985,8418,5148.18,3211.4,422.71,1514.07,12209.44,249.4,5.1
39,1986,8760,5281.22,3231.13,523.95,1526.14,11305.15,251.9,4.7
40,1970,34769,20949.51,9280.24,2787.57,8881.7,38417.96,1327.6,4.8
40,1971,36771,21687.41,9506.84,2869.86,9310.7,40374.38,1356.8,5
40,1972,40403,22448.25,9660.19,3084.42,9703.64,41983.03,1450.1,3.6
40,1973,43424,22886.75,9744.11,3117.33,10025.31,43491.51,1531.1,3
40,1974,43052,23184.46,9861.13,3152,10171.34,45836.89,1558.2,3.9
40,1975,42098,23972.49,9981.1,3422.44,10568.95,48060.68,1505.7,8.3
40,1976,45309,24632.07,10093.2,3612.72,10926.15,51076.68,1575.4,6
40,1977,47941,25153.79,10262.04,3728.89,11162.86,52181.92,1648.1,6.3
40,1978,51630,25444.07,10346.22,3836.06,11261.78,53812.7,1737,5.8
40,1979,52759,25820.64,10412.39,3996.54,11411.71,55904.1,1777.3,5.8
40,1980,51810,26011.9,10468.24,4055.87,11487.78,58207.51,1746.6,7.3
40,1981,52804,26321.05,10514.67,4196.88,11609.5,58678.19,1755.4,9.1
40,1982,51967,26467.14,10529.66,4342.69,11594.79,60244.5,1703,12
40,1983,54217,26394.65,10509.67,4476.56,11408.41,61160.01,1719,12
40,1984,58810,26261.07,10523.47,4538.01,11199.59,62031.97,1812,8.6
40,1985,61337,26236.06,10639.21,4527.33,11069.53,63885.31,1867.8,8
40,1986,64124,26281.46,10744.85,4533.62,11003,65065.24,1929.8,8
41,1970,160922,53639.88,25941.91,8352.71,19345.25,213676.41,3624.9,4.4
41,1971,164088,55700.45,26813.21,8689.06,20198.19,220715.86,3683.5,4.9
41,1972,172360,57213.27,27558.66,8884.14,20770.47,224933.82,3884.4,4.5
41,1973,183467,59134.01,28414.53,8972.86,21746.62,229705.43,4141.7,3.9
41,1974,189079,60974.12,28683.18,9108.26,23182.68,237780.47,4360.2,4.3
41,1975,193920,62734.61,28964.12,9410.71,24359.78,245917.64,4462.9,5.6
41,1976,205542,64422.93,29304.44,9852.87,25265.62,270830.23,4683.7,5.7
41,1977,218733,65863.92,29426.06,10229.27,26208.59,274770.61,4906.8,5.3
41,1978,232319,67133.78,29487.23,10579.21,27067.33,283942.5,5271.6,4.8
41,1979,240424,69034.04,29851,11113.25,28069.78,295486.62,5601.8,4.2
41,1980,244359,71409.31,30308.65,11992.75,29107.92,308526.88,5851.2,5.2
41,1981,254691,74168.05,30933.18,12624.39,30610.47,334167.45,6180,5.3
41,1982,254508,76260.44,31570.69,13030.77,31658.99,349440.59,6263.4,6.9
41,1983,257245,78159.02,32349.61,13466.37,32343.03,359069.09,6193.6,8
41,1984,273685,80067.98,32880.15,13775.33,33412.51,364324.47,6492.4,5.9
41,1985,283388,82196.09,33234.72,14101.13,34860.23,375341.6,6663.1,7
41,1986,276313,84303.17,33451.67,14704.89,36146.6,362209.94,6564.2,8.9
42,1970,10750,6494.16,3117.57,652.4,2724.19,11252.62,357,6.1
42,1971,11242,6666.03,3281.38,639.42,2745.23,11621.13,369.3,6.4
42,1972,12083,6773.32,3381.43,626.52,2765.36,11981.62,393,6.1
42,1973,12850,6928.74,3497.85,599.48,2831.4,12493.5,414.8,5.7
42,1974,13267,7072.53,3583.37,592.91,2896.24,13079.28,434.1,5.9
42,1975,13482,7239.52,3626.31,599.94,3013.28,13616.96,440.3,6.5
42,1976,14315,7373.63,3624.95,606.43,3142.26,16090.73,462.8,5.7
42,1977,15324,7547.71,3670.07,608.15,3269.49,16584.22,488.7,5.3
42,1978,16611,7716.92,3711.33,632.13,3373.46,17142.71,525.4,3.8
42,1979,17291,7893.14,3721.36,672.08,3499.69,17874.79,548.4,4.3
42,1980,17639,8057.45,3734.37,706.28,3616.81,18707.02,550.8,6.3
42,1981,18093,8334.41,3801.07,723.09,3810.25,19165.89,558,6.7
42,1982,17892,8606.09,3841.88,727.72,4036.49,19798.38,560.9,7.8
42,1983,18570,8908.45,3867.21,731.4,4309.84,20132.57,566.9,9.2
42,1984,20177,9453.63,3925.74,746.32,4781.57,20339.64,601.2,6.5
42,1985,20920,10311.4,4014.23,807.78,5489.39,20850.77,624.3,5.9
42,1986,21193,11392,4150.02,867.39,6374.59,22757.3,634.1,6
43,1970,4354,2627.12,1827.14,261.49,538.49,4052.71,147.9,4.9
43,1971,4438,2756.19,1881.33,256.48,618.38,4250.3,148.1,6.8
43,1972,4611,2894.58,1940.72,264.67,689.19,4402.86,153.6,6.5
43,1973,4801,2967.25,1965.24,272.79,729.22,4577.6,161.3,5.6
43,1974,4652,3025.15,2004.94,276.93,743.27,4806.48,162.8,6.9
43,1975,4528,3083.07,2014.34,276.54,792.19,5017.84,162.1,9.4
43,1976,4760,3075.61,2009.05,268.07,798.49,4790.14,168.4,8.7
43,1977,4913,3055.26,1998.08,262.76,794.41,4805.94,178.4,7
43,1978,5363,3019.42,1989.61,255.73,774.08,4926.2,190.6,5.9
43,1979,5569,3020.06,1968.36,261.21,790.48,5105.86,197.9,5.1
43,1980,5634,3032.36,1941.41,269.08,821.87,5308.11,200.1,6.4
43,1981,5875,3016.79,1912.68,280.15,823.96,5514.75,204.3,5.7
43,1982,5871,2983.19,1875.51,287.47,820.21,5671.16,202.9,6.9
43,1983,6261,2950.98,1857.38,292,801.59,5756.72,206.4,6.9
43,1984,6669,2927.85,1847.43,304.49,775.93,5832.7,214.9,5.2
43,1985,7142,2925.39,1838.69,323.36,763.34,6001.79,224.7,4.8
43,1986,7585,2936.44,1830.16,335.51,770.78,6939.39,234.4,4.7
44,1970,48269,20732.56,11264.21,2677.11,6791.24,34706.84,1518.9,3.4
44,1971,50049,21582.28,11608.6,2716.73,7256.95,36795.57,1567.2,3.6
44,1972,52927,22348.28,11917.89,2788.37,7642.02,38243.38,1655.2,3.6
44,1973,56762,22927,12172.65,2853.28,7901.07,39992.09,1753.4,3.6
44,1974,57441,23570.72,12581.86,2903.27,8085.6,42155.45,1804.3,4
44,1975,57290,24524.64,13035.16,3042.39,8447.1,44147.96,1778.7,6.4
44,1976,60122,25440.39,13397.64,3306.99,8735.77,48475.72,1848.1,5.9
44,1977,63151,26020.05,13663.61,3556.38,8800.06,49402.95,1930.4,5.3
44,1978,66445,26621.8,13983.04,3787.02,8851.74,50991.39,2033.5,5.4
44,1979,68123,27058.08,14155.94,3969.02,8933.12,53106.81,2115,4.7
44,1980,68787,27606.76,14326.92,4212.09,9067.75,55464.07,2157.2,5
44,1981,70711,27993.19,14398.22,4404.46,9190.51,57163.94,2160.8,6.1
44,1982,70375,28206.71,14410.54,4615.59,9180.58,58820.49,2146.4,7.7
44,1983,74360,28109.5,14296.38,4742.34,9070.77,59774.36,2206.9,6.1
44,1984,79329,28031.46,14265.9,4743.87,9021.7,60756.37,2333.3,5
44,1985,83143,27922.62,14248.7,4740.24,8933.68,62710.66,2454.7,5.6
44,1986,88171,28000.68,14253.92,4786.93,8959.83,71355.78,2557.7,5
45,1970,39224,25751.49,8657.13,3436.6,13657.76,37406.43,1079.4,9.1
45,1971,38966,26775.46,9022.43,3514.56,14238.46,39258.7,1064.5,10
45,1972,40535,27853.91,9398.12,3556.74,14899.05,40764.39,1100.1,9.5
45,1973,43470,28392.6,9681.89,3549.61,15161.1,42227.19,1152.3,7.7
45,1974,45385,29137.6,10078.96,3651.21,15407.43,44463.18,1199.1,7.2
45,1975,46367,29497.89,10208.42,3728.15,15561.32,46519.96,1225.7,9.5
45,1976,48697,29997.51,10297.58,3849.45,15850.49,50312.3,1282.9,8.7
45,1977,51511,30862.78,10279.83,4336.53,16246.42,51506.38,1367,8.8
45,1978,56875,31968.1,10394.74,4759.35,16814.01,52994.95,1485.4,6.9
45,1979,60175,33454.73,10470.75,4823.12,18160.86,54907.23,1581.2,6.8
45,1980,59796,35106.09,10631.04,4916.6,19558.46,57001.52,1608.3,7.9
45,1981,58977,36528,10769.82,4963.37,20794.81,60190.96,1612,9.5
45,1982,56745,37941.5,10912.53,4852.84,22176.13,61677.79,1568.6,12
45,1983,58828,39515.57,11058.86,4830.54,23626.17,62465.52,1586.1,11
45,1984,61507,40454.47,11335.77,4817.01,24301.68,63256.31,1659.6,9.5
45,1985,63664,40775.81,11478.52,4890.4,24406.9,64929.03,1710.4,8.1
45,1986,67158,41136.36,11738.08,5042.96,24355.32,66033.81,1769.9,8.2
46,1970,18063,6482.87,4049.12,594.58,1839.17,24310.26,516.5,6.1
46,1971,18438,7051.17,4439.47,573.2,2038.49,25312.77,520,6.5
46,1972,19314,7652.54,4937.39,568.23,2146.91,26202.33,540.5,6.5
46,1973,19741,8245.21,5519.66,562.16,2163.39,27227.32,561.6,5.7
46,1974,19041,8735.95,6023.03,552.03,2160.88,28458.57,572.4,5.9
46,1975,19029,9220.62,6401.46,555.39,2263.77,29691.14,574.7,8.5
46,1976,20292,9624.86,6667.31,571.1,2386.45,32491.78,596.3,7.5
46,1977,21193,9942.15,6874.36,571.08,2496.71,33448.52,611.6,7.1
46,1978,22036,10115.55,6973.03,577.99,2564.53,34622.97,633.1,6.2
46,1979,22592,10457.33,7117.63,598.26,2741.45,35916.4,658.6,6.7
46,1980,22349,10705.18,7254.08,607.48,2843.63,37252.5,645.9,7.9
46,1981,22053,10943.56,7400.82,636.76,2905.97,34681.29,628.5,11
46,1982,21370,11059.62,7502.31,686.36,2870.96,35504.01,607.8,14
46,1983,20822,11078.85,7550.99,756.21,2771.64,35932.73,582.3,18
46,1984,21615,11072.89,7561.72,808.86,2702.3,36068.2,596.6,15
46,1985,21629,11000.7,7542.71,821.89,2636.1,36549.44,597.2,13
46,1986,21705,10984.38,7544.99,834.01,2605.38,35781.74,597.5,12
47,1970,45301,23565.08,9690.08,3968.16,9906.84,39311,1530.4,3.9
47,1971,46505,24271.67,9903.02,3987.8,10380.86,40880.5,1525.4,4.5
47,1972,48879,24747.06,10041.03,3995.29,10710.74,42260.97,1580.8,4.2
47,1973,52062,25226.91,10214.01,4078,10934.89,43778.56,1660.5,4.1
47,1974,51830,25539.33,10420.38,4170.32,10948.63,45934.43,1703.4,4.6
47,1975,50930,25799.34,10502.77,4290.18,11006.39,47948.09,1676.8,6.9
47,1976,53853,25842.14,10498.44,4359.98,10983.72,48872.43,1725.9,5.6
47,1977,57055,25945.01,10554.33,4401.65,10989.03,50089.81,1798.9,4.9
47,1978,59908,25858.17,10580.21,4415.95,10862.01,51469.93,1887,5.1
47,1979,61689,25885.94,10564.08,4500.91,10820.95,53386.11,1960.2,4.5
47,1980,60255,25894.16,10593.25,4507.19,10793.72,55505.34,1938.1,7.2
47,1981,60815,25984.74,10647.18,4586.04,10751.52,54915.52,1923.2,7.8
47,1982,59558,26034.63,10705.66,4668.07,10660.9,56262.51,1866.7,11
47,1983,61053,26289.52,10843.84,4789.47,10656.21,56912.51,1864.6,10
47,1984,65461,26225.89,10830.84,4956.72,10438.33,57440.23,1949.2,7.3
47,1985,67469,26304.98,10872.29,5140.45,10292.24,58904.79,1983.1,7.2
47,1986,70171,26400.6,10848.68,5292.62,10259.3,60241.65,2023.9,7
48,1970,7924,3674.01,2696.26,282.35,695.41,14309.75,108.3,4.5
48,1971,7504,3701.91,2736.69,275.04,690.19,14459.14,111,4.5
48,1972,7807,3701.91,2760.91,270.68,670.32,14583.78,117.3,4
48,1973,8067,3722.93,2785.44,261.83,675.66,14936.34,126.1,3.5
48,1974,8831,3732.09,2804.6,258.49,669,15284.9,136.5,3.6
48,1975,8949,3772.46,2796.67,262.73,713.06,15670,146,4.2
48,1976,9057,3884.01,2804.28,273.45,806.27,19539.47,156.5,4.1
48,1977,9779,4037.03,2898.34,291.64,847.04,19977.67,170.5,3.6
48,1978,11038,4115.61,2920.85,294.73,900.04,20760.24,187.4,3.3
48,1979,11988,4268.71,2950.53,313.47,1004.71,21643.5,200.7,2.8
48,1980,13027,4399.69,2979.23,338.06,1082.4,22628.22,210.2,4
48,1981,13717,4572.67,3005.62,379.19,1187.86,26330.2,223.5,4.1
48,1982,13056,4731.98,3060.64,408.43,1262.9,27724.96,217.7,5.8
48,1983,11922,4950.82,3119.98,445.59,1385.25,28586.46,202.5,8.4
48,1984,12073,5184.73,3195.68,476.57,1512.48,28794.8,204.3,6.3
48,1985,12022,5448.38,3295.92,523.01,1629.45,29326.94,206.9,7.1
48,1986,10870,5700.41,3400.96,565.58,1733.88,27110.51,196.3,9
