state,region,year,public,hwy,water,other,private,gsp,emp,unemp,lpcap
13,4,1980,17928.92,9.2285099,7.6723671,8.6300573,10.849925,10.569238,7.0120254,5.8000002,9.7941704
13,4,1981,18050.52,9.2290363,7.6753373,8.6494923,10.77866,10.612262,6.9926476,6.9000001,9.80093
13,4,1982,18141.76,9.2289553,7.6651912,8.669239,10.793405,10.535664,6.948801,8.5,9.8059721
13,4,1983,18240.5,9.2288733,7.6889224,8.6775112,10.794081,10.489523,6.9473605,8.1000004,9.8113995
13,4,1984,18203.48,9.2299309,7.7198095,8.6574955,10.794292,10.563698,6.9797969,7,9.8093681
13,4,1985,18288.609,9.2385769,7.7492709,8.6451187,10.815405,10.580099,6.9793315,8,9.8140335
13,4,1986,18436.18,9.249321,7.780654,8.6384974,10.673826,10.607203,6.9789591,7,9.8220701
14,4,1970,11115.57,8.6976509,7.2789187,8.20994,10.410539,10.177742,6.5203266,4.8000002,9.316102
14,4,1971,11595.03,8.7157326,7.3235602,8.2893734,10.437553,10.201738,6.5188522,5.5,9.3583317
14,4,1972,11854.06,8.7365637,7.331584,8.3186932,10.459173,10.251677,6.5757728,4,9.3804255
14,4,1973,12137.4,8.7591228,7.322319,8.3558903,10.496238,10.291671,6.637651,3.0999999,9.404047
14,4,1974,12412.46,8.7777901,7.3411598,8.3851328,10.534457,10.292349,6.6720328,3.5,9.4264565
14,4,1975,12792.34,8.7861204,7.3773527,8.444663,10.566902,10.293162,6.6861105,4.5999999,9.4566021
14,4,1976,13023.89,8.7991219,7.3981681,8.4685221,10.628196,10.330551,6.7271919,4.1999998,9.4745407
14,4,1977,13386.6,8.8178234,7.4334893,8.505394,10.627311,10.342774,6.7696419,4.0999999,9.5020094
14,4,1978,13726.24,8.8292236,7.4715281,8.5444136,10.652019,10.380715,6.8161879,3,9.5270643
14,4,1979,14157.68,8.8339844,7.516542,8.6044531,10.684866,10.42466,6.8530879,3.4000001,9.558013
14,4,1980,14479.94,8.8421469,7.5440307,8.6430664,10.720658,10.399525,6.8508673,4.5,9.5805197
14,4,1981,14855.02,8.8563347,7.5771375,8.6798677,10.776011,10.425461,6.8561463,4.1999998,9.6060934
14,4,1982,15082.15,8.8684359,7.6099367,8.6927986,10.811129,10.412922,6.8258944,6.3000002,9.6212673
14,4,1983,15062.88,8.8749628,7.6274762,8.6756229,10.813532,10.423411,6.8261113,6.0999999,9.6199884
14,4,1984,15116.06,8.8787317,7.6598501,8.6685295,10.818963,10.479595,6.8677664,5.1999998,9.6235132
14,4,1985,15145.49,8.885005,7.6879697,8.6553383,10.840322,10.50671,6.8751287,5,9.6254578
14,4,1986,15216.66,8.8971062,7.7109132,8.6435242,10.846367,10.539615,6.8924384,5.4000001,9.630146
15,6,1970,16035.09,9.1073446,7.4423523,8.5767841,10.326323,10.379163,6.8135543,5,9.6825352
15,6,1971,16706.92,9.1356649,7.4450088,8.6508789,10.367936,10.412592,6.8367963,5.5,9.7235785
15,6,1972,17169.23,9.1702042,7.4434767,8.6748734,10.404097,10.473082,6.8959861,4.8000002,9.7508745
15,6,1973,17697.131,9.2111807,7.4519267,8.6937561,10.435279,10.526882,6.9456291,4.4000001,9.7811575
15,6,1974,18263.75,9.2469339,7.4806819,8.7189236,10.484078,10.530975,6.9715748,4.5,9.8126736
15,6,1975,18624.449,9.2596798,7.5531344,8.7342339,10.528524,10.510995,6.9637575,7.3000002,9.8322306
15,6,1976,18945.26,9.267477,7.6108379,8.7542067,10.635556,10.574849,7.0058799,5.5999999,9.849309
15,6,1977,19294.6,9.2781582,7.6615224,8.7746086,10.668628,10.624663,7.0460377,4.6999998,9.8675804
15,6,1978,19572.859,9.2882128,7.6823716,8.7938004,10.701055,10.671232,7.0982928,5.1999998,9.8818989
15,6,1979,19948.68,9.3072739,7.7170043,8.8075619,10.738198,10.696209,7.127212,5.5999999,9.900918
15,6,1980,20585.01,9.338501,7.7677674,8.832655,10.776421,10.660478,7.0983758,8,9.9323187
15,6,1981,21116.391,9.3691511,7.7834282,8.8529139,10.778622,10.682697,7.0867381,8.3999996,9.9578047
15,6,1982,21308.34,9.3871374,7.7791448,8.8514071,10.802468,10.652211,7.0567784,11,9.9668541
15,6,1983,21162.34,9.3933363,7.7685547,8.8230886,10.814178,10.661204,7.0495152,12,9.9599781
15,6,1984,21032.34,9.3973427,7.7622771,8.7987251,10.821113,10.736353,7.1015115,9.3000002,9.9538164
15,6,1985,21052.49,9.4068632,7.7644572,8.7834702,10.84223,10.752634,7.1311388,9.5,9.9547739
15,6,1986,20959.34,9.4041843,7.7572093,8.7767677,10.857293,10.768527,7.1499953,9.3000002,9.9503393
16,7,1970,19638.311,9.199419,7.8863897,8.8658934,11.490705,11.045574,6.9408031,6.5999999,9.8852377
16,7,1971,20066.641,9.2264748,7.9138794,8.8775215,11.507751,11.079847,6.9621487,7,9.9068136
16,7,1972,20887.68,9.2488108,7.9266639,8.9522572,11.515917,11.118979,7.0287333,6.0999999,9.9469147
16,7,1973,21408.199,9.2691946,7.9132357,8.9957571,11.526201,11.113939,7.0699592,6,9.971529
16,7,1974,21787.15,9.2878466,7.9061494,9.0200682,11.549854,11.080895,7.1072617,6.6999998,9.9890757
16,7,1975,22175.859,9.3041582,7.9089384,9.0443754,11.576507,11.052919,7.1304989,7.4000001,10.00676
16,7,1976,22682.17,9.3302155,7.9442902,9.05826,11.516503,11.102518,7.1811357,6.8000002,10.029334
16,7,1977,23389.41,9.3617001,7.985219,9.0845547,11.541821,11.130332,7.2186165,7,10.060039
16,7,1978,24102.461,9.39112,8.0232277,9.1127214,11.576604,11.187486,7.2885861,7,10.090069
16,7,1979,24446.119,9.4032784,8.0418892,9.1279974,11.618027,11.2075,7.3247538,6.6999998,10.104227
16,7,1980,24568.449,9.4015942,8.0370522,9.1449804,11.671018,11.229395,7.3644838,6.6999998,10.109219
16,7,1981,24789.76,9.4057341,8.0284815,9.165843,11.67769,11.255993,7.3966422,8.3999996,10.118186
16,7,1982,25087,9.4143305,8.0400953,9.1820679,11.731688,11.235102,7.3821244,10,10.130105
16,7,1983,25422.961,9.429327,8.0468636,9.1953096,11.764542,11.191825,7.3557687,12,10.143408
16,7,1984,25932.73,9.459177,8.0535088,9.2065935,11.776287,11.229886,7.378696,10,10.163261
16,7,1985,26477.789,9.4827375,8.0751066,9.2235746,11.800359,11.208802,7.3722439,12,10.184061
16,7,1986,26617.471,9.4933901,8.0940819,9.2173891,11.810245,11.134706,7.3254781,13,10.189323
17,1,1970,3868.8701,7.6992941,6.1793747,7.0727525,9.1383209,9.0874949,5.805737,5.6999998,8.2607174
17,1,1971,3999.8601,7.721539,6.2045174,7.1296659,9.1677046,9.1003027,5.8060379,7.5999999,8.2940149
17,1,1972,4167.6099,7.7558017,6.2257457,7.1906157,9.2009172,9.1536646,5.8397694,7,8.3350983
17,1,1973,4272.2598,7.7946463,6.2454863,7.1921897,9.2355642,9.2052269,5.8715544,5.9000001,8.3598986
17,1,1974,4394.3301,7.8180923,6.3094635,7.2148132,9.2824707,9.2079372,5.8902621,6.6999998,8.3880701
17,1,1975,4529.8599,7.8301315,6.3621311,7.2690039,9.3258543,9.1769905,5.8774557,10,8.4184465
17,1,1976,4593.6602,7.8313832,6.4143929,7.2893987,9.3072081,9.2643547,5.9277258,8.8999996,8.4324322
17,1,1977,4662.8398,7.8327203,6.5121465,7.291513,9.3238096,9.2979851,5.9604897,8.3999996,8.4473801
17,1,1978,4813.6802,7.836524,6.7601714,7.25806,9.3495855,9.344347,6.0053673,6.1999998,8.4792175
17,1,1979,4931.1299,7.8406434,6.8915443,7.2480488,9.386775,9.3728848,6.0304446,7.1999998,8.5033236
17,1,1980,4991.8701,7.8453183,6.9309735,7.2546306,9.4258223,9.3699903,6.0361986,7.8000002,8.5155659
17,1,1981,5009.0498,7.8474112,6.9476681,7.2508059,9.3702116,9.3937445,6.0383482,7.1999998,8.519002
17,1,1982,4976.6001,7.8387218,6.9401546,7.2490158,9.4005537,9.400878,6.0294828,8.6000004,8.5125027
17,1,1983,4952.9902,7.839994,6.9309444,7.2365913,9.4180489,9.4582157,6.0520892,9,8.5077467
17,1,1984,4941.7402,7.8386035,6.9251628,7.2352805,9.4315481,9.5216417,6.0996461,6.0999999,8.5054731
17,1,1985,4942.5498,7.8347368,6.9441547,7.2288237,9.458539,9.5636702,6.1277423,5.4000001,8.5056362
17,1,1986,4939.7002,7.8380513,6.9512744,7.2152181,9.5410271,9.6195316,6.1683545,5.3000002,8.5050602
18,5,1970,19145.01,8.9182367,8.3205576,8.9320326,10.279029,10.668281,7.2072673,3.3,9.8597975
18,5,1971,20023.609,8.9568939,8.3312511,9.0009508,10.329774,10.694465,7.2236605,4.1999998,9.9046669
18,5,1972,21126.689,9.0108595,8.3346853,9.0790062,10.372373,10.739023,7.2548847,4.6999998,9.958292
18,5,1973,22060.789,9.0343723,8.3655863,9.1460905,10.416717,10.794009,7.2940373,3.5,10.001557
18,5,1974,23017.84,9.0749731,8.3943996,9.1964102,10.473468,10.789608,7.3089447,3.7,10.044024
18,5,1975,24189.5,9.1147804,8.4419889,9.2556095,10.522339,10.773755,7.2993245,6.9000001,10.093674
18,5,1976,25322.85,9.1407976,8.512104,9.3074694,10.465653,10.804218,7.3120866,6.8000002,10.139462
18,5,1977,26238.15,9.1706457,8.554327,9.3447094,10.487798,10.829867,7.3431673,6.0999999,10.17497
18,5,1978,26910.221,9.1915312,8.5691423,9.3783894,10.520518,10.865077,7.3937554,5.5999999,10.200261
18,5,1979,27644.439,9.2055111,8.6042862,9.4122715,10.561728,10.874342,7.4332528,5.9000001,10.22718
18,5,1980,28081.961,9.2121391,8.6228495,9.4340239,10.606519,10.865917,7.4453006,6.5,10.242883
18,5,1981,28715.84,9.2221031,8.6505051,9.4637794,10.610982,10.882396,7.4476347,7.3000002,10.265204
18,5,1982,28850.43,9.226284,8.6635246,9.4651241,10.641712,10.870148,7.424046,8.3999996,10.26988
18,5,1983,29101.83,9.2554121,8.6616192,9.462182,10.659364,10.920944,7.4524603,6.9000001,10.278556
18,5,1984,29214.119,9.275095,8.6453629,9.4619875,10.680378,10.984021,7.5032897,5.4000001,10.282408
18,5,1985,29451.52,9.2914848,8.690484,9.4462166,10.717062,11.037772,7.5431676,4.5999999,10.290501
18,5,1986,29577.461,9.304121,8.681407,9.4495096,10.804826,11.0884,7.5766096,4.5,10.294768
19,1,1970,21923.279,9.0527372,7.7143202,9.3184032,10.54317,11.073319,7.7157927,4.5999999,9.9953041
19,1,1971,23177.83,9.0905724,7.7677126,9.3879433,10.589787,11.08638,7.7013812,6.5999999,10.050952
19,1,1972,24385.09,9.1074829,7.8402381,9.4588957,10.632518,11.128674,7.7194409,6.4000001,10.101727
19,1,1973,25765.211,9.1086578,7.9212089,9.5451641,10.677956,11.168687,7.7551246,6.6999998,10.15678
19,1,1974,27100.33,9.1132412,7.9597545,9.6265669,10.735158,11.14121,7.7637439,7.1999998,10.207301
19,1,1975,28204.279,9.1176281,7.9998598,9.6871443,10.78356,11.104175,7.7289,11,10.247229
19,1,1976,28752.82,9.1161833,8.070487,9.7082481,10.714963,11.134108,7.7508302,9.5,10.266491
19,1,1977,29171.971,9.1158209,8.1216021,9.7236109,10.737737,11.174063,7.7898684,8.1000004,10.280964
19,1,1978,29202.119,9.1186237,8.1507854,9.7179031,10.769842,11.20606,7.8345113,6.0999999,10.281997
19,1,1979,29455.5,9.1236763,8.2209654,9.7152023,10.811036,11.22764,7.8646121,5.5,10.290636
19,1,1980,29999.211,9.121088,8.2978992,9.7313719,10.856349,11.22909,7.8831449,5.5999999,10.308927
19,1,1981,30166.119,9.1153889,8.3466539,9.7324562,10.899444,11.257904,7.8891969,6.4000001,10.314475
19,1,1982,30190.869,9.1134491,8.3612061,9.7313023,10.932945,11.253715,7.8777761,7.9000001,10.315295
19,1,1983,30221.77,9.1087694,8.3711586,9.7331123,10.955079,11.32042,7.8982253,6.9000001,10.316318
19,1,1984,30352.689,9.1084719,8.3850365,9.7374439,10.979936,11.415136,7.9557056,4.8000002,10.320641
19,1,1985,30497.51,9.105444,8.4010077,9.7434235,11.021579,11.479348,7.9813914,3.9000001,10.3254
19,1,1986,30795.561,9.1032848,8.4248457,9.7556753,11.150149,11.53546,8.0012884,3.8,10.335126
20,3,1970,44684.82,9.7939472,9.0336609,9.8189869,11.347531,11.534413,8.0060339,6.6999998,10.707389
20,3,1971,45993.77,9.8113031,9.0554037,9.8621616,11.383124,11.581668,8.0046997,7.5999999,10.736261
20,3,1972,46772.91,9.8213863,9.0991096,9.8731327,11.419046,11.642523,8.0452356,7,10.753059
20,3,1973,47923.551,9.8434439,9.1649609,9.8798475,11.454263,11.719867,8.0969086,5.8000002,10.777362
20,3,1974,48793.43,9.86063,9.199008,9.8906641,11.503607,11.659585,8.0948668,8.6999998,10.795351
20,3,1975,49789.59,9.8728828,9.2184086,9.9189377,11.549366,11.601092,8.0508947,13,10.815561
20,3,1976,50687.488,9.8828659,9.2334528,9.9456787,11.555322,11.694655,8.0965128,9.3999996,10.833434
20,3,1977,51302.34,9.8934736,9.2465963,9.9585629,11.577656,11.769728,8.1438951,8.1999998,10.845491
20,3,1978,51494.34,9.9025002,9.2447701,9.9600468,11.608196,11.814858,8.1912966,6.9000001,10.849227
20,3,1979,51707.359,9.9036293,9.2578211,9.9626179,11.647777,11.796938,8.1989422,7.8000002,10.853355
20,3,1980,51922.352,9.903307,9.2727737,9.9656048,11.690218,11.706516,8.1440401,12,10.857505
20,3,1981,52276.398,9.9046926,9.2965403,9.9689026,11.62934,11.681453,8.1210051,12,10.864301
20,3,1982,51955.879,9.8975353,9.2834539,9.9672155,11.660581,11.595675,8.0688105,16,10.85815
20,3,1983,51305.621,9.8891106,9.2665806,9.952877,11.679336,11.646223,8.0780993,14,10.845555
20,3,1984,50724.551,9.8784485,9.2671289,9.9347334,11.693403,11.727118,8.125927,11,10.834166
20,3,1985,50392.789,9.872921,9.2486382,9.9332638,11.72197,11.786131,8.1779375,9.8999996,10.827603
20,3,1986,49879.289,9.8618412,9.2279882,9.9290123,11.737259,11.823589,8.2044802,8.8000002,10.817361
21,4,1970,21948.43,9.2383766,8.2114124,8.9848642,10.67562,10.639071,7.1818199,4.1999998,9.9964504
21,4,1971,23056.359,9.2813482,8.2269506,9.0571938,10.717366,10.656483,7.1779351,4.4000001,10.045697
21,4,1972,24023.529,9.3069801,8.2403193,9.1289282,10.75541,10.694736,7.2131052,4.3000002,10.086789
21,4,1973,24731.18,9.3212042,8.2453213,9.1849184,10.796345,10.774885,7.2696862,4.4000001,10.11582
21,4,1974,25333.93,9.3384886,8.2802172,9.2125034,10.847899,10.768106,7.3004727,4.3000002,10.1399
21,4,1975,25910.971,9.3548899,8.2939749,9.2453289,10.892999,10.7572,7.2960062,5.9000001,10.162422
21,4,1976,26485.99,9.360507,8.3287096,9.2803001,10.812443,10.795383,7.3270574,5.9000001,10.184371
21,4,1977,27080.211,9.3714809,8.3641977,9.3093739,10.854838,10.852458,7.37607,5.0999999,10.206558
21,4,1978,27464.67,9.3826637,8.4018002,9.3173056,10.887756,10.899292,7.4320698,3.8,10.220655
21,4,1979,27832.949,9.3914795,8.4364147,9.3268013,10.927373,10.937366,7.4770384,4.1999998,10.233975
21,4,1980,28055.27,9.3988857,8.4598694,9.3289146,10.969064,10.930855,7.478848,5.9000001,10.241932
21,4,1981,28460.939,9.4062433,8.4738216,9.3508911,10.96891,10.946376,7.4738073,5.5,10.256288
21,4,1982,28590.721,9.4101954,8.4834642,9.3539467,10.991628,10.93166,7.4426684,7.8000002,10.260838
21,4,1983,28694.1,9.4156666,8.5000305,9.3500957,10.999954,10.953732,7.4491491,8.1999998,10.264447
21,4,1984,28718.02,9.4265766,8.4967699,9.3418198,11.008238,11.046595,7.5064821,6.3000002,10.26528
21,4,1985,28959.43,9.4390478,8.487216,9.3533449,11.033844,11.08924,7.5309091,6,10.273651
21,4,1986,29241,9.4534769,8.478363,9.3655481,11.010826,11.128983,7.5456538,5.3000002,10.283327
22,6,1970,10016.07,8.5044241,6.7149591,8.3558197,10.024339,9.7588081,6.36973,4.8000002,9.2119465
22,6,1971,10497.82,8.539835,6.7586865,8.4166698,10.067219,9.7996264,6.4005895,4.8000002,9.2589226
22,6,1972,10844.14,8.5797997,6.7885885,8.4410553,10.09235,9.8699312,6.4758949,3.9000001,9.2913799
22,6,1973,11076.23,8.6109419,6.8277593,8.4471331,10.105328,9.9332886,6.5413184,3.5999999,9.3125563
22,6,1974,11239.45,8.6375132,6.8576403,8.444416,10.145867,9.9138336,6.566391,4.0999999,9.3271856
22,6,1975,11515.56,8.6548748,6.9190907,8.469286,10.182135,9.9126453,6.5400195,8.3000002,9.3514547
22,6,1976,11799.74,8.673337,6.9774027,8.4934416,10.244597,10.011535,6.5896139,6.5999999,9.3758326
22,6,1977,12061.45,8.7044859,7.0031199,8.5033941,10.255833,10.070188,6.6410518,7.4000001,9.3977699
22,6,1978,12274.39,8.7295198,7.004519,8.5151968,10.283398,10.121819,6.701592,7.0999999,9.4152699
22,6,1979,12384.91,8.7361698,7.0346961,8.5222883,10.319786,10.150777,6.7311373,5.8000002,9.4242344
22,6,1980,12454.04,8.7430973,7.0235987,8.5299006,10.359056,10.129906,6.720582,7.5,9.4298
22,6,1981,12547.36,8.7565632,7.0138793,8.5336905,10.379533,10.166506,6.7082062,8.3000002,9.4372654
22,6,1982,12603.35,8.7675304,7.0184464,8.5299158,10.410265,10.147883,6.6731715,11,9.4417181
22,6,1983,12613.88,8.7823124,7.0295749,8.5104504,10.426775,10.149175,6.675571,13,9.4425535
22,6,1984,12509.37,8.7922897,7.0188313,8.4781609,10.435646,10.216179,6.7102795,11,9.4342337
22,6,1985,12430.11,8.7980032,7.0105104,8.4555054,10.458012,10.231999,6.7320914,10,9.4278774
22,6,1986,12411.36,8.8030205,7.037827,8.437747,10.437528,10.239495,6.7431164,12,9.4263678
23,4,1970,19464.98,9.1603937,7.8520737,8.9066811,10.689792,10.82369,7.4193807,3.3,9.8763723
23,4,1971,20393.17,9.2031698,7.901422,8.9571886,10.737359,10.857941,7.4150548,4.9000001,9.9229555
23,4,1972,21288.189,9.2381611,7.9385276,9.0122366,10.774469,10.900399,7.4384422,4.1999998,9.9659081
23,4,1973,22079.1,9.2608614,7.9367495,9.0782547,10.811457,10.947098,7.4790735,3.7,10.002387
23,4,1974,22475.35,9.274087,7.932929,9.1082582,10.864196,10.916106,7.4896917,4.5,10.020174
23,4,1975,22839.32,9.2947311,7.9283304,9.1252155,10.908391,10.895479,7.4619851,6.1999998,10.036239
23,4,1976,23032.561,9.3010445,7.9390912,9.1354332,10.898289,10.954012,7.494319,6.1999998,10.044664
23,4,1977,23236.141,9.3080845,7.9722176,9.1388493,10.920153,11.009142,7.5292993,5.9000001,10.053464
23,4,1978,23393.529,9.3183298,8.0085649,9.1320076,10.949343,11.056825,7.5771732,5,10.060215
23,4,1979,23545.199,9.3205948,8.0628738,9.1275206,10.986119,11.071828,7.6064372,4.5,10.066677
23,4,1980,23670.641,9.3288021,8.0847015,9.1235342,11.025324,11.027995,7.5856872,7.1999998,10.071991
23,4,1981,23947.15,9.3314857,8.1243191,9.136014,11.030662,11.043562,7.5788102,7.6999998,10.083605
23,4,1982,24084.48,9.3287725,8.1679249,9.1378946,11.053854,11.022327,7.5613298,9.1999998,10.089323
23,4,1983,23957.039,9.3224697,8.1776505,9.1280441,11.065186,11.061234,7.5688958,9.8999996,10.084018
23,4,1984,23782.609,9.3208637,8.1731834,9.1126604,11.078321,11.134443,7.6171203,7.1999998,10.07671
23,4,1985,23761.699,9.3177814,8.1810961,9.1110373,11.109208,11.168038,7.6471658,6.4000001,10.07583
23,4,1986,23855.971,9.3258686,8.1868677,9.1091776,11.128546,11.19312,7.6697755,6.0999999,10.07979
24,8,1970,4782.6401,8.1233416,5.9051437,6.9502878,9.5694399,8.9741116,5.293807,5.5,8.4727478
24,8,1971,4956.96,8.1653662,5.9172525,6.9740672,9.5792379,8.9655905,5.3220339,6.3000002,8.5085478
24,8,1972,5095.7002,8.2046061,5.9103899,6.9745631,9.5976458,9.0506411,5.3720326,6.1999998,8.5361528
24,8,1973,5241.4302,8.2391872,5.8878803,6.9978976,9.6387062,9.099185,5.4125385,6.3000002,8.5643501
24,8,1974,5420.3799,8.2639198,6.0076084,7.0322623,9.6722536,9.1243467,5.4553213,6.6999998,8.5979214
24,8,1975,5487.6802,8.2649765,6.0611539,7.0676866,9.7018337,9.1364784,5.4726906,6.4000001,8.610261
24,8,1976,5536.46,8.2592487,6.1292028,7.1018405,9.8059292,9.1615705,5.5258512,6.0999999,8.6191101
24,8,1977,5628.0898,8.2652206,6.2101383,7.1260791,9.8091726,9.1773005,5.5789747,6.4000001,8.6355257
24,8,1978,5756.96,8.2851934,6.2531171,7.1488252,9.8337822,9.2667208,5.6362171,6.1999998,8.658165
24,8,1979,5871.1602,8.2940321,6.2732167,7.2012157,9.8659964,9.3012772,5.6482697,5.0999999,8.6778078
24,8,1980,5945.2202,8.2933922,6.2800961,7.2541919,9.9005756,9.3159609,5.6362171,6.0999999,8.6903429
24,8,1981,6004.9302,8.2948523,6.2805643,7.2914042,9.8660698,9.3408422,5.6411977,6.9000001,8.7003365
24,8,1982,6027.25,8.3016481,6.2757783,7.2897468,9.8896408,9.3062868,5.6120329,8.6000004,8.7040462
24,8,1983,5967.6299,8.2958603,6.2740459,7.2652688,9.8973675,9.2975264,5.6204009,8.8000002,8.6941051
24,8,1984,5957.8301,8.2973146,6.2799277,7.2520471,9.8979073,9.2888746,5.6387105,7.4000001,8.692462
24,8,1985,6024.8501,8.3056517,6.3161893,7.2617235,9.913393,9.2421293,5.6315703,7.6999998,8.7036476
24,8,1986,6117.9102,8.3150864,6.3559165,7.2841144,9.8737783,9.2838697,5.6182246,8.1000004,8.718976
25,4,1970,9235.0303,8.3271341,6.9716215,8.3026428,9.8606062,9.6845226,6.1827044,3.0999999,9.1307592
25,4,1971,9759.4297,8.3492832,6.9764228,8.4031734,9.8907738,9.7200451,6.1960368,3.5999999,9.1859894
25,4,1972,10291.33,8.3833399,6.9489932,8.4920044,9.9168377,9.7658911,6.2480431,3.4000001,9.2390575
25,4,1973,10785.36,8.405036,6.9491181,8.5704689,9.9676142,9.8137817,6.2939734,3.3,9.2859449
25,4,1974,11293.48,8.4282284,6.986927,8.6370525,10.011747,9.8064814,6.3316798,3.8,9.3319807
25,4,1975,11814.03,8.4482927,7.0357084,8.7012529,10.047875,9.8371878,6.3240004,4.1999998,9.3770428
