state,region,year,public,hwy,water,other,private,gsp,emp,unemp,lpcap
25,4,1976,12436.57,8.4638891,7.1418624,8.7690926,10.110186,9.862092,6.3493137,3.3,9.4283962
25,4,1977,12902.62,8.4828215,7.1529813,8.8237419,10.126322,9.8813953,6.386374,3.7,9.4651861
25,4,1978,13482.42,8.4992876,7.1714878,8.8914251,10.151495,9.9182777,6.4132953,3,9.5091419
25,4,1979,14181.26,8.5142908,7.2259688,8.9645777,10.184034,9.9495602,6.4476228,3.2,9.5596762
25,4,1980,14619.96,8.5268049,7.2496486,9.0074968,10.219184,9.9318323,6.4419031,4.0999999,9.5901432
25,4,1981,14897.42,8.53825,7.2788014,9.0290308,10.281166,9.9886093,6.4348674,4.0999999,9.608943
25,4,1982,15039.75,8.5444965,7.2725859,9.043232,10.294405,9.96383,6.4131312,6.0999999,9.6184521
25,4,1983,15088.99,8.5541134,7.2742853,9.0428944,10.29403,9.9353256,6.4147696,5.6999998,9.6217203
25,4,1984,15027.98,8.5594339,7.2601218,9.0347729,10.294632,10.006225,6.4542546,4.4000001,9.6176691
25,4,1985,14981.5,8.5720224,7.2503371,9.0229387,10.315252,10.056209,6.4777412,5.5,9.6145716
25,4,1986,14974.69,8.5838814,7.2436557,9.015624,10.256568,10.07209,6.4808111,5,9.6141167
26,8,1970,3768.6001,7.5974817,6.140337,7.1787057,9.2878323,8.9029999,5.314683,5.9000001,8.2344589
26,8,1971,3877.3501,7.621881,6.1762829,7.2106414,9.3283024,8.9357719,5.3494859,7,8.262907
26,8,1972,4033.1399,7.6469507,6.2307768,7.2659402,9.3678837,8.9966516,5.4089637,7,8.3023005
26,8,1973,4160.79,7.6576705,6.2310915,7.3367157,9.4141836,9.0795479,5.4996243,6.1999998,8.3334599
26,8,1974,4296.9702,7.6757917,6.2417173,7.3949232,9.4651337,9.0894146,5.545568,7.5,8.3656654
26,8,1975,4402.1001,7.6771502,6.2429233,7.4554605,9.5012999,9.1142702,5.5725341,9.6999998,8.3898373
26,8,1976,4500.21,7.6803465,6.2890291,7.493434,9.6190023,9.181941,5.6340752,9,8.4118795
26,8,1977,4574.27,7.6846275,6.3495412,7.510633,9.6311016,9.2754726,5.7307491,7,8.4282026
26,8,1978,4646.2798,7.6943107,6.4074078,7.5197682,9.6445313,9.4118929,5.8587899,4.4000001,8.4438219
26,8,1979,4766.0498,7.7159219,6.4244475,7.5525155,9.6665783,9.4987469,5.949861,5.0999999,8.4692736
26,8,1980,4935.3599,7.7304955,6.5676847,7.5739989,9.6967649,9.5461693,5.9912143,6.1999998,8.5041809
26,8,1981,5188.5601,7.7500982,6.732306,7.6146474,9.7731628,9.5725498,6.0190797,7.0999999,8.5542116
26,8,1982,5381.96,7.7698135,6.7867732,7.6628814,9.79708,9.5321341,5.9942107,10,8.5908079
26,8,1983,5500.1699,7.7788477,6.8225131,7.6927338,9.8145018,9.554143,5.9984403,9.8000002,8.6125345
26,8,1984,5695,7.8060408,6.9054327,7.7150879,9.8423071,9.6017065,6.0544395,7.8000002,8.6473436
26,8,1985,5856.8999,7.8272691,6.9560499,7.7403817,9.8886595,9.6469164,6.1012154,8,8.6753759
26,8,1986,6003,7.8535037,6.9872222,7.7602754,10.031188,9.6860771,6.1486821,6,8.7000151
27,1,1970,3085.49,7.5439563,5.5395761,6.8476124,8.6924143,8.8322954,5.5548959,3.3,8.0344658
27,1,1971,3247.53,7.5722613,5.6169167,6.9362941,8.7697468,8.8596478,5.560297,4.6999998,8.0856504
27,1,1972,3419.24,7.6049938,5.7126431,7.0106459,8.8070068,8.9247894,5.6294179,4.5,8.1371737
27,1,1973,3559.45,7.6291499,5.7754207,7.0731597,8.8487244,8.9993725,5.6964221,3.9000001,8.1773615
27,1,1974,3688.3899,7.661447,5.920774,7.0824308,8.9000473,8.9891949,5.704782,3.5999999,8.212945
27,1,1975,3783.9099,7.6813388,5.9855976,7.1055646,8.9452114,8.9643116,5.6794896,9,8.238513
27,1,1976,3915.3799,7.7027006,6.0605941,7.1486917,8.9274664,9.0442858,5.7474804,6.4000001,8.2726679
27,1,1977,4084.04,7.7219644,6.166048,7.2081189,8.94561,9.1142702,5.8203797,5.9000001,8.3148422
27,1,1978,4223.5898,7.7414422,6.23768,7.2514443,8.9729557,9.2105408,5.8849921,3.8,8.3484411
27,1,1979,4329.9702,7.7550173,6.3418927,7.2646251,9.0119801,9.2659645,5.9362159,3.0999999,8.3733158
27,1,1980,4348.9399,7.7588372,6.3282938,7.2769437,9.0551853,9.2815437,5.9542818,4.6999998,8.3776875
27,1,1981,4369.3501,7.7596526,6.3610263,7.2768469,9.1198349,9.3353863,5.9778724,5,8.38237
27,1,1982,4353.02,7.7537308,6.4088087,7.2553015,9.1498175,9.3592777,5.9773655,7.4000001,8.3786249
27,1,1983,4333.4102,7.7471218,6.4340487,7.2412372,9.1669502,9.4527378,6.0149369,5.4000001,8.3741102
27,1,1984,4324.98,7.7524424,6.4367752,7.2250009,9.185153,9.5539303,6.090178,4.3000002,8.3721628
27,1,1985,4316.6299,7.7569485,6.4517179,7.2042089,9.2160292,9.6512365,6.1441855,3.9000001,8.3702307
27,1,1986,4331.54,7.7622175,6.4575858,7.2033386,9.3812256,9.7452536,6.1946096,2.8,8.3736782
28,2,1970,24857.74,9.2481747,8.2848454,9.2599678,10.968136,11.366349,7.8656483,4.5999999,10.120924
28,2,1971,26627.68,9.3292112,8.3190765,9.3293734,11.0009,11.397211,7.8661857,5.6999998,10.189707
28,2,1972,28256.83,9.3976574,8.3402481,9.3932962,11.04192,11.444475,7.8907695,5.8000002,10.24909
28,2,1973,29544.99,9.4582253,8.3863535,9.4210119,11.085537,11.49116,7.9228773,5.5999999,10.29367
28,2,1974,30629.689,9.5101156,8.3911829,9.4514112,11.140586,11.460199,7.9312849,6.9000001,10.329725
28,2,1975,31830.65,9.5429125,8.4167976,9.500226,11.189469,11.415236,7.90097,10,10.368185
28,2,1976,32396.141,9.5478144,8.4372511,9.5299768,11.092673,11.451571,7.9207006,10,10.385795
28,2,1977,32775.77,9.543602,8.4770546,9.5480528,11.114804,11.486274,7.9504671,9.3999996,10.397445
28,2,1978,33066.762,9.531601,8.5360737,9.5597858,11.147068,11.528729,7.9935861,7.1999998,10.406284
28,2,1979,33268.602,9.521059,8.594945,9.5624247,11.188752,11.545877,8.0153933,6.9000001,10.41237
28,2,1980,33625.27,9.5147562,8.6615391,9.5673513,11.234143,11.53831,8.0263004,7.1999998,10.423033
28,2,1981,33794.238,9.5059805,8.7044792,9.5697289,11.254068,11.569636,8.0388021,7.3000002,10.428045
28,2,1982,34144.852,9.4950609,8.7411842,9.5884781,11.287057,11.577824,8.0368319,9,10.438367
28,2,1983,34320.27,9.4987793,8.74512,9.5953903,11.309463,11.638747,8.0599403,7.8000002,10.443491
28,2,1984,34385.922,9.5041285,8.7458067,9.5946941,11.33558,11.706747,8.110487,6.1999998,10.445402
28,2,1985,34528.531,9.5094805,8.7627258,9.5921974,11.379556,11.747682,8.1356688,5.6999998,10.449541
28,2,1986,34675.691,9.5265408,8.7590675,9.587986,11.467301,11.801617,8.1576281,5,10.453794
29,8,1970,6082.2002,8.0884914,6.6883421,7.6120601,9.8474073,9.4600868,5.6788063,5.9000001,8.7131214
29,8,1971,6195.5,8.114295,6.7144012,7.6155005,9.8765116,9.4943151,5.7226043,6.1999998,8.7315788
29,8,1972,6238.4902,8.1271181,6.684999,7.6271257,9.8967113,9.5377722,5.7914882,5.8000002,8.7384939
29,8,1973,6326.0298,8.1440926,6.6584091,7.6514721,9.9326954,9.5879545,5.8464389,5.6999998,8.7524281
29,8,1974,6367.27,8.1450682,6.6651359,7.6668634,9.9671268,9.6321383,5.8866596,6.3000002,8.7589264
29,8,1975,6447.3799,8.1492691,6.6956506,7.6860061,9.9969215,9.6512365,5.9140434,10,8.7714291
29,8,1976,6606.9702,8.1533327,6.783699,7.718112,10.082469,9.6760845,5.9661469,9.1000004,8.7958803
29,8,1977,6724.71,8.1609669,6.7914686,7.7548761,10.104036,9.7369604,6.029242,7.8000002,8.8135443
29,8,1978,6786.25,8.1590405,6.7990446,7.7809005,10.137349,9.804882,6.0964999,5.6999998,8.8226538
29,8,1979,6902.8301,8.16502,6.8285604,7.8092084,10.175319,9.8562908,6.1333981,6.5999999,8.8396864
29,8,1980,7104.7002,8.1830511,6.8797159,7.8448677,10.216878,9.8865452,6.1428971,7.5,8.8685122
29,8,1981,7296.5298,8.1929798,6.9249859,7.887464,10.201359,9.9166508,6.1643667,7.3000002,8.895154
29,8,1982,7402.21,8.1972885,6.9468608,7.9125075,10.240888,9.9046373,6.1603632,9.1999998,8.9095335
29,8,1983,7634.6401,8.2267256,6.9768057,7.9457607,10.263168,9.9175386,6.1727438,10,8.9404507
29,8,1984,7904.3198,8.2628403,7.0187063,7.9758706,10.272171,9.9679165,6.2201924,7.5,8.9751644
29,8,1985,8228.3096,8.3010502,7.0479693,8.0227957,10.293653,9.9869547,6.2542133,8.8000002,9.015336
29,8,1986,8483.3701,8.3178349,7.088943,8.0672903,10.315869,9.9595842,6.265111,9.1999998,9.0458632
30,2,1970,106893.49,10.453759,9.2626362,11.02975,11.825278,12.399957,8.875762,4.5,11.579588
30,2,1971,110931.96,10.474401,9.3061857,11.074862,11.869172,12.409087,8.8552923,6.5999999,11.616673
30,2,1972,115957.66,10.492388,9.3796501,11.128331,11.914487,12.434199,8.8591499,6.6999998,11.66098
30,2,1973,121450.05,10.509944,9.4577322,11.183932,11.964112,12.462644,8.8723755,5.4000001,11.707258
30,2,1974,126498.16,10.510786,9.5487089,11.235355,12.025273,12.430048,8.8646193,6.3000002,11.747983
30,2,1975,131097.03,10.516821,9.6461067,11.27345,12.073002,12.398604,8.8290653,9.5,11.783693
30,2,1976,134166.03,10.514574,9.721632,11.297787,11.941964,12.409671,8.8231325,10,11.806833
30,2,1977,134701.89,10.504703,9.7692156,11.298842,11.962756,12.433575,8.8331127,9.1000004,11.81082
30,2,1978,134632.83,10.493066,9.7982063,11.296843,11.99673,12.445853,8.8600025,7.6999998,11.810307
30,2,1979,134765.25,10.488481,9.8471632,11.289294,12.039574,12.446325,8.8789711,7.0999999,11.81129
30,2,1980,134166.7,10.486763,9.8751211,11.275786,12.086721,12.428296,8.882822,7.5,11.806838
30,2,1981,133207.7,10.481174,9.905097,11.258513,12.063767,12.45371,8.8938885,7.5999999,11.799664
30,2,1982,132189.19,10.485639,9.9066563,11.242796,12.098344,12.451705,8.8893909,8.6000004,11.791989
30,2,1983,131808.83,10.485076,9.909462,11.237323,12.122264,12.498428,8.8974495,8.6000004,11.789108
30,2,1984,131365.13,10.490447,9.9145927,11.227528,12.151846,12.560525,8.9320011,7.1999998,11.785736
30,2,1985,131529.92,10.493047,9.9262114,11.225328,12.203203,12.599401,8.955616,6.5,11.786989
30,2,1986,132203.02,10.498755,9.9376764,11.228399,12.201526,12.641979,8.9756174,6.3000002,11.792094
31,5,1970,16840,8.9450836,7.7639689,8.8269815,10.680457,10.779935,7.4858842,4.3000002,9.7315121
31,5,1971,17688.471,8.9915886,7.7872243,8.8878803,10.744588,10.822315,7.5031796,4.8000002,9.7806683
31,5,1972,18419.02,9.0399752,7.7987609,8.929019,10.781658,10.908229,7.5558529,4,9.8211393
31,5,1973,19081.721,9.0836515,7.8073392,8.9635534,10.816945,10.967767,7.6099119,3.5,9.8564863
31,5,1974,19701.02,9.125349,7.828723,8.9877081,10.867811,10.96034,7.6247168,4.5,9.8884258
31,5,1975,20334.131,9.142868,7.8733845,9.0312328,10.914909,10.938236,7.5908017,8.6000004,9.9200563
31,5,1976,21062.439,9.1567717,7.9354801,9.0812941,10.967504,10.993093,7.6414204,6.1999998,9.9552469
31,5,1977,22029.51,9.184968,8.0154963,9.1326532,10.987101,11.045814,7.6826668,5.9000001,10.000138
31,5,1978,22652,9.2018108,8.0822105,9.1591053,11.016137,11.103588,7.7307897,4.3000002,10.028004
31,5,1979,23305.83,9.2253914,8.1276703,9.1867943,11.053271,11.127836,7.7719102,4.8000002,10.056458
31,5,1980,24164.711,9.2440577,8.1688547,9.2391701,11.091963,11.128219,7.7748556,6.5999999,10.092649
31,5,1981,24576.1,9.2497015,8.20924,9.2591209,11.116817,11.161878,7.7797179,6.4000001,10.109529
31,5,1982,24698.58,9.242033,8.2366428,9.2685852,11.142891,11.143715,7.7608933,9,10.114501
31,5,1983,24700.311,9.2312613,8.2555037,9.2723885,11.156781,11.205762,7.7911921,8.8999996,10.114572
31,5,1984,24674.17,9.2262316,8.2640848,9.2716293,11.168101,11.290031,7.8497915,6.6999998,10.113512
31,5,1985,24744.189,9.2222157,8.2774248,9.2771273,11.194826,11.328642,7.8827677,5.4000001,10.116346
31,5,1986,25179.369,9.2246084,8.2968884,9.3078575,11.338583,11.377918,7.9172087,5.3000002,10.13378
32,4,1970,4173.0698,7.90728,5.729353,7.0460377,9.3563261,8.7035065,5.0974245,4.5999999,8.3364077
32,4,1971,4226.3101,7.916049,5.743772,7.0674477,9.3794937,8.7873726,5.1179938,5.3000002,8.3490849
32,4,1972,4302.5698,7.9431615,5.7433238,7.0683594,9.3956842,8.8558064,5.171052,4.9000001,8.3669682
32,4,1973,4330.52,7.9495187,5.734344,7.0791926,9.4474144,9.0020857,5.2143922,5.0999999,8.3734426
32,4,1974,4404.3999,7.9685516,5.7812061,7.0830355,9.4813375,8.9871969,5.2668266,3,8.3903589
32,4,1975,4458.2798,7.9737344,5.8047733,7.1088333,9.5095625,9.0200272,5.3161573,3.5999999,8.4025183
32,4,1976,4492.23,7.9736171,5.8528633,7.1234069,9.6210203,9.0078573,5.3706379,3.5999999,8.4101048
32,4,1977,4573.9399,7.9873953,5.9127998,7.139327,9.6191006,8.9967756,5.3986149,4.8000002,8.4281301
32,4,1978,4628.1499,8.0013981,5.9761477,7.1301785,9.6419353,9.1071997,5.4553213,4.8000002,8.4399128
32,4,1979,4704.6401,8.0102139,6.0678468,7.1399221,9.6734371,9.1655521,5.4979877,3.7,8.4563046
32,4,1980,4798.6099,8.0231161,6.1421666,7.1568708,9.7066698,9.1616755,5.5020742,5,8.4760818
32,4,1981,4888.2002,8.0294943,6.2132273,7.1844015,9.9484606,9.2621737,5.5190582,5,8.4945793
32,4,1982,4893,8.0278025,6.2340379,7.1840072,9.9740028,9.2392197,5.5202603,5.9000001,8.4955606
32,4,1983,4929.21,8.026556,6.2605181,7.2038074,9.9830027,9.1798811,5.5238581,5.5999999,8.5029345
32,4,1984,4929.23,8.0243254,6.2748938,7.2032642,9.9833984,9.2146311,5.5314112,5.0999999,8.5029383
32,4,1985,4968.3198,8.0350685,6.2931237,7.2005219,9.9996948,9.1986723,5.529429,5.9000001,8.5108366
32,4,1986,5014.77,8.047452,6.3012261,7.2031822,9.9784327,9.1907501,5.5210609,6.3000002,8.5201426
33,3,1970,48317.68,10.071255,8.9925413,9.7184582,11.574924,11.705964,8.2637711,5.4000001,10.785553
33,3,1971,50241.051,10.099538,9.010148,9.78265,11.610732,11.71889,8.2531233,6.5,10.824588
33,3,1972,51395.75,10.115917,9.0145884,9.8222771,11.645876,11.764843,8.2785301,5.5,10.847311
33,3,1973,52356.391,10.121938,9.0095968,9.8674574,11.682563,11.832368,8.3218832,4.3000002,10.865829
33,3,1974,52834.75,10.125318,8.9963188,9.8931465,11.730821,11.81246,8.3355274,5,10.874925
33,3,1975,53464.68,10.129171,9.0063267,9.9157419,11.776551,11.75295,8.2980919,9.1000004,10.886777
33,3,1976,54188.051,10.125849,9.0097685,9.9534674,11.720933,11.803331,8.3174248,7.8000002,10.900216
33,3,1977,54969.48,10.123598,9.0074492,9.9933977,11.74929,11.852721,8.3499813,6.5,10.914534
33,3,1978,55391.109,10.11785,9.0104322,10.01778,11.779242,11.897827,8.3881998,5.4000001,10.922174
33,3,1979,56115.219,10.114409,9.0751858,10.029375,11.817116,11.903385,8.4084492,5.9000001,10.935163
33,3,1980,56513.621,10.108986,9.1292343,10.031438,11.857529,11.854968,8.3819227,8.3999996,10.942237
33,3,1981,56980.172,10.100021,9.1846838,10.038453,11.776357,11.861771,8.3704786,9.6000004,10.950459
33,3,1982,57101.012,10.087041,9.2186642,10.04272,11.804314,11.807117,8.3246517,13,10.952577
33,3,1983,56929.039,10.076329,9.2438192,10.035174,11.819987,11.830731,8.3169117,12,10.949561
33,3,1984,56648.461,10.069271,9.2400179,10.031919,11.832149,11.904825,8.3570719,9.3999996,10.94462
33,3,1985,56463.309,10.078538,9.2444668,10.011895,11.859697,11.936158,8.3831816,8.8999996,10.941346
33,3,1986,56283.121,10.075582,9.2532253,10.002841,11.843162,11.961073,8.4054565,8.1000004,10.93815
34,7,1970,11168.19,8.6539593,7.3041797,8.2811899,10.571084,10.41217,6.6367335,4.4000001,9.3208246
34,7,1971,11478.15,8.6876192,7.3065715,8.3087015,10.601391,10.430551,6.6520886,4.9000001,9.3482008
34,7,1972,11680.58,8.6985645,7.306746,8.3418751,10.619676,10.468517,6.6993771,4.5,9.3656826
34,7,1973,11832.9,8.647707,7.3147058,8.4410896,10.641033,10.500482,6.7474689,4.1999998,9.3786392
34,7,1974,12026.61,8.669281,7.3160629,8.4555368,10.675653,10.494325,6.7877321,4.4000001,9.3948774
34,7,1975,12396.49,8.6810522,7.3546309,8.5056934,10.70633,10.490357,6.8020616,7.1999998,9.425169
34,7,1976,12730.82,8.6872177,7.3664956,8.5606508,10.800481,10.528784,6.8363667,5.5999999,9.4517813
34,7,1977,12979.01,8.6888485,7.4146514,8.5909176,10.813349,10.577325,6.8788414,5,9.4710884
34,7,1978,13229.51,8.6949196,7.4799433,8.6097507,10.843108,10.63499,6.9428329,3.9000001,9.4902048
34,7,1979,13492.11,8.699728,7.5361238,8.6334267,10.880133,10.68132,6.9920044,3.4000001,9.50986
34,7,1980,13835.66,8.7060452,7.5902915,8.6686192,10.920857,10.713173,7.0371156,4.8000002,9.5350046
34,7,1981,14248.02,8.7114677,7.6376152,8.7162209,11.05508,10.762912,7.0910764,3.5999999,9.564373
34,7,1982,14564.32,8.7211637,7.6467505,8.7545061,11.094748,10.793434,7.1040621,5.6999998,9.5863304
34,7,1983,14766.51,8.7257528,7.6533761,8.7794437,11.117785,10.745593,7.0652719,9,9.6001167
34,7,1984,15088.88,8.742547,7.6796165,8.8040638,11.128675,10.768464,7.073524,7,9.6217136
34,7,1985,15480.8,8.7532911,7.7392373,8.8323822,11.15408,10.761683,7.0607338,7.0999999,9.647356
34,7,1986,15891.09,8.7649603,7.8119493,8.8558531,11.07637,10.73483,7.0250049,8.1999998,9.6735134
35,9,1970,11143.64,8.6165209,7.4384542,8.2742014,10.023315,10.014582,6.565969,6.1999998,9.3186245
35,9,1971,11481.58,8.6379566,7.454257,8.3218079,10.06157,10.05535,6.5918107,6.5999999,9.3484993
35,9,1972,11830.75,8.6773376,7.4978781,8.3328257,10.097665,10.140771,6.6524758,5.6999998,9.3784571
35,9,1973,12150.51,8.7136002,7.5092039,8.3524694,10.138736,10.202703,6.7046595,5.3000002,9.4051266
35,9,1974,12912.83,8.7504358,7.5294065,8.4632435,10.190222,10.230775,6.731257,7.5,9.4659767
35,9,1975,13214.8,8.7518606,7.5831966,8.5025787,10.2341,10.220995,6.7303019,11,9.4890928
35,9,1976,13671.14,8.7569942,7.6564884,8.5567694,10.322943,10.294144,6.7782159,9.5,9.5230427
35,9,1977,13976.13,8.7653933,7.7090034,8.582839,10.347538,10.354467,6.8425765,7.4000001,9.5451059
35,9,1978,14350.99,8.7604103,7.7551203,8.6377754,10.375745,10.428009,6.916913,6.0999999,9.5715742
35,9,1979,14724.22,8.7597923,7.8187561,8.676693,10.412472,10.471525,6.9622436,6.8000002,9.597249
35,9,1980,15020.05,8.7599354,7.8616576,8.707901,10.452147,10.45628,6.9513893,8.3000002,9.6171408
35,9,1981,15420.55,8.7698908,7.9142485,8.7398729,10.50424,10.422698,6.9262824,9.8999996,9.6434565
35,9,1982,15666.86,8.7794008,7.9408865,8.7574759,10.527852,10.346505,6.8680782,12,9.6593027
35,9,1983,15743.83,8.7893476,7.9625201,8.7496643,10.539879,10.37033,6.873888,11,9.6642036
35,9,1984,15759.04,8.7932119,7.9644928,8.7471457,10.552599,10.426647,6.9146318,9.3999996,9.6651697
35,9,1985,15844.49,8.8008642,7.9773097,8.7467852,10.579193,10.456482,6.937314,8.8000002,9.670577
35,9,1986,15947.63,8.8123178,7.9828329,8.7484522,10.52995,10.489439,6.9646082,8.5,9.6770658
36,2,1970,50428.352,9.9761381,8.8354168,10.00097,11.568728,11.775036,8.3782988,4.5,10.828309
36,2,1971,53374.91,10.037729,8.8572435,10.063752,11.60792,11.776213,8.3643446,5.4000001,10.885096
36,2,1972,56250.559,10.08876,8.8821936,10.125712,11.64423,11.820616,8.3893595,5.4000001,10.937572
36,2,1973,58090.059,10.112001,8.8981657,10.171016,11.68428,11.87039,8.4132757,4.8000002,10.969749
36,2,1974,59430.512,10.13348,8.9056368,10.199334,11.733571,11.853788,8.4150715,5.0999999,10.992563
36,2,1975,60860.602,10.151267,8.9346952,10.227244,11.779729,11.819144,8.3974628,8.3000002,11.016341
36,2,1976,61871.02,10.166804,8.9561357,10.243201,11.731377,11.850668,8.4146729,7.9000001,11.032807
36,2,1977,62830.91,10.178919,8.9780989,10.259811,11.754104,11.878201,8.426218,7.6999998,11.048203
36,2,1978,62861.359,10.177611,9.0029259,10.255094,11.784573,11.905846,8.4587584,6.9000001,11.048687
36,2,1979,62652.441,10.16729,9.0311356,10.24905,11.822654,11.91459,8.4776411,6.9000001,11.045358
36,2,1980,62617.531,10.150914,9.0660696,10.252257,11.86267,11.887017,8.4665527,7.8000002,11.044801
36,2,1981,62440.578,10.130958,9.1035728,10.2522,11.797847,11.895258,8.4614477,8.3999996,11.04197
36,2,1982,62061.648,10.116728,9.1303663,10.242692,11.82628,11.858513,8.4294758,11,11.035884
36,2,1983,61479.969,10.105455,9.127902,10.232615,11.842749,11.877034,8.4172182,12,11.026466
36,2,1984,61158.43,10.094118,9.1144457,10.235398,11.856899,11.927713,8.4456539,9.1000004,11.021223
36,2,1985,60661.77,10.0842,9.0955963,10.23223,11.886825,11.956387,8.4617443,8,11.013069
36,2,1986,60244.691,10.079742,9.0855417,10.224234,11.887478,11.988302,8.474474,6.8000002,11.006169
37,1,1970,4310.2202,7.7251492,6.3495936,7.2953076,8.6010342,9.192584,5.8409324,5.1999998,8.3687439
37,1,1971,4451.2402,7.7311411,6.3830333,7.3660088,8.6323252,9.1951256,5.8371472,6.8000002,8.400938
