state,region,year,public,hwy,water,other,private,gsp,emp,unemp,lpcap
37,1,1972,4493.5498,7.7072244,6.3488593,7.4368176,8.6734772,9.2347403,5.8808122,6.5,8.4103985
37,1,1973,4498.1201,7.6867409,6.3345575,7.4703097,8.7175474,9.25875,5.90236,6.1999998,8.4114151
37,1,1974,4490.52,7.6801248,6.3205705,7.4785933,8.7749357,9.1990776,5.9053617,7.3000002,8.4097242
37,1,1975,4463.8301,7.6681638,6.3182111,7.478797,8.8246469,9.1519699,5.8556447,11,8.4037628
37,1,1976,4437.8901,7.6476574,6.3298993,7.4849639,8.7199345,9.2071352,5.9045439,8.1000004,8.397934
37,1,1977,4443.8501,7.6269598,6.378664,7.4965968,8.7461929,9.2421293,5.9446349,8.6000004,8.3992767
37,1,1978,4442.7002,7.6092672,6.4861913,7.4786673,8.7794266,9.2695522,5.9809089,6.5999999,8.3990173
37,1,1979,4430.52,7.5953016,6.5419097,7.4662733,8.8252554,9.2811718,5.9914646,6.5999999,8.3962727
37,1,1980,4411.8101,7.5803986,6.5891328,7.4531274,8.8755579,9.2608433,5.9872055,7.1999998,8.3920403
37,1,1981,4396.2798,7.5647054,6.625989,7.4459548,8.861825,9.2917356,5.9949584,7.5999999,8.3885136
37,1,1982,4342.8501,7.5531187,6.6403594,7.421052,8.898881,9.2678547,5.9674282,10,8.3762865
37,1,1983,4302.3599,7.5383887,6.6460528,7.4108491,8.9230938,9.3076487,5.9821715,8.3000002,8.3669186
37,1,1984,4251.4502,7.5283427,6.6358547,7.3960285,8.946909,9.3935785,6.0316463,5.3000002,8.3550158
37,1,1985,4230.7402,7.5283694,6.6589475,7.3720803,8.9873266,9.4392271,6.061923,4.9000001,8.350132
37,1,1986,4254.3599,7.541163,6.6856489,7.3585124,9.0108938,9.4942408,6.0924406,4,8.3556995
38,5,1970,8250.4297,8.2949314,6.9983177,8.0558271,10.099167,9.9486523,6.7357802,5,9.0180206
38,5,1971,8694.4102,8.3194494,7.0801191,8.1325274,10.18065,9.9816513,6.7599511,5.3000002,9.0704355
38,5,1972,9115.2197,8.3511457,7.2100573,8.1682653,10.214594,10.050009,6.8246999,4.1999998,9.1177006
38,5,1973,9554.0596,8.3776531,7.2963252,8.2242708,10.247955,10.123385,6.8916259,3.7,9.1647215
38,5,1974,10014.14,8.4136553,7.3538117,8.2798977,10.293824,10.132732,6.9234319,4.5,9.2117529
38,5,1975,10637.46,8.4434071,7.401988,8.3788204,10.338568,10.105734,6.890202,8.6999998,9.2721367
38,5,1976,11097.59,8.4612703,7.4181147,8.4560919,10.462899,10.177476,6.9451475,6.9000001,9.3144836
38,5,1977,11500.56,8.4693594,7.4228458,8.5291834,10.478535,10.232468,6.986289,7.1999998,9.3501511
38,5,1978,11653.18,8.4585867,7.4246364,8.5680742,10.505577,10.295091,7.0365882,5.6999998,9.3633347
38,5,1979,11911.5,8.4553452,7.4644527,8.60639,10.540258,10.341388,7.0698743,5,9.3852596
38,5,1980,12263.76,8.4531498,7.4977784,8.6604118,10.576383,10.351469,7.0806999,6.9000001,9.4144039
38,5,1981,12577.08,8.4491796,7.5169716,8.7105951,10.604401,10.39001,7.0870724,8.3999996,9.4396315
38,5,1982,12972.01,8.4411278,7.5666213,8.7649326,10.629636,10.371614,7.058156,11,9.4705496
38,5,1983,13110.97,8.4167538,7.5996566,8.7935009,10.643389,10.431583,7.0808678,10,9.481205
38,5,1984,13172.84,8.4002457,7.6432767,8.8005829,10.652988,10.511513,7.1408491,7.0999999,9.4859123
38,5,1985,13211.81,8.4034872,7.6645064,8.7975292,10.675897,10.53707,7.167192,6.8000002,9.4888668
38,5,1986,13391.24,8.409915,7.6878686,8.8125668,10.784115,10.578496,7.1989312,6.1999998,9.5023565
39,4,1970,4173.1699,8.0176668,5.5562487,6.7801833,9.1272259,8.6765871,5.167069,3.3,8.3364315
39,4,1971,4261.98,8.0330353,5.5933723,6.8159251,9.1522961,8.71029,5.187386,3.7,8.3574896
39,4,1972,4333.46,8.049264,5.565248,6.8467093,9.1787062,8.7766304,5.2464976,3.7,8.3741217
39,4,1973,4407.5298,8.0535851,5.6014543,6.8993802,9.2121038,8.8604994,5.293807,3.3,8.3910694
39,4,1974,4501.8301,8.0694237,5.6093254,6.9408126,9.255125,8.8444805,5.3307848,3.5,8.4122391
39,4,1975,4630.2002,8.0829334,5.6324654,7.0140233,9.2903214,8.8754272,5.3437686,3.7,8.4403553
39,4,1976,4732.9102,8.0885372,5.661953,7.0802622,9.3195047,8.8424597,5.3872437,3.4000001,8.4622955
39,4,1977,4840.8198,8.0989494,5.6586456,7.1412849,9.3109961,8.9107208,5.4231863,3.3,8.4848394
39,4,1978,4895.6299,8.0938044,5.6717758,7.1936631,9.3347006,8.9618788,5.4663711,3,8.4960985
39,4,1979,4998.02,8.0906286,5.7319489,7.2624254,9.3661518,9.0074892,5.4864554,3.5,8.5167971
39,4,1980,5067.5,8.0848618,5.7916408,7.3098679,9.3996782,8.9671221,5.4722705,4.9000001,8.5306025
39,4,1981,5125.4502,8.0798006,5.8551292,7.3446093,9.3852482,8.9883213,5.4638319,5.0999999,8.5419741
39,4,1982,5178.5601,8.0779066,5.921525,7.3671403,9.3957281,8.9663563,5.4389486,5.5,8.5522823
39,4,1983,5162.2402,8.0712471,5.976706,7.3569245,9.3923893,8.9437675,5.4608612,5.4000001,8.5491257
39,4,1984,5146.6099,8.0707026,6.0068703,7.3402128,9.3911657,9.0118895,5.5093884,4.3000002,8.5460939
39,4,1985,5148.1802,8.0744619,6.0466862,7.3225565,9.4099646,9.0381279,5.5190582,5.0999999,8.5463982
39,4,1986,5281.2202,8.0805874,6.2613964,7.3304968,9.3330135,9.0779514,5.5290322,4.6999998,8.5719128
40,6,1970,20949.51,9.135643,7.9329257,9.0917482,10.55628,10.456482,7.1911283,4.8000002,9.9498701
40,6,1971,21687.41,9.1597672,7.9620185,9.1389198,10.60595,10.512465,7.2128844,5,9.9844875
40,6,1972,22448.25,9.1757689,8.0341187,9.1802559,10.64502,10.606659,7.279388,3.5999999,10.018968
40,6,1973,22886.75,9.1844187,8.0447321,9.2128677,10.680321,10.678767,7.3337417,3,10.038314
40,6,1974,23184.461,9.1963558,8.0557928,9.2273293,10.732844,10.670164,7.3512864,3.9000001,10.051237
40,6,1975,23972.49,9.2084484,8.1381092,9.2656755,10.78022,10.647756,7.3170133,8.3000002,10.084662
40,6,1976,24632.07,9.2196169,8.1922159,9.298914,10.841084,10.721261,7.3622646,6,10.111805
40,6,1977,25153.789,9.236207,8.2238655,9.3203478,10.862492,10.777726,7.4073782,6.3000002,10.132764
40,6,1978,25444.07,9.2443762,8.2522011,9.3291702,10.893265,10.851858,7.4599147,5.8000002,10.144238
40,6,1979,25820.641,9.2507515,8.2931843,9.3423948,10.931393,10.873489,7.4828506,5.8000002,10.15893
40,6,1980,26011.9,9.2561016,8.3079205,9.3490391,10.971769,10.855338,7.4654264,7.3000002,10.166309
40,6,1981,26321.051,9.2605267,8.3420963,9.3595791,10.979823,10.874342,7.4704518,9.1000004,10.178124
40,6,1982,26467.141,9.2619514,8.3762493,9.3583107,11.006166,10.858364,7.4401464,12,10.18366
40,6,1983,26394.65,9.2600508,8.4066105,9.3421059,11.021249,10.90075,7.4494982,12,10.180917
40,6,1984,26261.07,9.261363,8.4202442,9.3236322,11.035405,10.982067,7.5021863,8.6000004,10.175843
40,6,1985,26236.061,9.2723017,8.4178877,9.3119516,11.064845,11.024138,7.5325165,8,10.174891
40,6,1986,26281.461,9.2821817,8.4192762,9.3059235,11.083146,11.068574,7.5651717,8,10.17662
41,7,1970,53639.879,10.163615,9.0303411,9.8702021,12.272218,11.988675,8.1955824,4.4000001,10.890048
41,7,1971,55700.449,10.19665,9.0698204,9.9133482,12.304631,12.008158,8.2116184,4.9000001,10.927744
41,7,1972,57213.27,10.224072,9.0920229,9.941288,12.323562,12.057341,8.2647238,4.5,10.954541
41,7,1973,59134.012,10.254656,9.1019602,9.9872131,12.344553,12.11979,8.3288612,3.9000001,10.987561
41,7,1974,60974.121,10.264066,9.1169367,10.051161,12.379103,12.14992,8.3802729,4.3000002,11.018205
41,7,1975,62734.609,10.273813,9.1496038,10.100689,12.412752,12.175201,8.403554,5.5999999,11.046669
41,7,1976,64422.93,10.285494,9.1955185,10.137199,12.509248,12.233406,8.4518433,5.6999998,11.073225
41,7,1977,65863.922,10.289636,9.2330084,10.173842,12.523692,12.295607,8.4983768,5.3000002,11.095346
41,7,1978,67133.781,10.291713,9.2666464,10.206082,12.556527,12.355866,8.5700893,4.8000002,11.114443
41,7,1979,69034.039,10.303973,9.3158932,10.242449,12.596379,12.39016,8.6308432,4.1999998,11.142355
41,7,1980,71409.313,10.319188,9.3920574,10.278766,12.639565,12.406394,8.6744022,5.1999998,11.176184
41,7,1981,74168.047,10.339584,9.4433861,10.329098,12.719398,12.447806,8.7290735,5.3000002,11.214088
41,7,1982,76260.438,10.359984,9.475069,10.362778,12.764089,12.447087,8.7424784,6.9000001,11.24191
41,7,1983,78159.023,10.384357,9.5079508,10.384153,12.79127,12.457785,8.7312717,8,11.2665
41,7,1984,80067.977,10.400624,9.5306349,10.416686,12.8058,12.519733,8.7783871,5.9000001,11.290631
41,7,1985,82196.094,10.41135,9.5540104,10.459102,12.835592,12.554572,8.8043404,7,11.316863
41,7,1986,84303.172,10.417857,9.5959358,10.495338,12.799979,12.529289,8.7893858,8.8999996,11.342175
42,8,1970,6494.1602,8.0448093,6.4806581,7.9099264,9.3283567,9.2826614,5.8777356,6.0999999,8.7786589
42,8,1971,6666.0298,8.0960197,6.4605613,7.9176202,9.3605804,9.3274117,5.9116092,6.4000001,8.80478
42,8,1972,6773.3198,8.1260538,6.4401808,7.9249263,9.3911295,9.3995552,5.9738097,6.0999999,8.8207464
42,8,1973,6928.7402,8.1599035,6.3960624,7.9485264,9.4329634,9.4610987,6.0277963,5.6999998,8.8434334
42,8,1974,7072.5298,8.1840591,6.3850427,7.9711685,9.4787846,9.4930353,6.0732751,5.9000001,8.8639736
42,8,1975,7239.52,8.1959705,6.3968296,8.0107841,9.5190716,9.5091105,6.0874562,6.5,8.88731
42,8,1976,7373.6299,8.1955957,6.4075894,8.0526972,9.6859989,9.5690632,6.1372948,5.6999998,8.9056654
42,8,1977,7547.71,8.2079659,6.4104214,8.0923891,9.7162066,9.6371756,6.1917486,5.3000002,8.9289999
42,8,1978,7716.9199,8.2191458,6.4490952,8.1236944,9.7493286,9.7178202,6.2641602,3.8,8.9511709
42,8,1979,7893.1401,8.2218447,6.5103774,8.16043,9.7911463,9.7579412,6.3070049,4.3000002,8.9737492
42,8,1980,8057.4502,8.2253342,6.5600119,8.1933479,9.8366537,9.7778673,6.3113718,6.3000002,8.9943523
42,8,1981,8334.4102,8.2430382,6.5835338,8.24545,9.8608875,9.8032808,6.3243589,6.6999998,9.0281477
42,8,1982,8606.0898,8.2537174,6.5899162,8.3031311,9.8933554,9.7921085,6.3295426,7.8000002,9.0602255
42,8,1983,8908.4502,8.2602882,6.5949607,8.3686562,9.9100943,9.8293028,6.3401828,9.1999998,9.0947552
42,8,1984,9453.6299,8.2753105,6.6151543,8.4725246,9.9203272,9.9122982,6.3989277,6.5,9.1541538
42,8,1985,10311.4,8.2976007,6.6942897,8.6105728,9.9451466,9.9484606,6.4366312,5.9000001,9.2410049
42,8,1986,11392,8.3308687,6.7654886,8.7600746,10.032641,9.9614258,6.4522066,6,9.3406668
43,1,1970,2627.1201,7.5105071,5.5663962,6.2887688,8.3071413,8.37885,4.9965363,4.9000001,7.8736434
43,1,1971,2756.1899,7.5397344,5.547051,6.427103,8.3547449,8.3979588,4.9978876,6.8000002,7.9216046
43,1,1972,2894.5801,7.5708141,5.5784836,6.5355172,8.3900099,8.4362001,5.0343518,6.5,7.9705954
43,1,1973,2967.25,7.5833697,5.6087022,6.5919752,8.4289303,8.4765797,5.0832658,5.5999999,7.9953909
43,1,1974,3025.1499,7.6033692,5.6237645,6.6110592,8.4777203,8.4450521,5.0925226,6.9000001,8.0147161
43,1,1975,3083.0701,7.608047,5.6223555,6.6748013,8.5207548,8.4180355,5.0882134,9.3999996,8.0336809
43,1,1976,3075.6101,7.6054173,5.591248,6.6827226,8.4743147,8.4680033,5.1263423,8.6999998,8.0312586
43,1,1977,3055.26,7.5999422,5.5712409,6.6775994,8.4776077,8.4996405,5.1840281,7,8.0246201
43,1,1978,3019.4199,7.5956941,5.5441222,6.6516752,8.5023232,8.5872784,5.2501769,5.9000001,8.0128202
43,1,1979,3020.0601,7.5849562,5.5653248,6.6726403,8.5381441,8.6249704,5.2877617,5.0999999,8.013032
43,1,1980,3032.3601,7.5711699,5.5950089,6.7115822,8.5769911,8.6365747,5.2988172,6.4000001,8.0170965
43,1,1981,3016.79,7.5562606,5.635325,6.7141218,8.6151819,8.6784611,5.3195896,5.6999998,8.0119486
43,1,1982,2983.1899,7.5366359,5.6611185,6.7095604,8.6431494,8.6777802,5.3127131,6.9000001,8.0007486
43,1,1983,2950.98,7.5269222,5.676754,6.6865973,8.658123,8.742095,5.3298159,6.9000001,7.9898925
43,1,1984,2927.8501,7.5215507,5.7186384,6.6540623,8.6712351,8.8052254,5.370173,5.1999998,7.9820237
43,1,1985,2925.3899,7.5168085,5.7787662,6.6377034,8.6998129,8.8737478,5.4147663,4.8000002,7.9811831
43,1,1986,2936.4399,7.5121589,5.8156519,6.6474032,8.8449688,8.9339275,5.4570289,4.6999998,7.9849534
44,5,1970,20732.561,9.3293858,7.8924932,8.8233891,10.454692,10.784545,7.3257418,3.4000001,9.9394608
44,5,1971,21582.279,9.3595018,7.9071841,8.8897152,10.513133,10.820758,7.3570457,3.5999999,9.9796276
44,5,1972,22348.279,9.3857956,7.9332123,8.9414177,10.551725,10.876669,7.4116769,3.5999999,10.014504
44,5,1973,22927,9.4069471,7.9562244,8.9747534,10.596437,10.946622,7.4693122,3.5999999,10.040071
44,5,1974,23570.721,9.440011,7.9735928,8.9978399,10.649119,10.958513,7.4979281,4,10.06776
44,5,1975,24524.641,9.4754057,8.0203991,9.0415783,10.695302,10.955881,7.4836378,6.4000001,10.107433
44,5,1976,25440.391,9.5028334,8.1037941,9.075181,10.788818,11.004131,7.5219135,5.9000001,10.144094
44,5,1977,26020.051,9.5224915,8.1764984,9.0825138,10.807765,11.053284,7.5654826,5.3000002,10.166623
44,5,1978,26621.801,9.5456009,8.2393351,9.0883694,10.839412,11.10413,7.6175137,5.4000001,10.189486
44,5,1979,27058.08,9.5578899,8.2862749,9.0975208,10.88006,11.12907,7.6568103,4.6999998,10.205741
44,5,1980,27606.76,9.5698957,8.3457146,9.1124792,10.923491,11.13877,7.6765661,5,10.225816
44,5,1981,27993.189,9.5748596,8.3903732,9.125927,10.953678,11.166356,7.6782336,6.0999999,10.239717
44,5,1982,28206.711,9.5757151,8.4371948,9.1248455,10.982245,11.161593,7.6715474,7.6999998,10.247315
44,5,1983,28109.5,9.5677614,8.4642859,9.112812,10.998332,11.216674,7.6993442,6.0999999,10.243863
44,5,1984,28031.461,9.5656271,8.4646082,9.1073885,11.014627,11.281359,7.7550387,5,10.241083
44,5,1985,27922.619,9.5644207,8.4638433,9.0975838,11.046287,11.328318,7.8057599,5.5999999,10.237192
44,5,1986,28000.68,9.5647869,8.4736443,9.1005068,11.175434,11.387033,7.8468637,5,10.239985
45,9,1970,25751.49,9.0661383,8.1422377,9.5220633,10.529598,10.577044,6.9841604,9.1000004,10.156248
45,9,1971,26775.461,9.1074686,8.16467,9.5637016,10.577929,10.570445,6.9702606,10,10.195241
45,9,1972,27853.91,9.1482649,8.1765995,9.6090527,10.615564,10.609921,7.0031562,9.5,10.234729
45,9,1973,28392.6,9.1780128,8.174593,9.6264877,10.65082,10.679827,7.0495152,7.6999998,10.253883
45,9,1974,29137.6,9.2182055,8.2028141,9.6426048,10.702416,10.722937,7.0893264,7.1999998,10.279785
45,9,1975,29497.891,9.2309685,8.2236671,9.652544,10.747637,10.744343,7.1112676,9.5,10.292074
45,9,1976,29997.51,9.2396641,8.2556858,9.6709557,10.826005,10.793373,7.1568785,8.6999998,10.308869
45,9,1977,30862.779,9.2379389,8.3748293,9.6956282,10.849461,10.84955,7.2203736,8.8000002,10.337306
45,9,1978,31968.1,9.2490549,8.4678659,9.7299681,10.877952,10.948611,7.3034396,6.9000001,10.372494
45,9,1979,33454.73,9.256341,8.4811764,9.807024,10.913401,11.005013,7.3659391,6.8000002,10.417949
45,9,1980,35106.09,9.271533,8.5003729,9.8811636,10.950833,10.998694,7.3829331,7.9000001,10.46613
45,9,1981,36528,9.284503,8.50984,9.9424591,11.005278,10.984902,7.385231,9.5,10.505835
45,9,1982,37941.5,9.2976665,8.487319,10.006772,11.029679,10.946322,7.3579388,12,10.5438
45,9,1983,39515.57,9.3109875,8.4827137,10.07011,11.04237,10.982373,7.3690333,11,10.58445
45,9,1984,40454.469,9.3357182,8.4799089,10.098301,11.05495,11.026906,7.4143319,9.5,10.607932
45,9,1985,40775.809,9.3482323,8.4950294,10.102621,11.08105,11.061375,7.4444823,8.1000004,10.615845
45,9,1986,41136.359,9.3705931,8.5257483,10.100506,11.097922,11.114803,7.4786782,8.1999998,10.624648
46,5,1970,6482.8701,8.3062553,6.3878555,7.5170698,10.098654,9.8016205,6.2470751,6.0999999,8.7769184
46,5,1971,7051.1699,8.3982906,6.3512349,7.6199646,10.139064,9.8221693,6.253829,6.5,8.8609486
46,5,1972,7652.54,8.5045919,6.3425264,7.6717849,10.173604,9.8685856,6.2924948,6.5,8.9427929
46,5,1973,8245.21,8.6160717,6.3317866,7.6794314,10.211976,9.8904533,6.33079,5.6999998,9.0173874
46,5,1974,8735.9502,8.7033453,6.3136024,7.6782708,10.256205,9.8543501,6.3498383,5.9000001,9.075202
46,5,1975,9220.6201,8.7642813,6.3196707,7.7247868,10.298604,9.8537197,6.353848,8.5,9.1291971
46,5,1976,9624.8604,8.8049717,6.3475642,7.7775621,10.388742,9.9179821,6.3907437,7.5,9.1721048
46,5,1977,9942.1504,8.8355541,6.3475294,7.8227291,10.417763,9.9614258,6.4160786,7.0999999,9.2045383
46,5,1978,10115.55,8.8498049,6.3595567,7.8495307,10.452272,10.000433,6.4506283,6.1999998,9.2218294
46,5,1979,10457.33,8.8703299,6.3940253,7.9162421,10.488949,10.025352,6.4901161,6.6999998,9.2550583
46,5,1980,10705.18,8.8893194,6.4093194,7.9528365,10.525475,10.014537,6.470645,7.9000001,9.2784834
46,5,1981,10943.56,8.9093456,6.4563928,7.9745226,10.453956,10.001204,6.443336,11,9.3005066
46,5,1982,11059.62,8.922966,6.5314021,7.9624019,10.477401,9.9697437,6.4098458,14,9.3110561
46,5,1983,11078.85,8.9294338,6.6283193,7.9271946,10.489404,9.9437656,6.3669858,18,9.3127928
46,5,1984,11072.89,8.9308538,6.6956258,7.9018583,10.493167,9.981143,6.3912468,15,9.3122549
46,5,1985,11000.7,8.9283371,6.7116065,7.8770556,10.506421,9.9817905,6.392252,13,9.3057146
46,5,1986,10984.38,8.9286394,6.7262454,7.8653336,10.485193,9.9852982,6.3927541,12,9.3042297
47,3,1970,23565.08,9.1788578,8.2860575,9.2009811,10.57926,10.721085,7.3332844,3.9000001,10.067521
47,3,1971,24271.67,9.2005949,8.2909946,9.2477188,10.618408,10.747315,7.3300118,4.5,10.097065
47,3,1972,24747.061,9.2144346,8.2928715,9.2790022,10.651619,10.797103,7.3656864,4.1999998,10.116462
47,3,1973,25226.91,9.2315159,8.3133621,9.2997141,10.686899,10.86019,7.4148741,4.0999999,10.135667
47,3,1974,25539.33,9.2515192,8.3357477,9.3009701,10.73497,10.855724,7.4403815,4.5999999,10.147975
47,3,1975,25799.34,9.2593946,8.3640842,9.3062315,10.777874,10.838207,7.4246426,6.9000001,10.158104
47,3,1976,25842.141,9.2589817,8.3802223,9.3041697,10.796968,10.894013,7.4535041,5.5999999,10.159761
47,3,1977,25945.01,9.2642918,8.3897343,9.3046532,10.821573,10.951771,7.4949307,4.9000001,10.163734
47,3,1978,25858.17,9.2667408,8.3929787,9.2930269,10.848753,11.000566,7.5427437,5.0999999,10.160382
47,3,1979,25885.939,9.2652149,8.412035,9.2892389,10.885305,11.02986,7.580802,4.5,10.161455
47,3,1980,25894.16,9.267972,8.4134293,9.2867193,10.924234,11.006341,7.5694633,7.1999998,10.161773
47,3,1981,25984.74,9.2730503,8.4307718,9.2828026,10.913551,11.015592,7.5617456,7.8000002,10.165265
47,3,1982,26034.631,9.2785282,8.4485006,9.2743378,10.937784,10.994706,7.5319276,11,10.167183
47,3,1983,26289.52,9.2913523,8.4741755,9.2738981,10.94927,11.019498,7.5308018,10,10.176926
47,3,1984,26225.891,9.2901525,8.5084991,9.2532396,10.9585,11.08921,7.5751743,7.3000002,10.174502
47,3,1985,26304.98,9.293973,8.5448961,9.2391453,10.983678,11.119424,7.5924168,7.1999998,10.177513
47,3,1986,26400.6,9.2917986,8.574069,9.23594,11.006119,11.15869,7.6127815,7,10.181142
48,8,1970,3674.01,7.899621,5.6431475,6.5445018,9.568696,8.9776516,4.6849051,4.5,8.2090387
48,8,1971,3701.9099,7.9145045,5.6169167,6.5369668,9.5790815,8.9231911,4.7095304,4.5,8.2166042
48,8,1972,3701.9099,7.9233155,5.6009374,6.5077553,9.5876656,8.9627762,4.7647347,4,8.2166042
48,8,1973,3722.9299,7.9321613,5.5676956,6.5156898,9.6115522,8.9955368,4.8370752,3.5,8.2222662
48,8,1974,3732.0901,7.9390163,5.5548568,6.505784,9.6346207,9.0860233,4.9163246,3.5999999,8.2247238
48,8,1975,3772.46,7.9361849,5.5711269,6.5695658,9.659503,9.0992975,4.9836068,4.1999998,8.2354822
48,8,1976,3884.01,7.9389019,5.6111188,6.6924186,9.8801918,9.1112928,5.0530562,4.0999999,8.2646236
48,8,1977,4037.03,7.9718933,5.6755204,6.7417479,9.9023705,9.1879921,5.1387353,3.5999999,8.3032646
48,8,1978,4115.6099,7.97963,5.68606,6.8024392,9.9407949,9.3090992,5.2332454,3.3,8.3225422
48,8,1979,4268.71,7.9897399,5.7477036,6.9124541,9.98246,9.3916616,5.3018112,2.8,8.359067
48,8,1980,4399.6899,7.9994202,5.8232236,6.9869361,10.026953,9.4747791,5.3480597,4,8.3892889
48,8,1981,4572.6699,8.0082388,5.9380374,7.0799088,10.178472,9.526391,5.4094114,4.0999999,8.4278526
48,8,1982,4731.98,8.0263796,6.0123205,7.1411657,10.230088,9.4770031,5.3831182,5.8000002,8.4620991
48,8,1983,4950.8198,8.0455818,6.0993991,7.2336359,10.260689,9.3861408,5.31074,8.3999996,8.507308
48,8,1984,5184.73,8.0695553,6.1666145,7.321506,10.26795,9.3987265,5.3195896,6.3000002,8.5534735
48,8,1985,5448.3799,8.100441,6.2596006,7.395998,10.286262,9.3944941,5.3322353,7.0999999,8.6030731
48,8,1986,5700.4102,8.131813,6.337852,7.458117,10.207677,9.2937622,5.279644,9,8.6482935
